Input	Output
canister : f ; mug : e e a f ; SEPARATE add one cabernet to mug	canister : f ; mug : e e a f c ;
jar : a a f ; beaker : r r o o ; vessel : m m ; SEPARATE add five daffodil to jar	jar : a a f d d d d d ; beaker : r r o o ; vessel : m m ;
decanter : p m ; beaker : b ; SEPARATE add five aqua to decanter	decanter : p m a a a a a ; beaker : b ;
thermos : r a a ; jar : h h ; cup : d d v ; SEPARATE add three emberiae to jar	thermos : r a a ; jar : h h e e e ; cup : d d v ;
vessel : e ; flask : a a ; cup : f ; SEPARATE add six aqua to cup	vessel : e ; flask : a a ; cup : f a a a a a a ;
flask : m ; vessel : p e e ; glass : m ; SEPARATE add three emberiae to vessel	flask : m ; vessel : p e e e e e ; glass : m ;
glass : r r v ; beaker : g a a b ; SEPARATE add two red to glass	glass : r r v r r ; beaker : g a a b ;
canister : o r e r ; jar : g b g ; SEPARATE add five fuchsia to canister	canister : o r e r f f f f f ; jar : g b g ;
decanter : a a o ; mug : o f c c ; jar : r o ; vessel : d g d g ; SEPARATE add five aqua to vessel	decanter : a a o ; mug : o f c c ; jar : r o ; vessel : d g d g a a a a a ;
burette : p v o o v ; bottle : e e m ; burette : m d d m ; SEPARATE add one harlequin to last burette	burette : p v o o v ; bottle : e e m ; burette : m d d m h ;
glass : r c r ; cup : c ; burette : g g v f ; thermos : v f f a a ; SEPARATE add one cabernet to burette	glass : r c r ; cup : c ; burette : g g v f c ; thermos : v f f a a ;
vessel : p d d ; thermos : f r ; canister : v ; SEPARATE add two cabernet to canister	vessel : p d d ; thermos : f r ; canister : v c c ;
urn : e ; burette : g g y y ; SEPARATE add one magenta to urn	urn : e m ; burette : g g y y ;
mug : f v f e ; canister : p r p m ; bottle : p p ; SEPARATE add three fuchsia to mug	mug : f v f e f f f ; canister : p r p m ; bottle : p p ;
jar : y ; jar : o o ; vessel : e ; cup : d d ; SEPARATE add five orange to cup	jar : y ; jar : o o ; vessel : e ; cup : d d o o o o o ;
flagon : f m m f ; flask : p g ; burette : f f p ; pitcher : v ; SEPARATE add one harlequin to pitcher	flagon : f m m f ; flask : p g ; burette : f f p ; pitcher : v h ;
flask : p r ; urn : e e ; SEPARATE add one violet to urn	flask : p r ; urn : e e v ;
burette : f b f b y ; flagon : o g g ; jug : a c a ; SEPARATE add four red to jug	burette : f b f b y ; flagon : o g g ; jug : a c a r r r r ;
jug : y f y f ; flagon : o o ; jug : f f ; glass : b b ; SEPARATE add three orange to first jug	jug : y f y f o o o ; flagon : o o ; jug : f f ; glass : b b ;
jar : e e ; cup : e ; vessel : a a ; SEPARATE add six violet to cup	jar : e e ; cup : e v v v v v v ; vessel : a a ;
decanter : h h y y ; jar : b ; beaker : m f f h m ; SEPARATE add two purple to jar	decanter : h h y y ; jar : b p p ; beaker : m f f h m ;
flagon : g g d e d ; cup : c e e ; SEPARATE add one purple to flagon	flagon : g g d e d p ; cup : c e e ;
glass : v v ; vessel : r ; SEPARATE add two daffodil to glass	glass : v v d d ; vessel : r ;
cup : y o o e ; bottle : c e c b ; bottle : c f a c ; SEPARATE add three cabernet to first bottle	cup : y o o e ; bottle : c e c b c c c ; bottle : c f a c ;
bottle : b v ; canister : m f f v m ; SEPARATE add three blue to canister	bottle : b v ; canister : m f f v m b b b ;
mug : e o e ; flagon : c p c p ; beaker : p p a a o o ; SEPARATE add one magenta to flagon	mug : e o e ; flagon : c p c p m ; beaker : p p a a o o ;
urn : v ; pitcher : d g g ; glass : f c a a c ; SEPARATE add one aqua to glass	urn : v ; pitcher : d g g ; glass : f c a a c a ;
flask : p y y ; urn : o h o d ; SEPARATE add one harlequin to urn	flask : p y y ; urn : o h o d h ;
mug : h h p p ; vessel : f y ; flask : o g ; glass : g g ; SEPARATE add six aqua to glass	mug : h h p p ; vessel : f y ; flask : o g ; glass : g g a a a a a a ;
thermos : b r e r b e ; cup : e m c e c ; SEPARATE add six red to thermos	thermos : b r e r b e r r r r r r ; cup : e m c e c ;
cup : c c ; jug : a h a ; flagon : c p p r ; SEPARATE add three fuchsia to flagon	cup : c c ; jug : a h a ; flagon : c p p r f f f ;
mug : d d ; glass : f f ; flagon : a h ; pitcher : a ; SEPARATE add six aqua to flagon	mug : d d ; glass : f f ; flagon : a h a a a a a a ; pitcher : a ;
flask : f f p v ; pitcher : p m m p d ; SEPARATE add one magenta to flask	flask : f f p v m ; pitcher : p m m p d ;
flagon : r v h v ; flagon : y h y e h ; thermos : d d ; burette : f r f r ; SEPARATE add five purple to last flagon	flagon : r v h v ; flagon : y h y e h p p p p p ; thermos : d d ; burette : f r f r ;
mug : v ; bottle : f f g g ; canister : o c o ; beaker : f m f ; SEPARATE add five purple to canister	mug : v ; bottle : f f g g ; canister : o c o p p p p p ; beaker : f m f ;
flask : y y f ; decanter : a a ; beaker : p a ; flask : a a c g ; SEPARATE add six daffodil to beaker	flask : y y f ; decanter : a a ; beaker : p a d d d d d d ; flask : a a c g ;
jar : a a d d b ; urn : m ; flask : v h f ; SEPARATE add one red to jar	jar : a a d d b r ; urn : m ; flask : v h f ;
jar : b y b ; beaker : b b f o ; flagon : f p p b f ; bottle : o h a ; SEPARATE add four red to flagon	jar : b y b ; beaker : b b f o ; flagon : f p p b f r r r r ; bottle : o h a ;
flagon : h r ; thermos : b b ; SEPARATE add four magenta to flagon	flagon : h r m m m m ; thermos : b b ;
mug : g d g c ; mug : o ; mug : a y a y ; SEPARATE add one purple to second mug	mug : g d g c ; mug : o p ; mug : a y a y ;
pitcher : g ; jar : c c e e ; thermos : f p ; burette : m f f m p ; SEPARATE add three harlequin to jar	pitcher : g ; jar : c c e e h h h ; thermos : f p ; burette : m f f m p ;
jar : y d d e e ; cup : a e g g e ; SEPARATE add three blue to jar	jar : y d d e e b b b ; cup : a e g g e ;
mug : h ; urn : d o o d ; decanter : c y c o ; burette : c c p ; SEPARATE add two daffodil to mug	mug : h d d ; urn : d o o d ; decanter : c y c o ; burette : c c p ;
beaker : o o p p ; canister : h h a a ; jug : o m h h m ; vessel : r b d b ; SEPARATE add one daffodil to canister	beaker : o o p p ; canister : h h a a d ; jug : o m h h m ; vessel : r b d b ;
decanter : e m m ; jar : v ; cup : v ; SEPARATE add three orange to cup	decanter : e m m ; jar : v ; cup : v o o o ;
flagon : d e e r r d ; mug : v v p p ; flagon : g b g b ; thermos : y ; SEPARATE add one aqua to second flagon	flagon : d e e r r d ; mug : v v p p ; flagon : g b g b a ; thermos : y ;
canister : y a d d ; mug : y v y ; flask : h h m ; jug : v p a ; SEPARATE add three yellow to jug	canister : y a d d ; mug : y v y ; flask : h h m ; jug : v p a y y y ;
glass : m e f e f ; flagon : d g g ; jar : f f ; SEPARATE add two magenta to jar	glass : m e f e f ; flagon : d g g ; jar : f f m m ;
pitcher : a d v v d ; vessel : h ; SEPARATE add five magenta to vessel	pitcher : a d v v d ; vessel : h m m m m m ;
flask : h m m h o ; burette : d b c b ; SEPARATE add one green to burette	flask : h m m h o ; burette : d b c b g ;
pitcher : g g e b ; flask : y y a a ; glass : g g ; flagon : m c c m ; SEPARATE add five green to flask	pitcher : g g e b ; flask : y y a a g g g g g ; glass : g g ; flagon : m c c m ;
pitcher : p p a ; mug : b b m ; thermos : b y y ; SEPARATE add two aqua to pitcher	pitcher : p p a a a ; mug : b b m ; thermos : b y y ;
burette : m c c r ; decanter : m m f r r ; flask : b ; jar : h h p p ; SEPARATE add three harlequin to jar	burette : m c c r ; decanter : m m f r r ; flask : b ; jar : h h p p h h h ;
urn : y b b h ; pitcher : c ; glass : e e p ; canister : m e r m r ; SEPARATE add one violet to urn	urn : y b b h v ; pitcher : c ; glass : e e p ; canister : m e r m r ;
beaker : h v m h ; jug : o b b ; SEPARATE add two purple to beaker	beaker : h v m h p p ; jug : o b b ;
bottle : d ; cup : m ; SEPARATE add four purple to cup	bottle : d ; cup : m p p p p ;
canister : d ; jug : d ; flagon : a o o g ; SEPARATE add two blue to canister	canister : d b b ; jug : d ; flagon : a o o g ;
decanter : b ; jar : p p ; SEPARATE add one red to jar	decanter : b ; jar : p p r ;
flask : c o c r r ; urn : m g g ; SEPARATE add five violet to flask	flask : c o c r r v v v v v ; urn : m g g ;
burette : d ; glass : d y d ; SEPARATE add six red to glass	burette : d ; glass : d y d r r r r r r ;
decanter : g r r ; bottle : a a ; mug : h h d ; SEPARATE add six cabernet to mug	decanter : g r r ; bottle : a a ; mug : h h d c c c c c c ;
pitcher : e p e ; thermos : p ; vessel : y y h ; SEPARATE add two orange to pitcher	pitcher : e p e o o ; thermos : p ; vessel : y y h ;
urn : h d ; burette : p ; canister : p p ; vessel : y v v y ; SEPARATE add five fuchsia to urn	urn : h d f f f f f ; burette : p ; canister : p p ; vessel : y v v y ;
canister : v h h ; pitcher : y y ; vessel : v h h v ; SEPARATE add one violet to vessel	canister : v h h ; pitcher : y y ; vessel : v h h v v ;
jar : m c v m ; thermos : v a y ; SEPARATE add six magenta to thermos	jar : m c v m ; thermos : v a y m m m m m m ;
mug : h e h ; jar : o r r e ; SEPARATE add three emberiae to jar	mug : h e h ; jar : o r r e e e e ;
jar : b b m ; flask : y o a o ; beaker : g g a ; SEPARATE add one fuchsia to jar	jar : b b m f ; flask : y o a o ; beaker : g g a ;
flask : e c e ; glass : d y c y c d ; glass : y p ; SEPARATE add six yellow to flask	flask : e c e y y y y y y ; glass : d y c y c d ; glass : y p ;
flagon : m m ; canister : f ; thermos : a c c ; SEPARATE add one fuchsia to thermos	flagon : m m ; canister : f ; thermos : a c c f ;
thermos : p p ; flask : e p e c ; bottle : p y ; SEPARATE add three orange to thermos	thermos : p p o o o ; flask : e p e c ; bottle : p y ;
burette : f f d ; glass : r r ; SEPARATE add two cabernet to burette	burette : f f d c c ; glass : r r ;
bottle : a h f ; decanter : f r ; glass : y o o m ; SEPARATE add three daffodil to bottle	bottle : a h f d d d ; decanter : f r ; glass : y o o m ;
flask : r r ; urn : o c c y ; SEPARATE add one daffodil to flask	flask : r r d ; urn : o c c y ;
bottle : g a g a ; bottle : y ; mug : o o e r ; SEPARATE add one cabernet to first bottle	bottle : g a g a c ; bottle : y ; mug : o o e r ;
burette : f f m ; decanter : y b b ; vessel : y o o y ; SEPARATE add six harlequin to decanter	burette : f f m ; decanter : y b b h h h h h h ; vessel : y o o y ;
cup : b g g ; bottle : f f ; SEPARATE add six green to cup	cup : b g g g g g g g g ; bottle : f f ;
jug : m m ; vessel : d r r ; SEPARATE add two daffodil to vessel	jug : m m ; vessel : d r r d d ;
burette : c f m c ; burette : f f h ; thermos : h p p h ; flagon : b ; SEPARATE add two magenta to thermos	burette : c f m c ; burette : f f h ; thermos : h p p h m m ; flagon : b ;
jar : c c v v p ; pitcher : o m m v ; urn : g ; pitcher : c c ; SEPARATE add one blue to jar	jar : c c v v p b ; pitcher : o m m v ; urn : g ; pitcher : c c ;
urn : b o b d o ; bottle : d d y ; jar : c y c ; mug : c p p ; SEPARATE add three harlequin to mug	urn : b o b d o ; bottle : d d y ; jar : c y c ; mug : c p p h h h ;
flagon : e d e b ; burette : a ; thermos : c b m b c ; SEPARATE add three daffodil to burette	flagon : e d e b ; burette : a d d d ; thermos : c b m b c ;
urn : b o g ; beaker : h v ; bottle : v m b v b ; SEPARATE add one orange to urn	urn : b o g o ; beaker : h v ; bottle : v m b v b ;
beaker : o y o g g ; canister : a r r ; flask : v c b v ; SEPARATE add five yellow to beaker	beaker : o y o g g y y y y y ; canister : a r r ; flask : v c b v ;
canister : g ; mug : y ; SEPARATE add two purple to canister	canister : g p p ; mug : y ;
cup : f g ; beaker : r v v r ; pitcher : e c v e ; SEPARATE add three red to cup	cup : f g r r r ; beaker : r v v r ; pitcher : e c v e ;
mug : h h ; thermos : y y ; SEPARATE add one aqua to mug	mug : h h a ; thermos : y y ;
burette : p ; pitcher : d ; mug : b b y ; bottle : v v f ; SEPARATE add six emberiae to mug	burette : p ; pitcher : d ; mug : b b y e e e e e e ; bottle : v v f ;
decanter : g d o g ; jug : d d ; jar : m m c h h c ; beaker : f o h h ; SEPARATE add two violet to decanter	decanter : g d o g v v ; jug : d d ; jar : m m c h h c ; beaker : f o h h ;
canister : o a o ; vessel : o g r r ; jar : p ; pitcher : r ; SEPARATE add four magenta to jar	canister : o a o ; vessel : o g r r ; jar : p m m m m ; pitcher : r ;
thermos : h e a e h ; glass : e ; SEPARATE add four blue to glass	thermos : h e a e h ; glass : e b b b b ;
thermos : v g m m ; mug : r r b ; burette : g ; SEPARATE add two daffodil to mug	thermos : v g m m ; mug : r r b d d ; burette : g ;
burette : a o f o a ; bottle : p ; beaker : r v r a ; SEPARATE add four harlequin to bottle	burette : a o f o a ; bottle : p h h h h ; beaker : r v r a ;
jar : b r b ; glass : e e v ; SEPARATE add six harlequin to glass	jar : b r b ; glass : e e v h h h h h h ;
flask : b c d b ; urn : h m ; decanter : p p y y ; vessel : f b y y ; SEPARATE add four orange to flask	flask : b c d b o o o o ; urn : h m ; decanter : p p y y ; vessel : f b y y ;
flagon : o h o y ; canister : c ; bottle : b f ; SEPARATE add three emberiae to canister	flagon : o h o y ; canister : c e e e ; bottle : b f ;
thermos : f ; urn : h h a ; SEPARATE add three aqua to urn	thermos : f ; urn : h h a a a a ;
jar : h d f ; urn : r b v v ; SEPARATE add two red to jar	jar : h d f r r ; urn : r b v v ;
canister : m g m g f ; urn : r ; flagon : d ; SEPARATE add two green to flagon	canister : m g m g f ; urn : r ; flagon : d g g ;
cup : b y b y ; urn : a o r o ; SEPARATE add one emberiae to cup	cup : b y b y e ; urn : a o r o ;
urn : d d ; vessel : c c r a r ; SEPARATE add four violet to urn	urn : d d v v v v ; vessel : c c r a r ;
glass : v a v ; cup : e d e d g ; SEPARATE add one blue to cup	glass : v a v ; cup : e d e d g b ;
cup : b o o ; flask : p b ; vessel : d f f g g ; flagon : m ; SEPARATE add one emberiae to flagon	cup : b o o ; flask : p b ; vessel : d f f g g ; flagon : m e ;
glass : v b b y ; bottle : o ; SEPARATE add five green to bottle	glass : v b b y ; bottle : o g g g g g ;
thermos : m h ; mug : c y ; beaker : y v y ; SEPARATE add one harlequin to beaker	thermos : m h ; mug : c y ; beaker : y v y h ;
pitcher : o ; bottle : y h a h ; thermos : e e ; urn : p ; SEPARATE add one cabernet to pitcher	pitcher : o c ; bottle : y h a h ; thermos : e e ; urn : p ;
canister : b ; burette : g b ; SEPARATE add five violet to burette	canister : b ; burette : g b v v v v v ;
beaker : r b d d ; flagon : a o a e ; jar : g p p ; jar : e e ; SEPARATE add two blue to flagon	beaker : r b d d ; flagon : a o a e b b ; jar : g p p ; jar : e e ;
flagon : h c f h ; decanter : c h c ; jar : r r ; burette : y y ; SEPARATE add six emberiae to flagon	flagon : h c f h e e e e e e ; decanter : c h c ; jar : r r ; burette : y y ;
urn : e m e m ; canister : c m m ; SEPARATE add two red to urn	urn : e m e m r r ; canister : c m m ;
jar : d ; flask : h e h y ; decanter : h c c h g g ; SEPARATE add three orange to jar	jar : d o o o ; flask : h e h y ; decanter : h c c h g g ;
flagon : e f a e a ; beaker : m m v h ; SEPARATE add six fuchsia to beaker	flagon : e f a e a ; beaker : m m v h f f f f f f ;
vessel : c y p y c ; burette : d g d ; cup : v ; jar : r d ; SEPARATE add five red to cup	vessel : c y p y c ; burette : d g d ; cup : v r r r r r ; jar : r d ;
flask : p ; jar : a d v d v ; beaker : r y f y ; SEPARATE add four yellow to jar	flask : p ; jar : a d v d v y y y y ; beaker : r y f y ;
urn : y y o o ; urn : r y y ; mug : a b m a b m ; decanter : c o f ; SEPARATE add three blue to last urn	urn : y y o o ; urn : r y y b b b ; mug : a b m a b m ; decanter : c o f ;
burette : o h v o ; jug : y f ; SEPARATE add three aqua to burette	burette : o h v o a a a ; jug : y f ;
burette : y y a ; pitcher : y y c ; SEPARATE add three violet to burette	burette : y y a v v v ; pitcher : y y c ;
mug : g g p r ; jug : v m m f v ; decanter : a h ; SEPARATE add four purple to mug	mug : g g p r p p p p ; jug : v m m f v ; decanter : a h ;
glass : p h r ; thermos : h h ; SEPARATE add two emberiae to thermos	glass : p h r ; thermos : h h e e ;
thermos : r p p r ; mug : m g g c ; decanter : f f a a ; vessel : f ; SEPARATE add five orange to thermos	thermos : r p p r o o o o o ; mug : m g g c ; decanter : f f a a ; vessel : f ;
jug : a g g c ; burette : p v ; SEPARATE add three purple to burette	jug : a g g c ; burette : p v p p p ;
beaker : a g ; canister : y ; SEPARATE add three emberiae to beaker	beaker : a g e e e ; canister : y ;
burette : o ; thermos : h a e e ; jar : r ; SEPARATE add three aqua to jar	burette : o ; thermos : h a e e ; jar : r a a a ;
vessel : v ; vessel : v v ; burette : b o ; SEPARATE add four purple to burette	vessel : v ; vessel : v v ; burette : b o p p p p ;
jug : h ; thermos : h ; cup : e b e m m ; SEPARATE add one harlequin to cup	jug : h ; thermos : h ; cup : e b e m m h ;
canister : v b v g ; vessel : m m ; vessel : g ; flask : y f y ; SEPARATE add six violet to last vessel	canister : v b v g ; vessel : m m ; vessel : g v v v v v v ; flask : y f y ;
canister : o b g ; burette : g ; decanter : h h p p ; SEPARATE add five green to burette	canister : o b g ; burette : g g g g g g ; decanter : h h p p ;
mug : y a m m ; bottle : m r m r ; glass : m m ; jar : b ; SEPARATE add two orange to jar	mug : y a m m ; bottle : m r m r ; glass : m m ; jar : b o o ;
canister : f f ; jug : b b f r f ; flask : m m c ; vessel : p y e p e ; SEPARATE add two harlequin to canister	canister : f f h h ; jug : b b f r f ; flask : m m c ; vessel : p y e p e ;
mug : o e o ; bottle : g g ; flask : a d r a r d ; SEPARATE add four aqua to bottle	mug : o e o ; bottle : g g a a a a ; flask : a d r a r d ;
