Input	Output
bottle : e ; canister : m ; urn : h h ; SEPARATE unmix canister	bottle : e ; canister : m ; urn : h h ;
canister : c ; mug : a a c ; bottle : a a h h ; vessel : v e v ; SEPARATE unmix canister	canister : c ; mug : a a c ; bottle : a a h h ; vessel : v e v ;
beaker : f f g ; mug : v ; SEPARATE unmix mug	beaker : f f g ; mug : v ;
jar : r m m ; glass : b ; glass : p d p ; jug : e e ; SEPARATE unmix last glass	jar : r m m ; glass : b ; glass : p p ; glass : d ; jug : e e ;
urn : g c c ; jug : v ; jar : b y y b ; SEPARATE unmix jar	urn : g c c ; jug : v ; jar : b b ; jar : y y ;
urn : o o ; burette : d d y y ; thermos : r h r v v h ; SEPARATE unmix burette	urn : o o ; burette : d d ; burette : y y ; thermos : r h r v v h ;
urn : y o y o p p ; jug : p e p y ; SEPARATE unmix urn	urn : y y ; urn : o o ; urn : p p ; jug : p e p y ;
canister : h ; decanter : d d ; SEPARATE unmix canister	canister : h ; decanter : d d ;
flask : a ; mug : f o f h o ; burette : y f f a a ; glass : b ; SEPARATE unmix burette	flask : a ; mug : f o f h o ; burette : y ; burette : f f ; burette : a a ; glass : b ;
jug : b ; burette : m m c v ; thermos : g ; SEPARATE unmix thermos	jug : b ; burette : m m c v ; thermos : g ;
burette : e b a e a ; flask : o ; SEPARATE unmix flask	burette : e b a e a ; flask : o ;
bottle : a a ; flagon : f ; SEPARATE unmix flagon	bottle : a a ; flagon : f ;
pitcher : r o g r ; beaker : m ; SEPARATE unmix beaker	pitcher : r o g r ; beaker : m ;
vessel : r h r h ; jug : b b g h g h ; SEPARATE unmix jug	vessel : r h r h ; jug : b b ; jug : g g ; jug : h h ;
flagon : c ; glass : b b ; glass : p d p d v ; mug : m m ; SEPARATE unmix last glass	flagon : c ; glass : b b ; glass : p p ; glass : d d ; glass : v ; mug : m m ;
jar : d e c ; bottle : e e b ; burette : p o o p m ; SEPARATE unmix burette	jar : d e c ; bottle : e e b ; burette : p p ; burette : o o ; burette : m ;
cup : a a v v ; decanter : o e e y ; SEPARATE unmix cup	cup : a a ; cup : v v ; decanter : o e e y ;
jug : m m ; vessel : g e e b ; bottle : h h r r ; flask : b b m d d ; SEPARATE unmix bottle	jug : m m ; vessel : g e e b ; bottle : h h ; bottle : r r ; flask : b b m d d ;
decanter : m e ; urn : r ; beaker : e o r r o e ; jug : m m a e a e ; SEPARATE unmix jug	decanter : m e ; urn : r ; beaker : e o r r o e ; jug : m m ; jug : a a ; jug : e e ;
jug : h a h a ; mug : f p c ; SEPARATE unmix mug	jug : h a h a ; mug : f ; mug : p ; mug : c ;
thermos : o ; canister : o r o ; glass : p m p ; SEPARATE unmix canister	thermos : o ; canister : o o ; canister : r ; glass : p m p ;
cup : d ; urn : g d g d ; SEPARATE unmix urn	cup : d ; urn : g g ; urn : d d ;
urn : e g e o g ; urn : v m v m ; flagon : a v v ; SEPARATE unmix first urn	urn : e e ; urn : g g ; urn : o ; urn : v m v m ; flagon : a v v ;
pitcher : g r h g r h ; flask : o y y o f f ; mug : r a r ; SEPARATE unmix mug	pitcher : g r h g r h ; flask : o y y o f f ; mug : r r ; mug : a ;
beaker : p e p d e d ; cup : c h m h ; SEPARATE unmix beaker	beaker : p p ; beaker : e e ; beaker : d d ; cup : c h m h ;
jug : r a v v ; canister : v o o v ; SEPARATE unmix canister	jug : r a v v ; canister : v v ; canister : o o ;
glass : d d ; beaker : o o y v ; SEPARATE unmix glass	glass : d d ; beaker : o o y v ;
vessel : y y ; pitcher : o p v ; mug : f b f ; thermos : d d m ; SEPARATE unmix thermos	vessel : y y ; pitcher : o p v ; mug : f b f ; thermos : d d ; thermos : m ;
thermos : g a a d g ; vessel : b r ; SEPARATE unmix vessel	thermos : g a a d g ; vessel : b ; vessel : r ;
jug : o o d ; glass : f f ; glass : a ; pitcher : m ; SEPARATE unmix first glass	jug : o o d ; glass : f f ; glass : a ; pitcher : m ;
vessel : m y h y ; flagon : g g ; SEPARATE unmix flagon	vessel : m y h y ; flagon : g g ;
canister : c ; flagon : e r e r ; decanter : b e e b ; flask : a a e ; SEPARATE unmix canister	canister : c ; flagon : e r e r ; decanter : b e e b ; flask : a a e ;
flask : c m m ; jug : b ; SEPARATE unmix jug	flask : c m m ; jug : b ;
jar : v p p y ; glass : d ; SEPARATE unmix glass	jar : v p p y ; glass : d ;
canister : v v o o r ; flask : y p ; flagon : y y c ; SEPARATE unmix flask	canister : v v o o r ; flask : y ; flask : p ; flagon : y y c ;
mug : f ; beaker : g g ; jar : b a ; decanter : a b b p ; SEPARATE unmix jar	mug : f ; beaker : g g ; jar : b ; jar : a ; decanter : a b b p ;
glass : o ; burette : m p m p ; flagon : h h ; burette : a g p a g p ; SEPARATE unmix last burette	glass : o ; burette : m p m p ; flagon : h h ; burette : a a ; burette : g g ; burette : p p ;
flagon : y y r d r ; flagon : f g g ; urn : p ; beaker : g r d d g ; SEPARATE unmix beaker	flagon : y y r d r ; flagon : f g g ; urn : p ; beaker : g g ; beaker : r ; beaker : d d ;
flask : g o o g ; decanter : o p ; SEPARATE unmix decanter	flask : g o o g ; decanter : o ; decanter : p ;
pitcher : v a ; glass : f f ; glass : r b g ; beaker : r c c ; SEPARATE unmix first glass	pitcher : v a ; glass : f f ; glass : r b g ; beaker : r c c ;
mug : h ; glass : r a ; canister : a m m a ; urn : o r r o ; SEPARATE unmix urn	mug : h ; glass : r a ; canister : a m m a ; urn : o o ; urn : r r ;
decanter : d b d r ; pitcher : a a v ; SEPARATE unmix pitcher	decanter : d b d r ; pitcher : a a ; pitcher : v ;
urn : p o p o h ; thermos : r y y r ; SEPARATE unmix urn	urn : p p ; urn : o o ; urn : h ; thermos : r y y r ;
mug : d d y e y ; burette : o d o ; mug : f ; SEPARATE unmix first mug	mug : d d ; mug : y y ; mug : e ; burette : o d o ; mug : f ;
urn : v h ; glass : e r ; beaker : a ; burette : g g ; SEPARATE unmix burette	urn : v h ; glass : e r ; beaker : a ; burette : g g ;
urn : b c c v ; bottle : b ; decanter : b b ; jug : d ; SEPARATE unmix urn	urn : b ; urn : c c ; urn : v ; bottle : b ; decanter : b b ; jug : d ;
canister : r r d ; flask : g g f f ; SEPARATE unmix canister	canister : r r ; canister : d ; flask : g g f f ;
mug : p p ; beaker : r r b b v ; SEPARATE unmix beaker	mug : p p ; beaker : r r ; beaker : b b ; beaker : v ;
vessel : f f o ; glass : b b p c ; SEPARATE unmix vessel	vessel : f f ; vessel : o ; glass : b b p c ;
glass : y ; flagon : g g v e ; SEPARATE unmix glass	glass : y ; flagon : g g v e ;
flask : a p ; decanter : h v h ; SEPARATE unmix decanter	flask : a p ; decanter : h h ; decanter : v ;
mug : f f p ; pitcher : g ; SEPARATE unmix pitcher	mug : f f p ; pitcher : g ;
urn : a a m d m ; flagon : c r v ; SEPARATE unmix urn	urn : a a ; urn : m m ; urn : d ; flagon : c r v ;
canister : o c ; cup : r ; cup : d c d ; glass : f o ; SEPARATE unmix first cup	canister : o c ; cup : r ; cup : d c d ; glass : f o ;
decanter : a p c c ; burette : h d v d v ; jar : v g v g ; SEPARATE unmix jar	decanter : a p c c ; burette : h d v d v ; jar : v v ; jar : g g ;
mug : v v ; cup : y c b b ; SEPARATE unmix mug	mug : v v ; cup : y c b b ;
bottle : v m e ; flask : v h v c ; mug : e e g g ; jar : m h m b h ; SEPARATE unmix mug	bottle : v m e ; flask : v h v c ; mug : e e ; mug : g g ; jar : m h m b h ;
glass : f f ; pitcher : f ; cup : h a e a h ; SEPARATE unmix pitcher	glass : f f ; pitcher : f ; cup : h a e a h ;
canister : v v ; cup : p f p f e e ; jug : b d b p ; thermos : e ; SEPARATE unmix thermos	canister : v v ; cup : p f p f e e ; jug : b d b p ; thermos : e ;
burette : d f f d ; thermos : d h r ; vessel : b b o a ; canister : v v ; SEPARATE unmix canister	burette : d f f d ; thermos : d h r ; vessel : b b o a ; canister : v v ;
burette : h h ; glass : b b ; burette : d ; bottle : p y p y ; SEPARATE unmix bottle	burette : h h ; glass : b b ; burette : d ; bottle : p p ; bottle : y y ;
glass : c c y ; flagon : v v ; SEPARATE unmix glass	glass : c c ; glass : y ; flagon : v v ;
mug : o o f ; decanter : d o d o ; canister : v a ; jug : y v r ; SEPARATE unmix canister	mug : o o f ; decanter : d o d o ; canister : v ; canister : a ; jug : y v r ;
jug : c h y y h ; beaker : f b ; SEPARATE unmix beaker	jug : c h y y h ; beaker : f ; beaker : b ;
mug : a g ; urn : r f r ; urn : e c g c g ; SEPARATE unmix first urn	mug : a g ; urn : r r ; urn : f ; urn : e c g c g ;
jug : p d y y ; flask : d d g ; vessel : m m ; mug : m m o y y ; SEPARATE unmix mug	jug : p d y y ; flask : d d g ; vessel : m m ; mug : m m ; mug : o ; mug : y y ;
decanter : v v ; bottle : y y ; SEPARATE unmix bottle	decanter : v v ; bottle : y y ;
mug : p p f g g ; canister : g g p ; jar : o g d g ; jug : f b p f b ; SEPARATE unmix jar	mug : p p f g g ; canister : g g p ; jar : o ; jar : g g ; jar : d ; jug : f b p f b ;
canister : y p p y ; pitcher : y v v ; beaker : y b y b ; SEPARATE unmix canister	canister : y y ; canister : p p ; pitcher : y v v ; beaker : y b y b ;
burette : d d ; flagon : e p p v v ; SEPARATE unmix burette	burette : d d ; flagon : e p p v v ;
canister : f d d ; decanter : e b c e b ; jar : e e ; decanter : v a a ; SEPARATE unmix canister	canister : f ; canister : d d ; decanter : e b c e b ; jar : e e ; decanter : v a a ;
glass : g ; vessel : y y ; vessel : e f h ; canister : v o v ; SEPARATE unmix canister	glass : g ; vessel : y y ; vessel : e f h ; canister : v v ; canister : o ;
glass : m p ; jug : c ; SEPARATE unmix jug	glass : m p ; jug : c ;
vessel : b v h ; beaker : r ; SEPARATE unmix beaker	vessel : b v h ; beaker : r ;
burette : v v g ; cup : f o f ; pitcher : o h e o ; bottle : d ; SEPARATE unmix burette	burette : v v ; burette : g ; cup : f o f ; pitcher : o h e o ; bottle : d ;
vessel : r r y y ; mug : b ; burette : d p d p ; SEPARATE unmix burette	vessel : r r y y ; mug : b ; burette : d d ; burette : p p ;
burette : o o r y y r ; glass : v h b ; pitcher : o ; mug : v p v ; SEPARATE unmix mug	burette : o o r y y r ; glass : v h b ; pitcher : o ; mug : v v ; mug : p ;
glass : m o v v m ; mug : m r r c ; SEPARATE unmix glass	glass : m m ; glass : o ; glass : v v ; mug : m r r c ;
burette : c g g y ; decanter : h h o o ; SEPARATE unmix decanter	burette : c g g y ; decanter : h h ; decanter : o o ;
vessel : b c b p p ; decanter : h h ; cup : b b m m ; SEPARATE unmix vessel	vessel : b b ; vessel : c ; vessel : p p ; decanter : h h ; cup : b b m m ;
jug : y o r r o ; flask : b v v b ; beaker : p e ; SEPARATE unmix beaker	jug : y o r r o ; flask : b v v b ; beaker : p ; beaker : e ;
jar : p p ; jug : d d r r ; mug : y v v ; flask : c c ; SEPARATE unmix jar	jar : p p ; jug : d d r r ; mug : y v v ; flask : c c ;
canister : r r ; decanter : c c g f ; bottle : r ; thermos : y y m h h m ; SEPARATE unmix thermos	canister : r r ; decanter : c c g f ; bottle : r ; thermos : y y ; thermos : m m ; thermos : h h ;
jar : d o d b ; thermos : a a ; SEPARATE unmix thermos	jar : d o d b ; thermos : a a ;
vessel : o e o ; beaker : b f ; flask : b p ; cup : a a m f ; SEPARATE unmix cup	vessel : o e o ; beaker : b f ; flask : b p ; cup : a a ; cup : m ; cup : f ;
cup : y y ; decanter : m m f f a ; flagon : g ; SEPARATE unmix cup	cup : y y ; decanter : m m f f a ; flagon : g ;
canister : f h f ; mug : o o g y g ; burette : g ; jar : c c ; SEPARATE unmix canister	canister : f f ; canister : h ; mug : o o g y g ; burette : g ; jar : c c ;
flagon : f h ; beaker : a a ; pitcher : d m ; jar : o e e o ; SEPARATE unmix beaker	flagon : f h ; beaker : a a ; pitcher : d m ; jar : o e e o ;
bottle : o f r ; beaker : r ; jug : b c e e ; SEPARATE unmix jug	bottle : o f r ; beaker : r ; jug : b ; jug : c ; jug : e e ;
beaker : e e ; jar : f ; SEPARATE unmix jar	beaker : e e ; jar : f ;
glass : f c p f ; flagon : y y ; bottle : m b m b ; SEPARATE unmix glass	glass : f f ; glass : c ; glass : p ; flagon : y y ; bottle : m b m b ;
thermos : d r r ; bottle : g e d e ; decanter : c f f g ; cup : d d r r ; SEPARATE unmix cup	thermos : d r r ; bottle : g e d e ; decanter : c f f g ; cup : d d ; cup : r r ;
pitcher : c d d f ; urn : a o f o ; SEPARATE unmix pitcher	pitcher : c ; pitcher : d d ; pitcher : f ; urn : a o f o ;
pitcher : a a d ; mug : c y g y ; jar : o o ; burette : p g p g ; SEPARATE unmix mug	pitcher : a a d ; mug : c ; mug : y y ; mug : g ; jar : o o ; burette : p g p g ;
burette : o e p ; canister : h c h o ; SEPARATE unmix canister	burette : o e p ; canister : h h ; canister : c ; canister : o ;
burette : h ; glass : e f r r f e ; SEPARATE unmix glass	burette : h ; glass : e e ; glass : f f ; glass : r r ;
flask : f a a ; jug : g h ; canister : r p ; beaker : h h f f ; SEPARATE unmix canister	flask : f a a ; jug : g h ; canister : r ; canister : p ; beaker : h h f f ;
mug : b o o ; glass : e p ; urn : p ; bottle : e y y ; SEPARATE unmix bottle	mug : b o o ; glass : e p ; urn : p ; bottle : e ; bottle : y y ;
urn : c g c g ; mug : c d c ; decanter : p ; canister : f ; SEPARATE unmix decanter	urn : c g c g ; mug : c d c ; decanter : p ; canister : f ;
cup : c e a c ; flask : y p m y ; jug : v v ; flagon : m r m r ; SEPARATE unmix flask	cup : c e a c ; flask : y y ; flask : p ; flask : m ; jug : v v ; flagon : m r m r ;
glass : o m g o ; vessel : y c c g ; flagon : f ; vessel : o v ; SEPARATE unmix glass	glass : o o ; glass : m ; glass : g ; vessel : y c c g ; flagon : f ; vessel : o v ;
mug : d c e c d e ; mug : h h ; SEPARATE unmix first mug	mug : d d ; mug : c c ; mug : e e ; mug : h h ;
jug : f f r r ; burette : d d a ; flagon : h ; canister : p a ; SEPARATE unmix canister	jug : f f r r ; burette : d d a ; flagon : h ; canister : p ; canister : a ;
pitcher : r ; decanter : f ; pitcher : b b h h ; SEPARATE unmix first pitcher	pitcher : r ; decanter : f ; pitcher : b b h h ;
jar : b b ; burette : o o ; SEPARATE unmix jar	jar : b b ; burette : o o ;
decanter : c c ; pitcher : v ; glass : y v r y ; thermos : m m ; SEPARATE unmix glass	decanter : c c ; pitcher : v ; glass : y y ; glass : v ; glass : r ; thermos : m m ;
flagon : p v ; canister : h ; thermos : b m b ; SEPARATE unmix thermos	flagon : p v ; canister : h ; thermos : b b ; thermos : m ;
vessel : d r r ; thermos : v r a v ; flask : o o h h ; SEPARATE unmix flask	vessel : d r r ; thermos : v r a v ; flask : o o ; flask : h h ;
pitcher : v o o ; cup : f r r ; SEPARATE unmix pitcher	pitcher : v ; pitcher : o o ; cup : f r r ;
thermos : r r ; mug : p b h p b h ; SEPARATE unmix mug	thermos : r r ; mug : p p ; mug : b b ; mug : h h ;
pitcher : f v y y f ; flagon : g y h g y ; SEPARATE unmix pitcher	pitcher : f f ; pitcher : v ; pitcher : y y ; flagon : g y h g y ;
canister : o o ; beaker : o r f r f ; pitcher : h f f h ; jar : v r g ; SEPARATE unmix jar	canister : o o ; beaker : o r f r f ; pitcher : h f f h ; jar : v ; jar : r ; jar : g ;
thermos : m y y m r ; glass : a ; glass : p ; SEPARATE unmix first glass	thermos : m y y m r ; glass : a ; glass : p ;
vessel : v v ; pitcher : o v f f o ; decanter : e e f ; decanter : f g ; SEPARATE unmix pitcher	vessel : v v ; pitcher : o o ; pitcher : v ; pitcher : f f ; decanter : e e f ; decanter : f g ;
mug : c c o m ; flagon : c ; jar : g d d ; pitcher : v ; SEPARATE unmix mug	mug : c c ; mug : o ; mug : m ; flagon : c ; jar : g d d ; pitcher : v ;
decanter : h v ; urn : v o ; urn : a e e a ; SEPARATE unmix second urn	decanter : h v ; urn : v o ; urn : a a ; urn : e e ;
mug : o r o r ; cup : m m ; SEPARATE unmix cup	mug : o r o r ; cup : m m ;
beaker : h h b g b g ; burette : p m p g m ; pitcher : v o v o ; canister : g p ; SEPARATE unmix canister	beaker : h h b g b g ; burette : p m p g m ; pitcher : v o v o ; canister : g ; canister : p ;
flask : p ; mug : e r p r ; jar : r b b r a ; glass : a y y m ; SEPARATE unmix jar	flask : p ; mug : e r p r ; jar : r r ; jar : b b ; jar : a ; glass : a y y m ;
flask : d ; beaker : f f p d ; SEPARATE unmix flask	flask : d ; beaker : f f p d ;
burette : o v v o ; glass : r a c c r a ; cup : r r ; thermos : c d c y ; SEPARATE unmix glass	burette : o v v o ; glass : r r ; glass : a a ; glass : c c ; cup : r r ; thermos : c d c y ;
decanter : b c m b ; decanter : a d y ; SEPARATE unmix first decanter	decanter : b b ; decanter : c ; decanter : m ; decanter : a d y ;
beaker : v o o r ; decanter : g c b ; SEPARATE unmix beaker	beaker : v ; beaker : o o ; beaker : r ; decanter : g c b ;
decanter : h o c h ; bottle : c c ; cup : o ; mug : m m c ; SEPARATE unmix mug	decanter : h o c h ; bottle : c c ; cup : o ; mug : m m ; mug : c ;
flask : o c c r o r ; cup : r ; mug : r y h ; canister : r o o v r v ; SEPARATE unmix mug	flask : o c c r o r ; cup : r ; mug : r ; mug : y ; mug : h ; canister : r o o v r v ;
glass : r ; jug : h h o f ; beaker : m m ; SEPARATE unmix beaker	glass : r ; jug : h h o f ; beaker : m m ;
flagon : v v r ; burette : c b b y c ; burette : p b p b ; SEPARATE unmix first burette	flagon : v v r ; burette : c c ; burette : b b ; burette : y ; burette : p b p b ;
vessel : y f g g ; mug : b b ; SEPARATE unmix mug	vessel : y f g g ; mug : b b ;
flask : g ; cup : e e r ; jug : m m ; flagon : f h h f ; SEPARATE unmix jug	flask : g ; cup : e e r ; jug : m m ; flagon : f h h f ;
urn : o ; bottle : c c m h h m ; decanter : f ; SEPARATE unmix decanter	urn : o ; bottle : c c m h h m ; decanter : f ;
burette : g b g m ; beaker : y y ; pitcher : c ; SEPARATE unmix pitcher	burette : g b g m ; beaker : y y ; pitcher : c ;
mug : a y o ; pitcher : g m g f ; flask : c c ; flagon : p a a e e ; SEPARATE unmix flask	mug : a y o ; pitcher : g m g f ; flask : c c ; flagon : p a a e e ;
jug : f f b ; jug : c o c b ; SEPARATE unmix last jug	jug : f f b ; jug : c c ; jug : o ; jug : b ;
jar : v ; cup : v d g ; SEPARATE unmix jar	jar : v ; cup : v d g ;
flask : c c a ; glass : r r ; canister : e e ; SEPARATE unmix glass	flask : c c a ; glass : r r ; canister : e e ;
canister : o g b ; pitcher : p y v ; SEPARATE unmix pitcher	canister : o g b ; pitcher : p ; pitcher : y ; pitcher : v ;
thermos : a v v c a c ; jug : p g y y g ; cup : m e ; mug : r h h e r ; SEPARATE unmix jug	thermos : a v v c a c ; jug : p ; jug : g g ; jug : y y ; cup : m e ; mug : r h h e r ;
vessel : a d ; cup : p y m p y m ; jar : c v c ; burette : m ; SEPARATE unmix cup	vessel : a d ; cup : p p ; cup : y y ; cup : m m ; jar : c v c ; burette : m ;
decanter : a ; jar : m r c r ; urn : g g ; SEPARATE unmix jar	decanter : a ; jar : m ; jar : r r ; jar : c ; urn : g g ;
urn : b p o ; jug : f m ; burette : y g g r ; SEPARATE unmix jug	urn : b p o ; jug : f ; jug : m ; burette : y g g r ;
glass : a a e b ; urn : m h m h ; thermos : g f g o ; SEPARATE unmix urn	glass : a a e b ; urn : m m ; urn : h h ; thermos : g f g o ;
urn : m m ; urn : h h c ; jar : v v ; decanter : r r ; SEPARATE unmix first urn	urn : m m ; urn : h h c ; jar : v v ; decanter : r r ;
urn : h b m ; thermos : f ; SEPARATE unmix urn	urn : h ; urn : b ; urn : m ; thermos : f ;
burette : a m a m ; decanter : g ; SEPARATE unmix decanter	burette : a m a m ; decanter : g ;
decanter : y f y ; pitcher : b g g b o o ; pitcher : h ; mug : p d r p r ; SEPARATE unmix first pitcher	decanter : y f y ; pitcher : b b ; pitcher : g g ; pitcher : o o ; pitcher : h ; mug : p d r p r ;
cup : f m b b m ; glass : m p ; canister : d d ; canister : f b r r ; SEPARATE unmix first canister	cup : f m b b m ; glass : m p ; canister : d d ; canister : f b r r ;
