Input	Output
decanter : o v o ; vessel : a d d ; jar : v v f ; SEPARATE unmix decanter	decanter : o o ; decanter : v ; vessel : a d d ; jar : v v f ;
decanter : d ; urn : o o v f ; SEPARATE unmix decanter	decanter : d ; urn : o o v f ;
bottle : m ; urn : m ; canister : b p p a ; cup : e e ; SEPARATE unmix urn	bottle : m ; urn : m ; canister : b p p a ; cup : e e ;
burette : o o g g ; flagon : m m b a ; jar : d v v ; SEPARATE unmix jar	burette : o o g g ; flagon : m m b a ; jar : d ; jar : v v ;
thermos : c f f c ; pitcher : d ; vessel : e ; SEPARATE unmix thermos	thermos : c c ; thermos : f f ; pitcher : d ; vessel : e ;
jar : g h ; thermos : f e f ; SEPARATE unmix thermos	jar : g h ; thermos : f f ; thermos : e ;
beaker : v e ; decanter : y y v ; vessel : h h ; SEPARATE unmix decanter	beaker : v e ; decanter : y y ; decanter : v ; vessel : h h ;
canister : o r ; cup : b p v v ; mug : m a m a ; SEPARATE unmix mug	canister : o r ; cup : b p v v ; mug : m m ; mug : a a ;
thermos : o g g ; thermos : v ; beaker : p ; bottle : e f e ; SEPARATE unmix beaker	thermos : o g g ; thermos : v ; beaker : p ; bottle : e f e ;
mug : e ; mug : f y f ; SEPARATE unmix first mug	mug : e ; mug : f y f ;
cup : f f ; jar : p ; SEPARATE unmix jar	cup : f f ; jar : p ;
urn : a a ; cup : p g ; bottle : p p ; SEPARATE unmix urn	urn : a a ; cup : p g ; bottle : p p ;
urn : p v p h h ; vessel : o o ; thermos : r r f ; SEPARATE unmix thermos	urn : p v p h h ; vessel : o o ; thermos : r r ; thermos : f ;
glass : f g f g ; mug : o o ; SEPARATE unmix mug	glass : f g f g ; mug : o o ;
beaker : a a y ; mug : g c ; SEPARATE unmix beaker	beaker : a a ; beaker : y ; mug : g c ;
canister : v v o o r ; flask : y p ; flagon : y y c ; SEPARATE unmix flask	canister : v v o o r ; flask : y ; flask : p ; flagon : y y c ;
thermos : m ; jar : v d v d ; SEPARATE unmix thermos	thermos : m ; jar : v d v d ;
urn : m p m ; thermos : c v ; SEPARATE unmix urn	urn : m m ; urn : p ; thermos : c v ;
bottle : e ; beaker : g d ; SEPARATE unmix beaker	bottle : e ; beaker : g ; beaker : d ;
decanter : r a o r ; vessel : f a r r a ; SEPARATE unmix vessel	decanter : r a o r ; vessel : f ; vessel : a a ; vessel : r r ;
jug : v ; vessel : h ; SEPARATE unmix jug	jug : v ; vessel : h ;
decanter : e e p b b ; vessel : v v ; glass : p a p a ; SEPARATE unmix vessel	decanter : e e p b b ; vessel : v v ; glass : p a p a ;
glass : r r ; flagon : d e e ; mug : r r d y ; SEPARATE unmix mug	glass : r r ; flagon : d e e ; mug : r r ; mug : d ; mug : y ;
flask : h b h c ; cup : r ; pitcher : r p f f r p ; SEPARATE unmix cup	flask : h b h c ; cup : r ; pitcher : r p f f r p ;
jar : o o e ; glass : e ; flask : d d o ; SEPARATE unmix glass	jar : o o e ; glass : e ; flask : d d o ;
decanter : v d a a d v ; canister : v e v d e ; SEPARATE unmix decanter	decanter : v v ; decanter : d d ; decanter : a a ; canister : v e v d e ;
jar : v g g b b v ; bottle : y y ; jug : g f ; SEPARATE unmix jug	jar : v g g b b v ; bottle : y y ; jug : g ; jug : f ;
burette : v d h h ; burette : p p ; SEPARATE unmix last burette	burette : v d h h ; burette : p p ;
vessel : r m h h ; flask : v a b b ; SEPARATE unmix vessel	vessel : r ; vessel : m ; vessel : h h ; flask : v a b b ;
jug : f f b ; jug : c o c b ; SEPARATE unmix last jug	jug : f f b ; jug : c c ; jug : o ; jug : b ;
beaker : b b y e e y ; pitcher : e e ; SEPARATE unmix beaker	beaker : b b ; beaker : y y ; beaker : e e ; pitcher : e e ;
jug : g ; urn : g r g f f ; SEPARATE unmix jug	jug : g ; urn : g r g f f ;
mug : m m g ; pitcher : e f ; flask : c r m r c ; SEPARATE unmix flask	mug : m m g ; pitcher : e f ; flask : c c ; flask : r r ; flask : m ;
bottle : v v ; jar : y e g y e ; SEPARATE unmix bottle	bottle : v v ; jar : y e g y e ;
pitcher : a a ; flagon : v e ; SEPARATE unmix flagon	pitcher : a a ; flagon : v ; flagon : e ;
cup : r o ; thermos : a ; pitcher : m m p ; SEPARATE unmix thermos	cup : r o ; thermos : a ; pitcher : m m p ;
urn : m g ; urn : o o ; urn : y v v y g ; SEPARATE unmix first urn	urn : m ; urn : g ; urn : o o ; urn : y v v y g ;
flask : b b ; bottle : b a o ; SEPARATE unmix flask	flask : b b ; bottle : b a o ;
urn : p p y y e ; flagon : g f f v g ; SEPARATE unmix flagon	urn : p p y y e ; flagon : g g ; flagon : f f ; flagon : v ;
glass : o e r ; jar : y h ; flagon : h ; SEPARATE unmix flagon	glass : o e r ; jar : y h ; flagon : h ;
jar : m h b m ; decanter : r p f ; SEPARATE unmix jar	jar : m m ; jar : h ; jar : b ; decanter : r p f ;
vessel : y a e e a ; beaker : o a f a o f ; SEPARATE unmix beaker	vessel : y a e e a ; beaker : o o ; beaker : a a ; beaker : f f ;
flask : b o f b o f ; burette : y ; beaker : v v ; SEPARATE unmix beaker	flask : b o f b o f ; burette : y ; beaker : v v ;
flagon : o ; flask : b d c b ; SEPARATE unmix flask	flagon : o ; flask : b b ; flask : d ; flask : c ;
decanter : e ; canister : m m v v ; SEPARATE unmix decanter	decanter : e ; canister : m m v v ;
flagon : g v g ; decanter : f c f c ; SEPARATE unmix flagon	flagon : g g ; flagon : v ; decanter : f c f c ;
vessel : b b c c g ; vessel : b p p f b ; SEPARATE unmix last vessel	vessel : b b c c g ; vessel : b b ; vessel : p p ; vessel : f ;
canister : f f ; decanter : p p ; SEPARATE unmix decanter	canister : f f ; decanter : p p ;
cup : d ; pitcher : d d b g ; burette : d y ; bottle : f ; SEPARATE unmix cup	cup : d ; pitcher : d d b g ; burette : d y ; bottle : f ;
glass : e e ; flagon : a a ; thermos : b y b y r ; SEPARATE unmix flagon	glass : e e ; flagon : a a ; thermos : b y b y r ;
glass : v p v ; flask : a ; SEPARATE unmix flask	glass : v p v ; flask : a ;
canister : v v ; pitcher : e m v m e ; SEPARATE unmix canister	canister : v v ; pitcher : e m v m e ;
flask : b o e e ; jar : a a h p p ; SEPARATE unmix jar	flask : b o e e ; jar : a a ; jar : h ; jar : p p ;
urn : r r b ; urn : c m c ; SEPARATE unmix first urn	urn : r r ; urn : b ; urn : c m c ;
glass : a v a v ; jug : a a h ; SEPARATE unmix glass	glass : a a ; glass : v v ; jug : a a h ;
pitcher : v ; thermos : d d ; mug : e ; SEPARATE unmix pitcher	pitcher : v ; thermos : d d ; mug : e ;
cup : m f m ; burette : m r m ; SEPARATE unmix cup	cup : m m ; cup : f ; burette : m r m ;
vessel : h ; canister : h d h r d r ; glass : b o b o ; SEPARATE unmix canister	vessel : h ; canister : h h ; canister : d d ; canister : r r ; glass : b o b o ;
thermos : p p ; beaker : y p m ; canister : a r r ; SEPARATE unmix canister	thermos : p p ; beaker : y p m ; canister : a ; canister : r r ;
jug : b b ; burette : g g h ; beaker : r b r ; SEPARATE unmix beaker	jug : b b ; burette : g g h ; beaker : r r ; beaker : b ;
thermos : c c b e e ; bottle : o ; SEPARATE unmix bottle	thermos : c c b e e ; bottle : o ;
thermos : p p ; flask : b b ; SEPARATE unmix flask	thermos : p p ; flask : b b ;
vessel : m ; flask : v m v c m ; SEPARATE unmix flask	vessel : m ; flask : v v ; flask : m m ; flask : c ;
glass : e e ; urn : v v ; SEPARATE unmix urn	glass : e e ; urn : v v ;
canister : p ; bottle : y c g y ; SEPARATE unmix bottle	canister : p ; bottle : y y ; bottle : c ; bottle : g ;
burette : b ; burette : r m ; thermos : d d ; canister : c f ; SEPARATE unmix first burette	burette : b ; burette : r m ; thermos : d d ; canister : c f ;
burette : h ; jar : m m ; SEPARATE unmix burette	burette : h ; jar : m m ;
urn : f f ; cup : m p m ; canister : v v y ; SEPARATE unmix canister	urn : f f ; cup : m p m ; canister : v v ; canister : y ;
vessel : g o ; canister : h b ; flask : g e e ; SEPARATE unmix canister	vessel : g o ; canister : h ; canister : b ; flask : g e e ;
urn : r r ; bottle : o ; canister : f b f b h ; SEPARATE unmix bottle	urn : r r ; bottle : o ; canister : f b f b h ;
canister : y y ; pitcher : y y ; flagon : f f g g ; SEPARATE unmix flagon	canister : y y ; pitcher : y y ; flagon : f f ; flagon : g g ;
burette : f f ; burette : f f ; jar : r d y y ; SEPARATE unmix last burette	burette : f f ; burette : f f ; jar : r d y y ;
urn : b m ; flagon : e ; cup : y y ; pitcher : h ; SEPARATE unmix pitcher	urn : b m ; flagon : e ; cup : y y ; pitcher : h ;
jar : r r ; urn : m r r c ; thermos : y o o y ; SEPARATE unmix jar	jar : r r ; urn : m r r c ; thermos : y o o y ;
pitcher : a a ; jug : v ; jar : v m ; SEPARATE unmix jug	pitcher : a a ; jug : v ; jar : v m ;
flask : y ; urn : e b e f b ; burette : m g ; SEPARATE unmix urn	flask : y ; urn : e e ; urn : b b ; urn : f ; burette : m g ;
beaker : p m ; glass : r f f d d r ; beaker : d d e ; SEPARATE unmix glass	beaker : p m ; glass : r r ; glass : f f ; glass : d d ; beaker : d d e ;
flagon : d d r o ; glass : c c ; SEPARATE unmix flagon	flagon : d d ; flagon : r ; flagon : o ; glass : c c ;
jar : y v v b b ; cup : r r f ; SEPARATE unmix cup	jar : y v v b b ; cup : r r ; cup : f ;
urn : y o y o p p ; jug : p e p y ; SEPARATE unmix urn	urn : y y ; urn : o o ; urn : p p ; jug : p e p y ;
bottle : y y ; beaker : a r h h ; pitcher : f ; decanter : v d ; SEPARATE unmix bottle	bottle : y y ; beaker : a r h h ; pitcher : f ; decanter : v d ;
thermos : c c ; cup : d a d a ; SEPARATE unmix thermos	thermos : c c ; cup : d a d a ;
flagon : f y f c y ; jar : p p ; pitcher : c c p ; SEPARATE unmix jar	flagon : f y f c y ; jar : p p ; pitcher : c c p ;
thermos : m o o ; vessel : f f v h h ; SEPARATE unmix vessel	thermos : m o o ; vessel : f f ; vessel : v ; vessel : h h ;
decanter : h ; jug : a e a ; SEPARATE unmix decanter	decanter : h ; jug : a e a ;
vessel : p a a p ; flagon : g g b b d ; beaker : b b ; SEPARATE unmix beaker	vessel : p a a p ; flagon : g g b b d ; beaker : b b ;
bottle : d y y ; cup : e g e m m g ; mug : d h ; SEPARATE unmix mug	bottle : d y y ; cup : e g e m m g ; mug : d ; mug : h ;
jug : r e e b ; jug : o y y ; SEPARATE unmix last jug	jug : r e e b ; jug : o ; jug : y y ;
glass : g p h p ; jar : y ; SEPARATE unmix jar	glass : g p h p ; jar : y ;
decanter : f c ; urn : m m ; canister : h ; canister : v r ; SEPARATE unmix last canister	decanter : f c ; urn : m m ; canister : h ; canister : v ; canister : r ;
mug : m g y m g ; flask : f e r e f r ; SEPARATE unmix mug	mug : m m ; mug : g g ; mug : y ; flask : f e r e f r ;
urn : m c h ; glass : p y d d p ; flask : r m m g ; SEPARATE unmix flask	urn : m c h ; glass : p y d d p ; flask : r ; flask : m m ; flask : g ;
urn : c c ; jar : b r a a ; vessel : f h h o f ; SEPARATE unmix urn	urn : c c ; jar : b r a a ; vessel : f h h o f ;
vessel : v a v a ; flask : e ; vessel : v m v m ; SEPARATE unmix flask	vessel : v a v a ; flask : e ; vessel : v m v m ;
urn : m ; flagon : h ; pitcher : p v p ; SEPARATE unmix urn	urn : m ; flagon : h ; pitcher : p v p ;
jar : o ; beaker : y ; mug : e ; SEPARATE unmix mug	jar : o ; beaker : y ; mug : e ;
flask : g b b ; thermos : o e m o e m ; SEPARATE unmix thermos	flask : g b b ; thermos : o o ; thermos : e e ; thermos : m m ;
thermos : e ; pitcher : m m ; SEPARATE unmix thermos	thermos : e ; pitcher : m m ;
decanter : m m ; thermos : v r m r ; vessel : v m v ; SEPARATE unmix thermos	decanter : m m ; thermos : v ; thermos : r r ; thermos : m ; vessel : v m v ;
vessel : b ; jug : v v d d ; SEPARATE unmix jug	vessel : b ; jug : v v ; jug : d d ;
canister : f ; flask : f ; SEPARATE unmix canister	canister : f ; flask : f ;
jug : c c ; canister : b b c ; jar : d c d ; SEPARATE unmix jar	jug : c c ; canister : b b c ; jar : d d ; jar : c ;
decanter : p ; thermos : y ; mug : b r b a ; SEPARATE unmix decanter	decanter : p ; thermos : y ; mug : b r b a ;
cup : o ; flask : f b f h ; SEPARATE unmix cup	cup : o ; flask : f b f h ;
flask : o o h ; thermos : h h e b b e ; SEPARATE unmix thermos	flask : o o h ; thermos : h h ; thermos : e e ; thermos : b b ;
flask : r h r h ; urn : h ; SEPARATE unmix urn	flask : r h r h ; urn : h ;
jar : d ; urn : v v ; mug : d d ; cup : c o d d ; SEPARATE unmix cup	jar : d ; urn : v v ; mug : d d ; cup : c ; cup : o ; cup : d d ;
jug : p p ; glass : h o ; SEPARATE unmix jug	jug : p p ; glass : h o ;
flask : f f ; pitcher : o o r m m ; SEPARATE unmix pitcher	flask : f f ; pitcher : o o ; pitcher : r ; pitcher : m m ;
vessel : p p ; vessel : r v ; SEPARATE unmix first vessel	vessel : p p ; vessel : r v ;
bottle : a a ; flagon : f ; SEPARATE unmix flagon	bottle : a a ; flagon : f ;
jar : e e ; pitcher : f h r ; SEPARATE unmix pitcher	jar : e e ; pitcher : f ; pitcher : h ; pitcher : r ;
canister : p p ; vessel : e ; glass : b b ; mug : d ; SEPARATE unmix glass	canister : p p ; vessel : e ; glass : b b ; mug : d ;
urn : r r ; decanter : m g ; pitcher : g ; SEPARATE unmix decanter	urn : r r ; decanter : m ; decanter : g ; pitcher : g ;
burette : v a p a ; jug : c c o b ; urn : y y ; SEPARATE unmix jug	burette : v a p a ; jug : c c ; jug : o ; jug : b ; urn : y y ;
flagon : m ; canister : g g ; SEPARATE unmix canister	flagon : m ; canister : g g ;
cup : a y a ; jug : f f ; SEPARATE unmix jug	cup : a y a ; jug : f f ;
glass : b ; decanter : r ; SEPARATE unmix decanter	glass : b ; decanter : r ;
burette : f f y e ; burette : d e m e ; SEPARATE unmix first burette	burette : f f ; burette : y ; burette : e ; burette : d e m e ;
flask : g ; urn : f ; bottle : h h ; SEPARATE unmix flask	flask : g ; urn : f ; bottle : h h ;
jar : h h ; decanter : r y y ; jar : g g v v ; SEPARATE unmix first jar	jar : h h ; decanter : r y y ; jar : g g v v ;
bottle : y o o y ; flask : h o o ; SEPARATE unmix bottle	bottle : y y ; bottle : o o ; flask : h o o ;
jar : o o ; mug : d ; mug : b b ; bottle : b p p ; SEPARATE unmix last mug	jar : o o ; mug : d ; mug : b b ; bottle : b p p ;
cup : a a v v ; decanter : o e e y ; SEPARATE unmix cup	cup : a a ; cup : v v ; decanter : o e e y ;
pitcher : c h c e ; jug : p p ; SEPARATE unmix pitcher	pitcher : c c ; pitcher : h ; pitcher : e ; jug : p p ;
glass : v a o ; urn : h b a ; pitcher : e c ; SEPARATE unmix glass	glass : v ; glass : a ; glass : o ; urn : h b a ; pitcher : e c ;
cup : p f p ; mug : p m e ; SEPARATE unmix cup	cup : p p ; cup : f ; mug : p m e ;
glass : d ; jug : d y r r y ; jug : y ; SEPARATE unmix glass	glass : d ; jug : d y r r y ; jug : y ;
flagon : m y e m ; glass : d r r p ; SEPARATE unmix glass	flagon : m y e m ; glass : d ; glass : r r ; glass : p ;
jar : v p p y ; glass : d ; SEPARATE unmix glass	jar : v p p y ; glass : d ;
glass : e g e g ; flask : h h m ; pitcher : g e e v ; SEPARATE unmix glass	glass : e e ; glass : g g ; flask : h h m ; pitcher : g e e v ;
thermos : c b o b ; mug : p v v r ; SEPARATE unmix thermos	thermos : c ; thermos : b b ; thermos : o ; mug : p v v r ;
flask : v e ; urn : h h e ; cup : f ; SEPARATE unmix urn	flask : v e ; urn : h h ; urn : e ; cup : f ;
burette : m f ; canister : c c o m ; bottle : e d y ; SEPARATE unmix bottle	burette : m f ; canister : c c o m ; bottle : e ; bottle : d ; bottle : y ;
burette : d d f a f a ; pitcher : o g o ; SEPARATE unmix pitcher	burette : d d f a f a ; pitcher : o o ; pitcher : g ;
urn : c ; jar : y m f ; SEPARATE unmix urn	urn : c ; jar : y m f ;
cup : v v ; canister : c y y ; burette : a c a c ; SEPARATE unmix canister	cup : v v ; canister : c ; canister : y y ; burette : a c a c ;
urn : c v c h h ; burette : f y f ; SEPARATE unmix urn	urn : c c ; urn : v ; urn : h h ; burette : f y f ;
jug : o v c v ; thermos : a p p ; SEPARATE unmix thermos	jug : o v c v ; thermos : a ; thermos : p p ;
decanter : r r v v f f ; burette : b ; SEPARATE unmix burette	decanter : r r v v f f ; burette : b ;
vessel : y a g a g ; mug : p c p o ; SEPARATE unmix mug	vessel : y a g a g ; mug : p p ; mug : c ; mug : o ;
jar : r r c c ; thermos : g g ; SEPARATE unmix thermos	jar : r r c c ; thermos : g g ;
thermos : g ; cup : m ; vessel : d p ; beaker : d ; SEPARATE unmix beaker	thermos : g ; cup : m ; vessel : d p ; beaker : d ;
burette : f e a f a ; jar : o b ; SEPARATE unmix burette	burette : f f ; burette : e ; burette : a a ; jar : o b ;
cup : m m ; cup : g ; SEPARATE unmix first cup	cup : m m ; cup : g ;
vessel : r r ; thermos : r m b ; flagon : v y v e y ; SEPARATE unmix thermos	vessel : r r ; thermos : r ; thermos : m ; thermos : b ; flagon : v y v e y ;
bottle : p g c ; jar : m m ; glass : e o ; SEPARATE unmix bottle	bottle : p ; bottle : g ; bottle : c ; jar : m m ; glass : e o ;
thermos : r r p p ; flask : o c b b o ; SEPARATE unmix flask	thermos : r r p p ; flask : o o ; flask : c ; flask : b b ;
flask : y v y v e ; thermos : y ; flask : r c c ; SEPARATE unmix last flask	flask : y v y v e ; thermos : y ; flask : r ; flask : c c ;
jug : h r f r ; flask : o v ; pitcher : f ; beaker : r o ; SEPARATE unmix beaker	jug : h r f r ; flask : o v ; pitcher : f ; beaker : r ; beaker : o ;
bottle : f ; urn : f o o ; decanter : d ; vessel : b b ; SEPARATE unmix vessel	bottle : f ; urn : f o o ; decanter : d ; vessel : b b ;
jug : a ; jar : b e b ; SEPARATE unmix jug	jug : a ; jar : b e b ;
mug : e e v ; thermos : d ; flask : g v ; SEPARATE unmix flask	mug : e e v ; thermos : d ; flask : g ; flask : v ;
vessel : r ; pitcher : o o ; cup : y y g a ; SEPARATE unmix cup	vessel : r ; pitcher : o o ; cup : y y ; cup : g ; cup : a ;
decanter : e y y ; flagon : b b ; SEPARATE unmix flagon	decanter : e y y ; flagon : b b ;
glass : r r b f f ; bottle : b e c e b ; SEPARATE unmix bottle	glass : r r b f f ; bottle : b b ; bottle : e e ; bottle : c ;
jug : y y ; flagon : r e o o r ; burette : r ; SEPARATE unmix jug	jug : y y ; flagon : r e o o r ; burette : r ;
canister : v c c e ; flagon : h h e ; thermos : a a ; SEPARATE unmix flagon	canister : v c c e ; flagon : h h ; flagon : e ; thermos : a a ;
pitcher : g v m ; urn : m p p ; cup : o g o g ; SEPARATE unmix urn	pitcher : g v m ; urn : m ; urn : p p ; cup : o g o g ;
pitcher : g ; canister : d d y y ; cup : d d c o o c ; SEPARATE unmix cup	pitcher : g ; canister : d d y y ; cup : d d ; cup : c c ; cup : o o ;
bottle : o ; pitcher : o o ; SEPARATE unmix bottle	bottle : o ; pitcher : o o ;
mug : p r ; pitcher : y v e v ; jug : f ; SEPARATE unmix mug	mug : p ; mug : r ; pitcher : y v e v ; jug : f ;
glass : o d o d ; mug : m m r ; SEPARATE unmix glass	glass : o o ; glass : d d ; mug : m m r ;
cup : a ; burette : d ; burette : p d h p d ; SEPARATE unmix cup	cup : a ; burette : d ; burette : p d h p d ;
glass : h a a h ; jar : h r r d h ; SEPARATE unmix jar	glass : h a a h ; jar : h h ; jar : r r ; jar : d ;
cup : h d h y ; jar : d c d b ; vessel : b m ; SEPARATE unmix cup	cup : h h ; cup : d ; cup : y ; jar : d c d b ; vessel : b m ;
mug : r ; vessel : p p e ; SEPARATE unmix mug	mug : r ; vessel : p p e ;
flagon : p r g g ; urn : m m v v f ; SEPARATE unmix flagon	flagon : p ; flagon : r ; flagon : g g ; urn : m m v v f ;
jar : y g y d ; vessel : y y ; SEPARATE unmix vessel	jar : y g y d ; vessel : y y ;
bottle : o o ; thermos : o ; decanter : a a ; SEPARATE unmix thermos	bottle : o o ; thermos : o ; decanter : a a ;
jar : g ; pitcher : r r g ; SEPARATE unmix pitcher	jar : g ; pitcher : r r ; pitcher : g ;
decanter : e e c c ; canister : f ; jug : g g ; canister : b ; SEPARATE unmix decanter	decanter : e e ; decanter : c c ; canister : f ; jug : g g ; canister : b ;
