Input	Output
decanter : e a a e ; pitcher : a ; mug : e p m e m ; jug : c f c ; SEPARATE add five blue to decanter	decanter : e a a e b b b b b ; pitcher : a ; mug : e p m e m ; jug : c f c ;
thermos : e ; mug : v r v r ; SEPARATE add one fuchsia to mug	thermos : e ; mug : v r v r f ;
glass : a ; mug : g r r g ; decanter : m o ; vessel : h h r b b r ; SEPARATE add three red to glass	glass : a r r r ; mug : g r r g ; decanter : m o ; vessel : h h r b b r ;
mug : h h ; vessel : e e f ; burette : m b ; flask : v ; SEPARATE add four red to flask	mug : h h ; vessel : e e f ; burette : m b ; flask : v r r r r ;
jug : v p y v y ; glass : r ; pitcher : e b e ; SEPARATE add six blue to glass	jug : v p y v y ; glass : r b b b b b b ; pitcher : e b e ;
decanter : a o a ; jar : o e f e ; thermos : p v ; SEPARATE add four orange to decanter	decanter : a o a o o o o ; jar : o e f e ; thermos : p v ;
canister : f f ; mug : c e c y y e ; SEPARATE add six red to mug	canister : f f ; mug : c e c y y e r r r r r r ;
flagon : v h v h r r ; pitcher : c v p c p ; SEPARATE add one daffodil to pitcher	flagon : v h v h r r ; pitcher : c v p c p d ;
burette : c b b c ; thermos : p ; jug : b h r h ; SEPARATE add six violet to jug	burette : c b b c ; thermos : p ; jug : b h r h v v v v v v ;
flagon : m m ; bottle : r r o a a ; bottle : c g g e e ; cup : g d d g ; SEPARATE add four emberiae to cup	flagon : m m ; bottle : r r o a a ; bottle : c g g e e ; cup : g d d g e e e e ;
beaker : p ; pitcher : m ; burette : o v e v ; SEPARATE add one orange to beaker	beaker : p o ; pitcher : m ; burette : o v e v ;
bottle : v m v m p ; thermos : d ; SEPARATE add four yellow to bottle	bottle : v m v m p y y y y ; thermos : d ;
mug : v b b ; flagon : v v ; jug : o d ; SEPARATE add two fuchsia to flagon	mug : v b b ; flagon : v v f f ; jug : o d ;
canister : m m ; pitcher : d p m ; SEPARATE add five red to pitcher	canister : m m ; pitcher : d p m r r r r r ;
flask : y r ; burette : d o d m o m ; vessel : v r v r h h ; thermos : h m p m ; SEPARATE add five emberiae to flask	flask : y r e e e e e ; burette : d o d m o m ; vessel : v r v r h h ; thermos : h m p m ;
bottle : c r ; beaker : o ; glass : c m g c m g ; urn : f f ; SEPARATE add six orange to glass	bottle : c r ; beaker : o ; glass : c m g c m g o o o o o o ; urn : f f ;
glass : c y a a ; vessel : f ; SEPARATE add five aqua to vessel	glass : c y a a ; vessel : f a a a a a ;
cup : e ; flask : y ; SEPARATE add one red to cup	cup : e r ; flask : y ;
vessel : y y ; urn : c g a ; beaker : d d v o v o ; SEPARATE add two magenta to beaker	vessel : y y ; urn : c g a ; beaker : d d v o v o m m ;
mug : v d v ; vessel : p d p ; beaker : b y b ; glass : o v g v ; SEPARATE add four cabernet to mug	mug : v d v c c c c ; vessel : p d p ; beaker : b y b ; glass : o v g v ;
flask : c o o ; mug : y a y a ; mug : c r y c ; mug : g g ; SEPARATE add four orange to second mug	flask : c o o ; mug : y a y a ; mug : c r y c o o o o ; mug : g g ;
thermos : b g m g b ; burette : h c o o ; SEPARATE add three green to thermos	thermos : b g m g b g g g ; burette : h c o o ;
jug : p p g g e e ; jar : b d r d ; pitcher : c c b r b ; SEPARATE add two blue to jug	jug : p p g g e e b b ; jar : b d r d ; pitcher : c c b r b ;
mug : o ; jug : v v ; jug : y h ; SEPARATE add one blue to first jug	mug : o ; jug : v v b ; jug : y h ;
decanter : h c v h ; decanter : b o h b ; canister : c h c o ; glass : f c y ; SEPARATE add one daffodil to first decanter	decanter : h c v h d ; decanter : b o h b ; canister : c h c o ; glass : f c y ;
canister : o a o ; vessel : o g r r ; jar : p ; pitcher : r ; SEPARATE add four magenta to jar	canister : o a o ; vessel : o g r r ; jar : p m m m m ; pitcher : r ;
mug : p d p ; jar : c c y ; mug : v v ; bottle : c c ; SEPARATE add three violet to jar	mug : p d p ; jar : c c y v v v ; mug : v v ; bottle : c c ;
flagon : b p p r ; flagon : o o d ; SEPARATE add five magenta to second flagon	flagon : b p p r ; flagon : o o d m m m m m ;
jug : b b v v o ; cup : g g ; pitcher : g g ; SEPARATE add two cabernet to cup	jug : b b v v o ; cup : g g c c ; pitcher : g g ;
burette : e d g e ; glass : h h c ; jug : y h h y ; SEPARATE add five aqua to burette	burette : e d g e a a a a a ; glass : h h c ; jug : y h h y ;
jug : m ; pitcher : e f f e a a ; beaker : a y a ; SEPARATE add one cabernet to beaker	jug : m ; pitcher : e f f e a a ; beaker : a y a c ;
jug : r r h h ; pitcher : r d r c d ; bottle : r m m ; SEPARATE add six magenta to pitcher	jug : r r h h ; pitcher : r d r c d m m m m m m ; bottle : r m m ;
mug : h m m ; glass : r o r g g ; SEPARATE add three orange to mug	mug : h m m o o o ; glass : r o r g g ;
glass : b ; glass : r a r a m ; SEPARATE add four violet to last glass	glass : b ; glass : r a r a m v v v v ;
flagon : p p ; glass : g o g o p p ; SEPARATE add two cabernet to glass	flagon : p p ; glass : g o g o p p c c ;
jar : b b y ; decanter : p p v y ; decanter : b b ; SEPARATE add six violet to jar	jar : b b y v v v v v v ; decanter : p p v y ; decanter : b b ;
thermos : e f g ; jar : h ; glass : d ; SEPARATE add three aqua to glass	thermos : e f g ; jar : h ; glass : d a a a ;
mug : b ; vessel : f b ; SEPARATE add one harlequin to mug	mug : b h ; vessel : f b ;
beaker : e e y f y ; bottle : o o ; SEPARATE add six daffodil to beaker	beaker : e e y f y d d d d d d ; bottle : o o ;
jug : d d ; pitcher : b f a b ; SEPARATE add three purple to pitcher	jug : d d ; pitcher : b f a b p p p ;
flagon : h a o o a ; canister : f r r ; canister : v e e r ; jug : c c ; SEPARATE add one yellow to flagon	flagon : h a o o a y ; canister : f r r ; canister : v e e r ; jug : c c ;
urn : a a ; jar : p e ; SEPARATE add one magenta to jar	urn : a a ; jar : p e m ;
vessel : f f ; thermos : g p ; SEPARATE add five magenta to thermos	vessel : f f ; thermos : g p m m m m m ;
cup : p ; glass : m ; jug : m m ; SEPARATE add one fuchsia to jug	cup : p ; glass : m ; jug : m m f ;
flask : p r ; urn : e e ; SEPARATE add one violet to urn	flask : p r ; urn : e e v ;
burette : r r o ; mug : o d o d ; jar : p c ; canister : r a c c ; SEPARATE add four aqua to jar	burette : r r o ; mug : o d o d ; jar : p c a a a a ; canister : r a c c ;
beaker : b m b m ; flask : p p m ; burette : y f ; SEPARATE add two daffodil to flask	beaker : b m b m ; flask : p p m d d ; burette : y f ;
decanter : y y g g a ; pitcher : d d c ; SEPARATE add six cabernet to decanter	decanter : y y g g a c c c c c c ; pitcher : d d c ;
vessel : h h o g ; mug : c c ; decanter : c c a m ; flask : g ; SEPARATE add six emberiae to mug	vessel : h h o g ; mug : c c e e e e e e ; decanter : c c a m ; flask : g ;
canister : f m ; vessel : a h m a ; SEPARATE add four green to vessel	canister : f m ; vessel : a h m a g g g g ;
jug : o ; flask : y y ; beaker : r r b ; SEPARATE add three orange to jug	jug : o o o o ; flask : y y ; beaker : r r b ;
burette : r r ; beaker : p h h o ; beaker : h h ; SEPARATE add six red to burette	burette : r r r r r r r r ; beaker : p h h o ; beaker : h h ;
glass : m m ; pitcher : a v a ; flagon : f f ; bottle : r v ; SEPARATE add four harlequin to flagon	glass : m m ; pitcher : a v a ; flagon : f f h h h h ; bottle : r v ;
cup : c ; flask : d ; SEPARATE add two orange to cup	cup : c o o ; flask : d ;
flask : p ; jar : a d v d v ; beaker : r y f y ; SEPARATE add four yellow to jar	flask : p ; jar : a d v d v y y y y ; beaker : r y f y ;
flask : r r ; mug : o h ; SEPARATE add four daffodil to mug	flask : r r ; mug : o h d d d d ;
mug : f p p c ; beaker : m ; flask : y f o y ; SEPARATE add one aqua to mug	mug : f p p c a ; beaker : m ; flask : y f o y ;
bottle : a a b o o ; glass : v ; glass : a b ; bottle : d p d ; SEPARATE add three orange to first glass	bottle : a a b o o ; glass : v o o o ; glass : a b ; bottle : d p d ;
bottle : d d r y ; jug : e e p ; pitcher : b ; SEPARATE add five green to pitcher	bottle : d d r y ; jug : e e p ; pitcher : b g g g g g ;
canister : o ; glass : h d ; SEPARATE add three magenta to canister	canister : o m m m ; glass : h d ;
canister : v ; jar : a f f b ; pitcher : b b c ; SEPARATE add two fuchsia to pitcher	canister : v ; jar : a f f b ; pitcher : b b c f f ;
decanter : d r y d ; vessel : d ; SEPARATE add three daffodil to decanter	decanter : d r y d d d d ; vessel : d ;
mug : g e e ; glass : d o m d m ; glass : r h g ; cup : c c ; SEPARATE add three daffodil to mug	mug : g e e d d d ; glass : d o m d m ; glass : r h g ; cup : c c ;
canister : e e ; vessel : a a b b ; thermos : e d e ; SEPARATE add four emberiae to thermos	canister : e e ; vessel : a a b b ; thermos : e d e e e e e ;
flagon : m o o ; glass : h ; cup : g g f c f c ; jug : r ; SEPARATE add three daffodil to cup	flagon : m o o ; glass : h ; cup : g g f c f c d d d ; jug : r ;
mug : a v v y a ; jug : m r b m r ; decanter : g b b ; decanter : r r ; SEPARATE add six green to first decanter	mug : a v v y a ; jug : m r b m r ; decanter : g b b g g g g g g ; decanter : r r ;
jar : f f r r ; vessel : c y c b y ; bottle : g g ; vessel : d d c p ; SEPARATE add six violet to first vessel	jar : f f r r ; vessel : c y c b y v v v v v v ; bottle : g g ; vessel : d d c p ;
cup : v r ; cup : e e ; SEPARATE add six red to last cup	cup : v r ; cup : e e r r r r r r ;
bottle : r y m r m ; canister : f b o b o ; jug : m ; SEPARATE add four fuchsia to jug	bottle : r y m r m ; canister : f b o b o ; jug : m f f f f ;
thermos : m ; urn : o v o p v ; jug : c b b ; flagon : a r a ; SEPARATE add three red to urn	thermos : m ; urn : o v o p v r r r ; jug : c b b ; flagon : a r a ;
beaker : a c c d ; flask : c ; flagon : o o ; SEPARATE add six purple to beaker	beaker : a c c d p p p p p p ; flask : c ; flagon : o o ;
canister : d b g d ; decanter : h o o ; SEPARATE add five daffodil to canister	canister : d b g d d d d d d ; decanter : h o o ;
jar : e e ; bottle : b a b e ; burette : g g ; SEPARATE add four fuchsia to bottle	jar : e e ; bottle : b a b e f f f f ; burette : g g ;
bottle : m e h ; vessel : y y ; jug : h b h ; vessel : c ; SEPARATE add six green to bottle	bottle : m e h g g g g g g ; vessel : y y ; jug : h b h ; vessel : c ;
cup : p c o ; urn : d d ; pitcher : r ; SEPARATE add two violet to urn	cup : p c o ; urn : d d v v ; pitcher : r ;
urn : b f ; bottle : m h v ; decanter : f f e ; thermos : m o m ; SEPARATE add six green to decanter	urn : b f ; bottle : m h v ; decanter : f f e g g g g g g ; thermos : m o m ;
jug : h e ; mug : o o v ; thermos : m ; flask : m ; SEPARATE add two fuchsia to flask	jug : h e ; mug : o o v ; thermos : m ; flask : m f f ;
burette : d c d ; pitcher : p p ; glass : v e p v e p ; flask : m m d e ; SEPARATE add five fuchsia to pitcher	burette : d c d ; pitcher : p p f f f f f ; glass : v e p v e p ; flask : m m d e ;
thermos : o o e ; decanter : m m v o ; SEPARATE add three harlequin to decanter	thermos : o o e ; decanter : m m v o h h h ;
bottle : y y e e ; bottle : o e o ; SEPARATE add two magenta to first bottle	bottle : y y e e m m ; bottle : o e o ;
burette : d a o ; flagon : a ; SEPARATE add six blue to burette	burette : d a o b b b b b b ; flagon : a ;
bottle : c o y ; vessel : d h ; beaker : m d a ; burette : f b b f ; SEPARATE add four yellow to bottle	bottle : c o y y y y y ; vessel : d h ; beaker : m d a ; burette : f b b f ;
thermos : p p ; jar : b a v b ; urn : v c ; glass : b ; SEPARATE add five purple to jar	thermos : p p ; jar : b a v b p p p p p ; urn : v c ; glass : b ;
decanter : v m m g ; pitcher : d p b ; jar : v v a a ; SEPARATE add five harlequin to jar	decanter : v m m g ; pitcher : d p b ; jar : v v a a h h h h h ;
flask : d ; decanter : g ; mug : f f d d ; SEPARATE add five green to mug	flask : d ; decanter : g ; mug : f f d d g g g g g ;
jug : g g ; canister : c a ; cup : h v v h ; cup : c c g ; SEPARATE add six harlequin to canister	jug : g g ; canister : c a h h h h h h ; cup : h v v h ; cup : c c g ;
mug : f o m o m ; mug : f f ; decanter : p c b p ; decanter : e o ; SEPARATE add one cabernet to first decanter	mug : f o m o m ; mug : f f ; decanter : p c b p c ; decanter : e o ;
jar : m f f ; thermos : y y ; urn : f e e ; burette : c v c o ; SEPARATE add two harlequin to burette	jar : m f f ; thermos : y y ; urn : f e e ; burette : c v c o h h ;
jar : v h h ; mug : c m ; canister : f f ; vessel : b r ; SEPARATE add two aqua to canister	jar : v h h ; mug : c m ; canister : f f a a ; vessel : b r ;
decanter : r ; jar : p g ; cup : c c ; vessel : c ; SEPARATE add six fuchsia to cup	decanter : r ; jar : p g ; cup : c c f f f f f f ; vessel : c ;
mug : v v a a ; flagon : d m ; vessel : d ; vessel : v b b ; SEPARATE add four blue to mug	mug : v v a a b b b b ; flagon : d m ; vessel : d ; vessel : v b b ;
decanter : a y y c ; urn : b d d ; glass : v ; canister : a r v r ; SEPARATE add four green to decanter	decanter : a y y c g g g g ; urn : b d d ; glass : v ; canister : a r v r ;
flagon : f f ; mug : a h p p ; bottle : d d g g o ; SEPARATE add six blue to flagon	flagon : f f b b b b b b ; mug : a h p p ; bottle : d d g g o ;
flagon : f f ; mug : m m c ; flask : v o ; decanter : c g c g ; SEPARATE add four violet to flask	flagon : f f ; mug : m m c ; flask : v o v v v v ; decanter : c g c g ;
burette : b r ; flagon : g e y y e g ; SEPARATE add five daffodil to burette	burette : b r d d d d d ; flagon : g e y y e g ;
cup : o b b o h ; urn : g g ; glass : e f r ; SEPARATE add two fuchsia to urn	cup : o b b o h ; urn : g g f f ; glass : e f r ;
urn : p h v ; burette : o e d o d ; SEPARATE add four yellow to urn	urn : p h v y y y y ; burette : o e d o d ;
pitcher : d d f ; mug : e r ; cup : v r ; SEPARATE add one red to mug	pitcher : d d f ; mug : e r r ; cup : v r ;
flagon : o r o r h ; glass : m a g a ; SEPARATE add five magenta to glass	flagon : o r o r h ; glass : m a g a m m m m m ;
burette : p p e r ; canister : f h h f v v ; SEPARATE add five fuchsia to canister	burette : p p e r ; canister : f h h f v v f f f f f ;
cup : v g y y g ; urn : v ; SEPARATE add three emberiae to urn	cup : v g y y g ; urn : v e e e ;
flask : p p ; decanter : e e f o ; canister : p e d p ; SEPARATE add three green to canister	flask : p p ; decanter : e e f o ; canister : p e d p g g g ;
mug : c o g c o ; canister : v v ; SEPARATE add four red to canister	mug : c o g c o ; canister : v v r r r r ;
burette : m m g g p p ; beaker : r y a ; canister : a h c a ; SEPARATE add three harlequin to burette	burette : m m g g p p h h h ; beaker : r y a ; canister : a h c a ;
flask : g g f ; flagon : h h o ; SEPARATE add five fuchsia to flask	flask : g g f f f f f f ; flagon : h h o ;
cup : h ; thermos : v ; flask : f f ; flask : m ; SEPARATE add one orange to first flask	cup : h ; thermos : v ; flask : f f o ; flask : m ;
pitcher : m ; mug : m a f a ; bottle : r ; SEPARATE add three aqua to pitcher	pitcher : m a a a ; mug : m a f a ; bottle : r ;
beaker : g g ; cup : a p r a ; SEPARATE add three violet to cup	beaker : g g ; cup : a p r a v v v ;
beaker : h h o v ; bottle : g g f f ; burette : v m d v d ; SEPARATE add one harlequin to burette	beaker : h h o v ; bottle : g g f f ; burette : v m d v d h ;
glass : m g g ; flagon : p p ; vessel : c c ; glass : d ; SEPARATE add one emberiae to first glass	glass : m g g e ; flagon : p p ; vessel : c c ; glass : d ;
flask : d m a d ; mug : h ; jar : a y y ; decanter : h h ; SEPARATE add one purple to flask	flask : d m a d p ; mug : h ; jar : a y y ; decanter : h h ;
thermos : c d c d v ; thermos : m v m ; SEPARATE add four daffodil to last thermos	thermos : c d c d v ; thermos : m v m d d d d ;
canister : d d c ; glass : d d r r ; SEPARATE add four aqua to canister	canister : d d c a a a a ; glass : d d r r ;
decanter : v v ; urn : c c ; canister : p ; SEPARATE add six green to canister	decanter : v v ; urn : c c ; canister : p g g g g g g ;
thermos : r o f f o ; glass : o a a ; bottle : o e b b ; pitcher : r a a m ; SEPARATE add six cabernet to glass	thermos : r o f f o ; glass : o a a c c c c c c ; bottle : o e b b ; pitcher : r a a m ;
glass : a h ; bottle : a h h ; SEPARATE add five purple to glass	glass : a h p p p p p ; bottle : a h h ;
urn : y g g ; cup : p ; jug : e ; decanter : h ; SEPARATE add four purple to decanter	urn : y g g ; cup : p ; jug : e ; decanter : h p p p p ;
jar : c c ; cup : f h h ; glass : m e e f m ; flask : h y y h ; SEPARATE add six red to glass	jar : c c ; cup : f h h ; glass : m e e f m r r r r r r ; flask : h y y h ;
beaker : f f ; beaker : m r f r m ; bottle : v ; urn : h h v ; SEPARATE add two harlequin to bottle	beaker : f f ; beaker : m r f r m ; bottle : v h h ; urn : h h v ;
canister : d d a e a ; vessel : h ; SEPARATE add two aqua to canister	canister : d d a e a a a ; vessel : h ;
mug : p v v o ; bottle : p p ; SEPARATE add five daffodil to bottle	mug : p v v o ; bottle : p p d d d d d ;
jug : b e d d b e ; vessel : m m h h ; beaker : f d d ; SEPARATE add five red to jug	jug : b e d d b e r r r r r ; vessel : m m h h ; beaker : f d d ;
vessel : d o a o d ; canister : r ; thermos : b a a m m ; SEPARATE add six orange to thermos	vessel : d o a o d ; canister : r ; thermos : b a a m m o o o o o o ;
bottle : r r ; bottle : h h c c o ; burette : b h b e e h ; cup : y m b ; SEPARATE add six yellow to burette	bottle : r r ; bottle : h h c c o ; burette : b h b e e h y y y y y y ; cup : y m b ;
decanter : g m y ; vessel : p v h v h ; SEPARATE add three emberiae to decanter	decanter : g m y e e e ; vessel : p v h v h ;
pitcher : c c ; flask : h h ; SEPARATE add five harlequin to pitcher	pitcher : c c h h h h h ; flask : h h ;
