Input	Output
mug : p y y p ; glass : r r ; pitcher : p v o p v ; vessel : d d a ; SEPARATE destroy glass	mug : p y y p ; pitcher : p v o p v ; vessel : d d a ;
decanter : o d ; bottle : g r r f ; jar : f o f p o p ; urn : p c c ; SEPARATE destroy bottle	decanter : o d ; jar : f o f p o p ; urn : p c c ;
burette : c c ; bottle : c d d c ; flask : m f f ; cup : e o e f f ; SEPARATE destroy burette	bottle : c d d c ; flask : m f f ; cup : e o e f f ;
vessel : m m g ; decanter : a y p ; SEPARATE destroy vessel	decanter : a y p ;
bottle : f b b f ; thermos : e e g ; glass : e v e ; flask : b h h ; SEPARATE destroy flask	bottle : f b b f ; thermos : e e g ; glass : e v e ;
cup : m m e c e ; pitcher : p p ; SEPARATE destroy cup	pitcher : p p ;
jug : m o p p o m ; flask : v ; beaker : h ; flagon : m g ; SEPARATE destroy beaker	jug : m o p p o m ; flask : v ; flagon : m g ;
pitcher : b b a ; flask : c c ; cup : b b ; jar : c c p b p ; SEPARATE destroy cup	pitcher : b b a ; flask : c c ; jar : c c p b p ;
mug : e e ; flask : o r ; pitcher : g ; bottle : e f e ; SEPARATE destroy mug	flask : o r ; pitcher : g ; bottle : e f e ;
vessel : v p p v ; cup : f f g d d ; flask : b a b o ; SEPARATE destroy flask	vessel : v p p v ; cup : f f g d d ;
burette : a h o a ; mug : d e ; SEPARATE destroy burette	mug : d e ;
canister : g g ; burette : g f g f ; SEPARATE destroy burette	canister : g g ;
decanter : v ; pitcher : y y p h h ; bottle : h h d ; pitcher : c a a c ; SEPARATE destroy bottle	decanter : v ; pitcher : y y p h h ; pitcher : c a a c ;
glass : e b b ; urn : m m f ; SEPARATE destroy glass	urn : m m f ;
bottle : m ; urn : m f f ; SEPARATE destroy urn	bottle : m ;
canister : y y ; flask : h h e e ; SEPARATE destroy flask	canister : y y ;
pitcher : d e d f e ; mug : h h ; SEPARATE destroy mug	pitcher : d e d f e ;
pitcher : o v o g v ; jug : y d d g g ; SEPARATE destroy pitcher	jug : y d d g g ;
decanter : e e ; flagon : c ; burette : v v g g ; flask : c ; SEPARATE destroy decanter	flagon : c ; burette : v v g g ; flask : c ;
pitcher : m f c f ; canister : v v ; SEPARATE destroy pitcher	canister : v v ;
glass : h ; thermos : b ; thermos : g h ; urn : h m h c m ; SEPARATE destroy urn	glass : h ; thermos : b ; thermos : g h ;
canister : v ; canister : c ; SEPARATE destroy first canister	canister : c ;
burette : f ; beaker : r r g ; SEPARATE destroy burette	beaker : r r g ;
jar : y y ; burette : h o ; burette : b g b g ; beaker : r r b b ; SEPARATE destroy beaker	jar : y y ; burette : h o ; burette : b g b g ;
urn : g f f ; flagon : b d d o ; glass : r h h ; mug : e r r ; SEPARATE destroy urn	flagon : b d d o ; glass : r h h ; mug : e r r ;
pitcher : r r ; flagon : m p m ; SEPARATE destroy pitcher	flagon : m p m ;
bottle : o c o c r r ; canister : o p b b o ; flask : e c o e o ; SEPARATE destroy bottle	canister : o p b b o ; flask : e c o e o ;
urn : r m r ; jug : o ; bottle : e ; cup : y y v ; SEPARATE destroy jug	urn : r m r ; bottle : e ; cup : y y v ;
bottle : m ; flask : h m m ; jar : p a a f ; urn : r f ; SEPARATE destroy jar	bottle : m ; flask : h m m ; urn : r f ;
cup : y y ; vessel : p y a p ; decanter : e f f e v ; beaker : d o d ; SEPARATE destroy vessel	cup : y y ; decanter : e f f e v ; beaker : d o d ;
mug : h e m ; glass : o v r ; jug : e e b b ; SEPARATE destroy mug	glass : o v r ; jug : e e b b ;
mug : a a c ; vessel : a a ; SEPARATE destroy mug	vessel : a a ;
bottle : r b b r ; jar : a ; decanter : g p d p g ; SEPARATE destroy bottle	jar : a ; decanter : g p d p g ;
decanter : g r ; canister : v ; decanter : r ; pitcher : g a g ; SEPARATE destroy pitcher	decanter : g r ; canister : v ; decanter : r ;
decanter : h a b a h b ; decanter : b b c e ; SEPARATE destroy first decanter	decanter : b b c e ;
burette : f c ; thermos : v r v r ; SEPARATE destroy burette	thermos : v r v r ;
glass : d d ; cup : e e ; canister : v p v r ; burette : m r g g ; SEPARATE destroy cup	glass : d d ; canister : v p v r ; burette : m r g g ;
flask : b c b m c ; vessel : a d d ; thermos : p b b m ; SEPARATE destroy vessel	flask : b c b m c ; thermos : p b b m ;
beaker : g g r r ; jar : g g p p ; thermos : d ; jar : y y ; SEPARATE destroy last jar	beaker : g g r r ; jar : g g p p ; thermos : d ;
thermos : d f r f ; jug : e ; beaker : h ; pitcher : m o d m ; SEPARATE destroy pitcher	thermos : d f r f ; jug : e ; beaker : h ;
mug : v g g ; flagon : f y d ; flask : e a e a ; decanter : g g f ; SEPARATE destroy flagon	mug : v g g ; flask : e a e a ; decanter : g g f ;
pitcher : p p ; burette : v c c h ; flagon : m m ; flask : m g g m ; SEPARATE destroy flask	pitcher : p p ; burette : v c c h ; flagon : m m ;
vessel : c p c ; jug : g g ; urn : e m m y e ; decanter : h g g ; SEPARATE destroy vessel	jug : g g ; urn : e m m y e ; decanter : h g g ;
burette : f c c ; canister : e d r r e ; thermos : g r ; SEPARATE destroy canister	burette : f c c ; thermos : g r ;
beaker : o a m m ; cup : v v ; SEPARATE destroy cup	beaker : o a m m ;
cup : c c ; cup : g g v v ; flask : o g o g h ; SEPARATE destroy flask	cup : c c ; cup : g g v v ;
pitcher : y e y e ; pitcher : o f o ; SEPARATE destroy last pitcher	pitcher : y e y e ;
mug : b g g b ; flask : v a g ; burette : o p c p ; flask : p ; SEPARATE destroy mug	flask : v a g ; burette : o p c p ; flask : p ;
jar : f v ; cup : v m f f ; jar : c c a ; urn : m p ; SEPARATE destroy cup	jar : f v ; jar : c c a ; urn : m p ;
glass : c c ; jar : e e c f f ; SEPARATE destroy jar	glass : c c ;
canister : h v g v ; jug : m h m h ; jar : m y m ; thermos : h h ; SEPARATE destroy jar	canister : h v g v ; jug : m h m h ; thermos : h h ;
decanter : y d d y o ; glass : y y ; SEPARATE destroy decanter	glass : y y ;
jar : r o b r b ; burette : a y y r a ; SEPARATE destroy burette	jar : r o b r b ;
burette : h ; burette : h ; SEPARATE destroy last burette	burette : h ;
mug : p ; beaker : y m y ; glass : e ; pitcher : b b ; SEPARATE destroy beaker	mug : p ; glass : e ; pitcher : b b ;
beaker : m ; pitcher : c c ; SEPARATE destroy beaker	pitcher : c c ;
mug : v f f d ; flask : d d ; flask : e r r ; SEPARATE destroy mug	flask : d d ; flask : e r r ;
flask : p f f ; vessel : e r e v r ; SEPARATE destroy flask	vessel : e r e v r ;
flagon : v a a v ; pitcher : y y h h ; canister : h ; SEPARATE destroy canister	flagon : v a a v ; pitcher : y y h h ;
pitcher : c g c ; canister : d c c g ; SEPARATE destroy canister	pitcher : c g c ;
pitcher : g m c g ; jar : e e ; jug : a r r a ; urn : p p ; SEPARATE destroy urn	pitcher : g m c g ; jar : e e ; jug : a r r a ;
glass : d m ; bottle : m m ; bottle : b f f a a ; SEPARATE destroy second bottle	glass : d m ; bottle : m m ;
beaker : o v v y ; burette : o g g ; jar : f ; SEPARATE destroy jar	beaker : o v v y ; burette : o g g ;
jug : f ; jar : m ; SEPARATE destroy jar	jug : f ;
thermos : f v v f ; cup : r r ; beaker : a m g a g m ; burette : g ; SEPARATE destroy burette	thermos : f v v f ; cup : r r ; beaker : a m g a g m ;
jug : h ; canister : d d ; flask : g g v m m ; burette : f f a y ; SEPARATE destroy flask	jug : h ; canister : d d ; burette : f f a y ;
canister : c b b o c o ; glass : a a ; vessel : d v v ; SEPARATE destroy vessel	canister : c b b o c o ; glass : a a ;
vessel : v ; beaker : g a d g ; cup : g g m d ; SEPARATE destroy vessel	beaker : g a d g ; cup : g g m d ;
bottle : e h e ; decanter : r r ; urn : d d ; SEPARATE destroy urn	bottle : e h e ; decanter : r r ;
flagon : c g d g d ; decanter : e f e ; glass : c c ; thermos : m ; SEPARATE destroy flagon	decanter : e f e ; glass : c c ; thermos : m ;
jug : o ; pitcher : v e c e v ; glass : p p h f ; canister : a ; SEPARATE destroy glass	jug : o ; pitcher : v e c e v ; canister : a ;
jar : d d ; beaker : v ; canister : b b ; SEPARATE destroy jar	beaker : v ; canister : b b ;
burette : y y h c ; burette : e e ; burette : p p ; SEPARATE destroy second burette	burette : y y h c ; burette : p p ;
jug : h h ; jar : p p ; pitcher : y r y o r ; thermos : o c m c o ; SEPARATE destroy thermos	jug : h h ; jar : p p ; pitcher : y r y o r ;
flagon : e e g g p p ; pitcher : v ; pitcher : o p o r p r ; SEPARATE destroy flagon	pitcher : v ; pitcher : o p o r p r ;
burette : f ; cup : b f b ; flagon : g g ; SEPARATE destroy flagon	burette : f ; cup : b f b ;
urn : g m m ; bottle : b ; SEPARATE destroy bottle	urn : g m m ;
decanter : e d g ; glass : m d y y m ; beaker : c f f c ; SEPARATE destroy decanter	glass : m d y y m ; beaker : c f f c ;
flagon : h h o o ; urn : e r ; burette : h ; pitcher : m p p a m a ; SEPARATE destroy pitcher	flagon : h h o o ; urn : e r ; burette : h ;
jar : m m d b ; glass : p g ; bottle : h ; SEPARATE destroy jar	glass : p g ; bottle : h ;
beaker : c p p v v c ; mug : d y d ; urn : o c ; beaker : c m e ; SEPARATE destroy urn	beaker : c p p v v c ; mug : d y d ; beaker : c m e ;
canister : g m p g m ; beaker : m h m h a ; thermos : e ; jug : b b ; SEPARATE destroy beaker	canister : g m p g m ; thermos : e ; jug : b b ;
urn : o o ; thermos : b d d b ; jug : f a c c ; beaker : f f m m e ; SEPARATE destroy beaker	urn : o o ; thermos : b d d b ; jug : f a c c ;
urn : p r ; jar : p ; SEPARATE destroy urn	jar : p ;
pitcher : c f f c b b ; glass : d m c ; SEPARATE destroy glass	pitcher : c f f c b b ;
mug : f f ; urn : r b g r b g ; SEPARATE destroy mug	urn : r b g r b g ;
vessel : a m a m ; canister : m r r m ; SEPARATE destroy vessel	canister : m r r m ;
flask : d b b ; mug : c p r c r ; glass : e e ; beaker : p p ; SEPARATE destroy glass	flask : d b b ; mug : c p r c r ; beaker : p p ;
pitcher : p p ; vessel : y y ; bottle : e h h o o e ; mug : p y ; SEPARATE destroy bottle	pitcher : p p ; vessel : y y ; mug : p y ;
jar : r c ; urn : m o o v m ; SEPARATE destroy urn	jar : r c ;
jug : a d ; decanter : d v o o d ; mug : e ; canister : f f d g ; SEPARATE destroy decanter	jug : a d ; mug : e ; canister : f f d g ;
decanter : d c ; cup : h d d ; SEPARATE destroy decanter	cup : h d d ;
canister : d d f p ; pitcher : c c ; SEPARATE destroy pitcher	canister : d d f p ;
thermos : g p a p ; decanter : f r f ; mug : r v v r ; SEPARATE destroy decanter	thermos : g p a p ; mug : r v v r ;
canister : v ; decanter : h h g o ; jar : r m ; SEPARATE destroy jar	canister : v ; decanter : h h g o ;
glass : h ; pitcher : y r r m y ; beaker : r r ; thermos : o o v r ; SEPARATE destroy beaker	glass : h ; pitcher : y r r m y ; thermos : o o v r ;
beaker : h ; canister : p f h ; cup : y y d d b ; SEPARATE destroy canister	beaker : h ; cup : y y d d b ;
mug : c y a a ; glass : y p ; SEPARATE destroy glass	mug : c y a a ;
burette : e o e h h ; beaker : h y y p ; SEPARATE destroy beaker	burette : e o e h h ;
cup : m m ; flagon : v v o o ; SEPARATE destroy flagon	cup : m m ;
cup : f ; thermos : c c ; SEPARATE destroy cup	thermos : c c ;
pitcher : d d o ; flagon : b ; canister : r b r v v ; thermos : e h g e ; SEPARATE destroy thermos	pitcher : d d o ; flagon : b ; canister : r b r v v ;
thermos : r r b d b ; mug : r r e p e ; pitcher : p p e ; flask : b b ; SEPARATE destroy flask	thermos : r r b d b ; mug : r r e p e ; pitcher : p p e ;
vessel : o o ; pitcher : r d d r ; decanter : m m b ; SEPARATE destroy vessel	pitcher : r d d r ; decanter : m m b ;
vessel : c e b c b ; canister : d a a p ; SEPARATE destroy vessel	canister : d a a p ;
mug : c c ; vessel : h c m m h ; SEPARATE destroy vessel	mug : c c ;
beaker : g ; urn : h h e ; jug : c ; beaker : g e o g ; SEPARATE destroy last beaker	beaker : g ; urn : h h e ; jug : c ;
thermos : g p p g ; beaker : g r ; beaker : f f ; SEPARATE destroy thermos	beaker : g r ; beaker : f f ;
flask : r r a ; burette : a a e ; beaker : b m m b g ; glass : d d p ; SEPARATE destroy burette	flask : r r a ; beaker : b m m b g ; glass : d d p ;
urn : e e p ; jar : g g m ; jug : a a ; jug : e e ; SEPARATE destroy jar	urn : e e p ; jug : a a ; jug : e e ;
beaker : g ; flagon : f f c ; SEPARATE destroy flagon	beaker : g ;
thermos : o ; thermos : y h y ; flagon : d ; thermos : a c c a y ; SEPARATE destroy second thermos	thermos : o ; flagon : d ; thermos : a c c a y ;
burette : g g d v v ; flagon : e r r e ; glass : y ; jug : y v y ; SEPARATE destroy glass	burette : g g d v v ; flagon : e r r e ; jug : y v y ;
flagon : f b b f h ; flagon : c b b h ; flask : g ; thermos : h h f o o ; SEPARATE destroy first flagon	flagon : c b b h ; flask : g ; thermos : h h f o o ;
decanter : e d p e ; flagon : m m ; mug : m f v f v ; SEPARATE destroy flagon	decanter : e d p e ; mug : m f v f v ;
vessel : y h ; jar : b c c p p ; SEPARATE destroy jar	vessel : y h ;
canister : m f ; burette : m ; flagon : b ; pitcher : r r ; SEPARATE destroy canister	burette : m ; flagon : b ; pitcher : r r ;
cup : f y f ; flagon : g ; SEPARATE destroy flagon	cup : f y f ;
canister : v h o v o h ; mug : b b ; pitcher : h h a g a g ; SEPARATE destroy mug	canister : v h o v o h ; pitcher : h h a g a g ;
beaker : p ; flagon : y y ; SEPARATE destroy beaker	flagon : y y ;
bottle : b y y b a ; burette : p ; canister : f c f ; flagon : d ; SEPARATE destroy bottle	burette : p ; canister : f c f ; flagon : d ;
jar : y a y f f ; flask : b ; flagon : h e v h ; beaker : a v ; SEPARATE destroy jar	flask : b ; flagon : h e v h ; beaker : a v ;
decanter : r r v e ; bottle : g g b ; canister : r d ; decanter : r o r ; SEPARATE destroy canister	decanter : r r v e ; bottle : g g b ; decanter : r o r ;
beaker : m m c c ; cup : r f ; flask : g g h ; jar : h ; SEPARATE destroy beaker	cup : r f ; flask : g g h ; jar : h ;
glass : p g p y y ; flagon : d d ; mug : r r o e ; flask : e ; SEPARATE destroy mug	glass : p g p y y ; flagon : d d ; flask : e ;
canister : p p ; jar : e g e g ; flagon : e r ; jug : b b o r ; SEPARATE destroy canister	jar : e g e g ; flagon : e r ; jug : b b o r ;
mug : m c c m ; vessel : b b f ; SEPARATE destroy mug	vessel : b b f ;
flagon : p d f ; mug : g g ; mug : b d d e ; SEPARATE destroy flagon	mug : g g ; mug : b d d e ;
mug : c a c v v ; thermos : d d p p ; beaker : v d v y ; SEPARATE destroy beaker	mug : c a c v v ; thermos : d d p p ;
flagon : f f v v ; flask : b f b f ; SEPARATE destroy flagon	flask : b f b f ;
vessel : e e ; thermos : c c y y ; SEPARATE destroy vessel	thermos : c c y y ;
thermos : g g m e m ; decanter : v ; bottle : c ; SEPARATE destroy thermos	decanter : v ; bottle : c ;
glass : o o ; mug : c g g ; SEPARATE destroy mug	glass : o o ;
glass : a a ; canister : c d d ; SEPARATE destroy canister	glass : a a ;
glass : p p ; cup : a a ; vessel : g ; SEPARATE destroy cup	glass : p p ; vessel : g ;
thermos : b o ; vessel : o a ; mug : c f y y ; SEPARATE destroy vessel	thermos : b o ; mug : c f y y ;
vessel : v y v y ; pitcher : c m v v ; SEPARATE destroy vessel	pitcher : c m v v ;
flagon : f ; burette : d r r y d y ; SEPARATE destroy flagon	burette : d r r y d y ;
thermos : b e c c b ; thermos : r ; decanter : o g g ; jar : p v p ; SEPARATE destroy decanter	thermos : b e c c b ; thermos : r ; jar : p v p ;
cup : p b p h ; mug : b b ; SEPARATE destroy cup	mug : b b ;
mug : g d a ; vessel : o v o v ; glass : g p m g ; SEPARATE destroy mug	vessel : o v o v ; glass : g p m g ;
flask : e c b b e c ; jar : h h ; jug : b a a ; SEPARATE destroy flask	jar : h h ; jug : b a a ;
jar : e ; thermos : o p p o ; SEPARATE destroy thermos	jar : e ;
flagon : f h d ; jug : e p p e b ; beaker : m c c ; cup : y c c f ; SEPARATE destroy cup	flagon : f h d ; jug : e p p e b ; beaker : m c c ;
pitcher : p p ; mug : m m a a ; SEPARATE destroy mug	pitcher : p p ;
decanter : a a ; bottle : r r o o c c ; SEPARATE destroy bottle	decanter : a a ;
vessel : h ; burette : b e e b a ; urn : f f ; SEPARATE destroy burette	vessel : h ; urn : f f ;
beaker : e v e ; canister : p p g ; SEPARATE destroy beaker	canister : p p g ;
glass : b h h b ; flagon : p ; mug : g g ; SEPARATE destroy mug	glass : b h h b ; flagon : p ;
glass : h c e e ; flask : g o o ; SEPARATE destroy glass	flask : g o o ;
flask : b b ; decanter : v v ; jar : a ; SEPARATE destroy decanter	flask : b b ; jar : a ;
urn : f m f ; flagon : v v ; pitcher : a a ; SEPARATE destroy pitcher	urn : f m f ; flagon : v v ;
mug : v g a g v ; jug : h ; urn : o d a ; SEPARATE destroy jug	mug : v g a g v ; urn : o d a ;
cup : f c ; beaker : r o ; urn : r y f r f ; bottle : y y ; SEPARATE destroy beaker	cup : f c ; urn : r y f r f ; bottle : y y ;
canister : h g h g ; flagon : o ; cup : y ; thermos : m ; SEPARATE destroy cup	canister : h g h g ; flagon : o ; thermos : m ;
canister : d b d ; urn : g ; jug : f p p ; flagon : b b ; SEPARATE destroy canister	urn : g ; jug : f p p ; flagon : b b ;
mug : d c d c ; vessel : d ; SEPARATE destroy vessel	mug : d c d c ;
bottle : v c v c f ; pitcher : c c ; bottle : v e r v e ; SEPARATE destroy last bottle	bottle : v c v c f ; pitcher : c c ;
beaker : p p m m ; mug : m ; SEPARATE destroy beaker	mug : m ;
cup : g ; decanter : a a ; flask : b b r a r ; SEPARATE destroy decanter	cup : g ; flask : b b r a r ;
jug : f g f ; burette : e e ; SEPARATE destroy burette	jug : f g f ;
bottle : d d c ; canister : h g h a g ; SEPARATE destroy canister	bottle : d d c ;
bottle : h a c h ; vessel : p v v ; thermos : m o ; SEPARATE destroy vessel	bottle : h a c h ; thermos : m o ;
urn : a e f a e ; burette : h f h f e ; glass : p y d y ; SEPARATE destroy urn	burette : h f h f e ; glass : p y d y ;
jar : b b g e ; mug : r y b ; beaker : g p g ; decanter : h h e v e ; SEPARATE destroy jar	mug : r y b ; beaker : g p g ; decanter : h h e v e ;
mug : f r f ; decanter : e e ; bottle : y y e f f ; thermos : y o ; SEPARATE destroy bottle	mug : f r f ; decanter : e e ; thermos : y o ;
flagon : v h c v h ; decanter : c v d d v ; flagon : o o ; SEPARATE destroy first flagon	decanter : c v d d v ; flagon : o o ;
decanter : p b v b p ; beaker : m g m e e ; SEPARATE destroy beaker	decanter : p b v b p ;
decanter : g v ; beaker : g b h ; burette : f f a a ; SEPARATE destroy beaker	decanter : g v ; burette : f f a a ;
flask : p y h h p ; flask : d o ; SEPARATE destroy first flask	flask : d o ;
bottle : p ; urn : b ; beaker : h p p ; mug : y a y c c ; SEPARATE destroy bottle	urn : b ; beaker : h p p ; mug : y a y c c ;
pitcher : f d f b ; urn : p ; glass : f g d f ; SEPARATE destroy glass	pitcher : f d f b ; urn : p ;
jug : v v b e b e ; jug : h h b b ; beaker : e h h ; SEPARATE destroy last jug	jug : v v b e b e ; beaker : e h h ;
pitcher : p ; canister : c c ; vessel : d f v f ; SEPARATE destroy vessel	pitcher : p ; canister : c c ;
glass : p p e ; vessel : o f f m o m ; SEPARATE destroy glass	vessel : o f f m o m ;
urn : e g e f ; decanter : b b ; pitcher : m p ; beaker : o o f y y f ; SEPARATE destroy decanter	urn : e g e f ; pitcher : m p ; beaker : o o f y y f ;
jar : g g ; canister : a e r r ; flask : r a r a ; SEPARATE destroy jar	canister : a e r r ; flask : r a r a ;
