Input	Output
vessel : r m m r c ; flagon : r p p f r ; mug : b ; SEPARATE add three violet to mug	vessel : r m m r c ; flagon : r p p f r ; mug : b v v v ;
urn : d d e e ; bottle : m ; flagon : v ; SEPARATE add five emberiae to urn	urn : d d e e e e e e e ; bottle : m ; flagon : v ;
jug : d b ; beaker : e e ; mug : d f f d ; SEPARATE add five blue to mug	jug : d b ; beaker : e e ; mug : d f f d b b b b b ;
pitcher : g g v v ; beaker : e f o f o ; SEPARATE add six green to beaker	pitcher : g g v v ; beaker : e f o f o g g g g g g ;
urn : m r m ; burette : d b d c c ; flask : h h ; SEPARATE add five blue to urn	urn : m r m b b b b b ; burette : d b d c c ; flask : h h ;
burette : d c c g ; pitcher : p b h ; jar : b c b ; SEPARATE add two purple to burette	burette : d c c g p p ; pitcher : p b h ; jar : b c b ;
pitcher : a d v v d ; vessel : h ; SEPARATE add five magenta to vessel	pitcher : a d v v d ; vessel : h m m m m m ;
burette : g m m g ; canister : r c r ; burette : y p p y ; SEPARATE add five harlequin to canister	burette : g m m g ; canister : r c r h h h h h ; burette : y p p y ;
thermos : o o ; decanter : f ; SEPARATE add four aqua to thermos	thermos : o o a a a a ; decanter : f ;
flagon : y ; urn : e h e ; jar : p f p ; canister : o ; SEPARATE add three cabernet to urn	flagon : y ; urn : e h e c c c ; jar : p f p ; canister : o ;
urn : p h v ; burette : o e d o d ; SEPARATE add four yellow to urn	urn : p h v y y y y ; burette : o e d o d ;
burette : c c ; jar : g g c c o ; SEPARATE add three cabernet to burette	burette : c c c c c ; jar : g g c c o ;
canister : g h h e g e ; mug : f f ; SEPARATE add four aqua to mug	canister : g h h e g e ; mug : f f a a a a ;
beaker : g g ; cup : a p r a ; SEPARATE add three violet to cup	beaker : g g ; cup : a p r a v v v ;
decanter : v a v ; pitcher : p ; SEPARATE add six green to decanter	decanter : v a v g g g g g g ; pitcher : p ;
beaker : c c v v ; bottle : g m h m g ; canister : p m e ; SEPARATE add one aqua to bottle	beaker : c c v v ; bottle : g m h m g a ; canister : p m e ;
flask : p p c c ; urn : y d y a ; bottle : h ; SEPARATE add three daffodil to urn	flask : p p c c ; urn : y d y a d d d ; bottle : h ;
burette : o ; jug : h e h ; burette : d d ; flask : h ; SEPARATE add two orange to first burette	burette : o o o ; jug : h e h ; burette : d d ; flask : h ;
vessel : d o a o d ; canister : r ; thermos : b a a m m ; SEPARATE add six orange to thermos	vessel : d o a o d ; canister : r ; thermos : b a a m m o o o o o o ;
flask : o b o y b ; bottle : g r ; canister : v v f ; SEPARATE add six red to canister	flask : o b o y b ; bottle : g r ; canister : v v f r r r r r r ;
canister : p ; thermos : r ; pitcher : a a f f e ; SEPARATE add six purple to pitcher	canister : p ; thermos : r ; pitcher : a a f f e p p p p p p ;
canister : b ; urn : c c ; SEPARATE add five magenta to urn	canister : b ; urn : c c m m m m m ;
mug : o h ; beaker : b h ; flagon : y d g g ; SEPARATE add two violet to flagon	mug : o h ; beaker : b h ; flagon : y d g g v v ;
beaker : y y ; vessel : a a ; jug : f e ; SEPARATE add one red to jug	beaker : y y ; vessel : a a ; jug : f e r ;
mug : o ; burette : a a f f y y ; SEPARATE add one cabernet to burette	mug : o ; burette : a a f f y y c ;
vessel : r c r ; flagon : d c p p c ; SEPARATE add four blue to vessel	vessel : r c r b b b b ; flagon : d c p p c ;
bottle : g g ; bottle : m y m ; bottle : y b ; SEPARATE add four green to last bottle	bottle : g g ; bottle : m y m ; bottle : y b g g g g ;
pitcher : e e f v ; cup : o g v g o ; SEPARATE add three orange to pitcher	pitcher : e e f v o o o ; cup : o g v g o ;
decanter : f h f h ; jug : c a c a ; vessel : o c r c ; SEPARATE add one red to jug	decanter : f h f h ; jug : c a c a r ; vessel : o c r c ;
glass : b f b ; cup : b b ; pitcher : g g ; SEPARATE add one green to cup	glass : b f b ; cup : b b g ; pitcher : g g ;
jug : a ; pitcher : f ; flagon : e p ; SEPARATE add five emberiae to jug	jug : a e e e e e ; pitcher : f ; flagon : e p ;
glass : c c ; vessel : m d r r ; SEPARATE add two emberiae to glass	glass : c c e e ; vessel : m d r r ;
burette : p ; pitcher : d ; mug : b b y ; bottle : v v f ; SEPARATE add six emberiae to mug	burette : p ; pitcher : d ; mug : b b y e e e e e e ; bottle : v v f ;
urn : e ; burette : g g y y ; SEPARATE add one magenta to urn	urn : e m ; burette : g g y y ;
cup : o o e m ; flagon : m m ; glass : a p ; SEPARATE add five aqua to cup	cup : o o e m a a a a a ; flagon : m m ; glass : a p ;
jar : b ; canister : m ; beaker : y ; glass : f e e h f ; SEPARATE add four emberiae to jar	jar : b e e e e ; canister : m ; beaker : y ; glass : f e e h f ;
burette : c b b c ; thermos : p ; jug : b h r h ; SEPARATE add six violet to jug	burette : c b b c ; thermos : p ; jug : b h r h v v v v v v ;
jug : h ; urn : m m ; jar : b b m ; SEPARATE add six purple to jug	jug : h p p p p p p ; urn : m m ; jar : b b m ;
burette : c v c ; flagon : f d f y y ; pitcher : m m ; SEPARATE add one daffodil to flagon	burette : c v c ; flagon : f d f y y d ; pitcher : m m ;
pitcher : v v e e ; flask : a a ; mug : o h h b ; SEPARATE add two magenta to pitcher	pitcher : v v e e m m ; flask : a a ; mug : o h h b ;
mug : o b b ; burette : h h ; glass : y y ; SEPARATE add one cabernet to mug	mug : o b b c ; burette : h h ; glass : y y ;
mug : m m ; thermos : e ; SEPARATE add three aqua to thermos	mug : m m ; thermos : e a a a ;
bottle : b v ; canister : m f f v m ; SEPARATE add three blue to canister	bottle : b v ; canister : m f f v m b b b ;
beaker : r p p f ; thermos : c c ; flagon : b ; mug : e ; SEPARATE add two daffodil to mug	beaker : r p p f ; thermos : c c ; flagon : b ; mug : e d d ;
mug : h b m b h ; jug : m p m ; thermos : r v r ; SEPARATE add six aqua to jug	mug : h b m b h ; jug : m p m a a a a a a ; thermos : r v r ;
glass : d c d ; cup : c r y c ; thermos : a h f f a ; SEPARATE add three orange to glass	glass : d c d o o o ; cup : c r y c ; thermos : a h f f a ;
decanter : a a ; thermos : y a y a ; SEPARATE add four violet to decanter	decanter : a a v v v v ; thermos : y a y a ;
flask : h h ; flask : p p ; SEPARATE add six violet to first flask	flask : h h v v v v v v ; flask : p p ;
flask : b a a ; jar : y y ; SEPARATE add three blue to flask	flask : b a a b b b ; jar : y y ;
jug : p p ; glass : m ; SEPARATE add three red to jug	jug : p p r r r ; glass : m ;
beaker : v ; pitcher : b h r ; urn : r ; SEPARATE add two daffodil to urn	beaker : v ; pitcher : b h r ; urn : r d d ;
thermos : m r m ; jar : g g y ; canister : m g g m ; SEPARATE add two fuchsia to canister	thermos : m r m ; jar : g g y ; canister : m g g m f f ;
glass : g e g ; beaker : o r ; bottle : b e b e m ; SEPARATE add five red to glass	glass : g e g r r r r r ; beaker : o r ; bottle : b e b e m ;
canister : g g ; decanter : v m m ; flask : c c h a a h ; SEPARATE add six green to decanter	canister : g g ; decanter : v m m g g g g g g ; flask : c c h a a h ;
pitcher : p p c ; burette : e h v h ; SEPARATE add one blue to burette	pitcher : p p c ; burette : e h v h b ;
jar : c ; mug : a v r v ; vessel : r v v r ; SEPARATE add one fuchsia to jar	jar : c f ; mug : a v r v ; vessel : r v v r ;
cup : g e e g ; glass : b g b g ; cup : m ; SEPARATE add two red to last cup	cup : g e e g ; glass : b g b g ; cup : m r r ;
mug : p v v o ; bottle : p p ; SEPARATE add five daffodil to bottle	mug : p v v o ; bottle : p p d d d d d ;
mug : y y ; flagon : b g b ; SEPARATE add one magenta to flagon	mug : y y ; flagon : b g b m ;
thermos : p m a a m ; burette : f ; burette : h r r ; SEPARATE add six orange to thermos	thermos : p m a a m o o o o o o ; burette : f ; burette : h r r ;
decanter : v d g ; mug : b ; SEPARATE add six purple to decanter	decanter : v d g p p p p p p ; mug : b ;
pitcher : e p e ; thermos : p ; vessel : y y h ; SEPARATE add two orange to pitcher	pitcher : e p e o o ; thermos : p ; vessel : y y h ;
mug : r ; vessel : b b ; bottle : m m ; SEPARATE add four blue to mug	mug : r b b b b ; vessel : b b ; bottle : m m ;
vessel : e d ; jar : h h ; SEPARATE add two emberiae to jar	vessel : e d ; jar : h h e e ;
flagon : a ; canister : h r d r h ; urn : a a b b ; SEPARATE add three blue to canister	flagon : a ; canister : h r d r h b b b ; urn : a a b b ;
glass : e ; flagon : e r r e ; SEPARATE add two harlequin to flagon	glass : e ; flagon : e r r e h h ;
flagon : e f a e a ; beaker : m m v h ; SEPARATE add six fuchsia to beaker	flagon : e f a e a ; beaker : m m v h f f f f f f ;
jar : v c v c ; decanter : y y ; beaker : h f h f ; SEPARATE add five red to decanter	jar : v c v c ; decanter : y y r r r r r ; beaker : h f h f ;
jar : r b ; burette : p m p m v ; thermos : r b b d ; SEPARATE add one harlequin to jar	jar : r b h ; burette : p m p m v ; thermos : r b b d ;
glass : b a a p ; thermos : c c d ; beaker : e e ; SEPARATE add six red to beaker	glass : b a a p ; thermos : c c d ; beaker : e e r r r r r r ;
cup : a y r r a y ; vessel : p ; SEPARATE add four red to cup	cup : a y r r a y r r r r ; vessel : p ;
canister : p p ; decanter : h h a a ; SEPARATE add two fuchsia to canister	canister : p p f f ; decanter : h h a a ;
vessel : d d ; canister : c m ; beaker : m f y f ; SEPARATE add four blue to canister	vessel : d d ; canister : c m b b b b ; beaker : m f y f ;
thermos : f f r ; mug : g g ; SEPARATE add four violet to mug	thermos : f f r ; mug : g g v v v v ;
cup : g ; cup : b a ; SEPARATE add four aqua to first cup	cup : g a a a a ; cup : b a ;
beaker : r m b m b ; thermos : h r ; SEPARATE add two aqua to beaker	beaker : r m b m b a a ; thermos : h r ;
jug : h m g ; jar : a g v a v ; burette : m o m a ; SEPARATE add three cabernet to jar	jug : h m g ; jar : a g v a v c c c ; burette : m o m a ;
canister : r p r ; flask : c y y ; burette : d a f f d ; SEPARATE add five harlequin to canister	canister : r p r h h h h h ; flask : c y y ; burette : d a f f d ;
mug : e o p ; canister : b ; SEPARATE add two fuchsia to canister	mug : e o p ; canister : b f f ;
urn : y f b f ; beaker : m ; jar : b y ; SEPARATE add six blue to beaker	urn : y f b f ; beaker : m b b b b b b ; jar : b y ;
flask : c b c r ; vessel : y ; jar : p h h ; SEPARATE add one daffodil to flask	flask : c b c r d ; vessel : y ; jar : p h h ;
decanter : r r h ; beaker : m m ; SEPARATE add four cabernet to beaker	decanter : r r h ; beaker : m m c c c c ;
burette : d a o ; flagon : a ; SEPARATE add six blue to burette	burette : d a o b b b b b b ; flagon : a ;
jug : m m d d ; pitcher : r r ; urn : o d p o p ; SEPARATE add one emberiae to jug	jug : m m d d e ; pitcher : r r ; urn : o d p o p ;
decanter : b r r c ; glass : f f ; jar : d g g d ; SEPARATE add two magenta to glass	decanter : b r r c ; glass : f f m m ; jar : d g g d ;
vessel : a b b e ; beaker : a d h ; flask : a ; SEPARATE add one daffodil to flask	vessel : a b b e ; beaker : a d h ; flask : a d ;
flask : f d d ; flask : c c m m ; SEPARATE add six fuchsia to first flask	flask : f d d f f f f f f ; flask : c c m m ;
burette : e d ; burette : a h h a v ; canister : g ; pitcher : o ; SEPARATE add five green to pitcher	burette : e d ; burette : a h h a v ; canister : g ; pitcher : o g g g g g ;
pitcher : g y c y ; jar : b d ; SEPARATE add six aqua to jar	pitcher : g y c y ; jar : b d a a a a a a ;
flask : r r ; urn : o c c y ; SEPARATE add one daffodil to flask	flask : r r d ; urn : o c c y ;
jug : h h ; canister : o ; SEPARATE add two aqua to jug	jug : h h a a ; canister : o ;
pitcher : r v r v f ; jug : v v ; SEPARATE add one magenta to pitcher	pitcher : r v r v f m ; jug : v v ;
bottle : m m ; jug : v v ; SEPARATE add three emberiae to jug	bottle : m m ; jug : v v e e e ;
glass : r r v ; beaker : g a a b ; SEPARATE add two red to glass	glass : r r v r r ; beaker : g a a b ;
vessel : p p ; thermos : m g y g ; SEPARATE add five orange to vessel	vessel : p p o o o o o ; thermos : m g y g ;
jug : y m y m ; flagon : m a m b b ; jar : p d r ; SEPARATE add one purple to jug	jug : y m y m p ; flagon : m a m b b ; jar : p d r ;
mug : g g e ; vessel : e e ; SEPARATE add three daffodil to vessel	mug : g g e ; vessel : e e d d d ;
jar : v h h v ; cup : h a h ; SEPARATE add four harlequin to jar	jar : v h h v h h h h ; cup : h a h ;
cup : o b b o h ; urn : g g ; glass : e f r ; SEPARATE add two fuchsia to urn	cup : o b b o h ; urn : g g f f ; glass : e f r ;
thermos : a a ; urn : e ; mug : d r d b ; mug : h ; SEPARATE add three fuchsia to urn	thermos : a a ; urn : e f f f ; mug : d r d b ; mug : h ;
decanter : y y g g a ; pitcher : d d c ; SEPARATE add six cabernet to decanter	decanter : y y g g a c c c c c c ; pitcher : d d c ;
canister : d p d y ; decanter : v o v ; SEPARATE add six blue to canister	canister : d p d y b b b b b b ; decanter : v o v ;
jar : d ; bottle : r r h b ; bottle : m m p h ; SEPARATE add four emberiae to jar	jar : d e e e e ; bottle : r r h b ; bottle : m m p h ;
vessel : g ; bottle : f e a ; SEPARATE add one fuchsia to vessel	vessel : g f ; bottle : f e a ;
bottle : g g y ; mug : d d r b ; SEPARATE add five magenta to mug	bottle : g g y ; mug : d d r b m m m m m ;
decanter : d d ; jug : v v ; SEPARATE add one emberiae to jug	decanter : d d ; jug : v v e ;
bottle : c d d ; jug : o o ; SEPARATE add one red to jug	bottle : c d d ; jug : o o r ;
vessel : h ; flagon : f y a y a f ; SEPARATE add three fuchsia to flagon	vessel : h ; flagon : f y a y a f f f f ;
flagon : b p p r ; flagon : o o d ; SEPARATE add five magenta to second flagon	flagon : b p p r ; flagon : o o d m m m m m ;
mug : o d g o ; cup : b b ; SEPARATE add five aqua to mug	mug : o d g o a a a a a ; cup : b b ;
beaker : h h b y y b ; canister : a a ; SEPARATE add two harlequin to canister	beaker : h h b y y b ; canister : a a h h ;
jar : c c ; mug : b b ; bottle : a v v ; SEPARATE add three orange to mug	jar : c c ; mug : b b o o o ; bottle : a v v ;
canister : g ; mug : y ; SEPARATE add two purple to canister	canister : g p p ; mug : y ;
flask : g g ; beaker : a e e a f f ; jar : f ; SEPARATE add six orange to jar	flask : g g ; beaker : a e e a f f ; jar : f o o o o o o ;
decanter : p o ; jug : m m ; urn : r v r ; SEPARATE add two fuchsia to jug	decanter : p o ; jug : m m f f ; urn : r v r ;
flask : d p f d ; urn : b b ; mug : f f ; SEPARATE add one green to flask	flask : d p f d g ; urn : b b ; mug : f f ;
jar : a ; bottle : h e v ; SEPARATE add three aqua to bottle	jar : a ; bottle : h e v a a a ;
canister : f ; mug : e e a f ; SEPARATE add one cabernet to mug	canister : f ; mug : e e a f c ;
canister : e p y p e y ; jug : r r ; flask : v v ; SEPARATE add five fuchsia to jug	canister : e p y p e y ; jug : r r f f f f f ; flask : v v ;
burette : a b e e b ; pitcher : m m ; SEPARATE add six emberiae to burette	burette : a b e e b e e e e e e ; pitcher : m m ;
vessel : e e ; jar : d y d y ; burette : o o ; SEPARATE add three daffodil to vessel	vessel : e e d d d ; jar : d y d y ; burette : o o ;
jug : o ; flask : y y ; beaker : r r b ; SEPARATE add three orange to jug	jug : o o o o ; flask : y y ; beaker : r r b ;
thermos : m m ; flask : a a ; SEPARATE add five cabernet to thermos	thermos : m m c c c c c ; flask : a a ;
pitcher : f ; thermos : b d m b m d ; SEPARATE add six yellow to thermos	pitcher : f ; thermos : b d m b m d y y y y y y ;
urn : y ; beaker : c e c ; burette : a a p ; SEPARATE add six blue to urn	urn : y b b b b b b ; beaker : c e c ; burette : a a p ;
burette : d y b b y ; mug : a ; SEPARATE add six cabernet to mug	burette : d y b b y ; mug : a c c c c c c ;
flagon : o o ; cup : e m m e h ; SEPARATE add six purple to cup	flagon : o o ; cup : e m m e h p p p p p p ;
jug : p b b ; beaker : v m m ; bottle : d d ; SEPARATE add one yellow to jug	jug : p b b y ; beaker : v m m ; bottle : d d ;
jar : f r a r f a ; bottle : o ; SEPARATE add four emberiae to jar	jar : f r a r f a e e e e ; bottle : o ;
bottle : a a ; canister : c ; jug : a a ; SEPARATE add five yellow to bottle	bottle : a a y y y y y ; canister : c ; jug : a a ;
urn : f ; vessel : b d g ; pitcher : v o v ; SEPARATE add one green to vessel	urn : f ; vessel : b d g g ; pitcher : v o v ;
decanter : g g ; jar : f v r v r ; SEPARATE add three magenta to decanter	decanter : g g m m m ; jar : f v r v r ;
urn : v r f f v ; vessel : v ; mug : p f v v f p ; SEPARATE add three emberiae to vessel	urn : v r f f v ; vessel : v e e e ; mug : p f v v f p ;
canister : a ; mug : c o ; SEPARATE add two aqua to mug	canister : a ; mug : c o a a ;
glass : p p a ; jar : r r ; beaker : d d g ; SEPARATE add six red to glass	glass : p p a r r r r r r ; jar : r r ; beaker : d d g ;
flask : r ; thermos : r r ; cup : v v ; SEPARATE add five red to flask	flask : r r r r r r ; thermos : r r ; cup : v v ;
beaker : y c c p p ; thermos : d r y r ; pitcher : c c ; SEPARATE add one blue to beaker	beaker : y c c p p b ; thermos : d r y r ; pitcher : c c ;
pitcher : v v h h ; jar : a a r ; SEPARATE add three violet to jar	pitcher : v v h h ; jar : a a r v v v ;
vessel : a a ; burette : y y ; SEPARATE add six daffodil to vessel	vessel : a a d d d d d d ; burette : y y ;
flagon : p e f e ; beaker : g p p ; SEPARATE add five aqua to flagon	flagon : p e f e a a a a a ; beaker : g p p ;
flask : h ; flagon : p h v h ; vessel : d ; SEPARATE add four yellow to flask	flask : h y y y y ; flagon : p h v h ; vessel : d ;
