Input	Output
burette : b b ; flask : v d d ; SEPARATE shift burette before flask	burette : b b ; flask : v d d ;
vessel : c c ; bottle : y ; SEPARATE double bottle	vessel : c c ; bottle : y y ;
thermos : f ; canister : f o o f m m ; flagon : g m p p m ; SEPARATE empty flagon	thermos : f ; canister : f o o f m m ; flagon : _ ;
vessel : a a ; burette : v a v p ; SEPARATE destroy burette	vessel : a a ;
vessel : a a f h ; cup : p p h h ; SEPARATE empty vessel	vessel : _ ; cup : p p h h ;
burette : d y y a a ; mug : h v ; glass : d e g e g ; SEPARATE create urn	burette : d y y a a ; mug : h v ; glass : d e g e g ; urn : _ ;
bottle : r m r ; flask : p e ; jar : b e r ; SEPARATE destroy bottle	flask : p e ; jar : b e r ;
canister : p d b ; burette : y ; canister : b r r ; SEPARATE double last canister	canister : p d b ; burette : y ; canister : b r r b r r ;
beaker : c c ; flagon : y ; jar : v ; SEPARATE filter jar	beaker : c c ; flagon : y ; jar : v ;
urn : a ; canister : g g d d m ; SEPARATE create jar	urn : a ; canister : g g d d m ; jar : _ ;
cup : g f v v ; cup : e a d e a ; SEPARATE empty first cup	cup : _ ; cup : e a d e a ;
pitcher : f f e a e ; pitcher : y m ; jug : e v v h e ; SEPARATE destroy second pitcher	pitcher : f f e a e ; jug : e v v h e ;
burette : r f e r f ; jug : r h h ; jug : m h h g ; SEPARATE empty burette	burette : _ ; jug : r h h ; jug : m h h g ;
decanter : p e f e p ; jug : v v g a ; canister : m v b b v ; SEPARATE double canister	decanter : p e f e p ; jug : v v g a ; canister : m v b b v m v b b v ;
vessel : y y f ; pitcher : b b m ; mug : e b ; SEPARATE create beaker	vessel : y y f ; pitcher : b b m ; mug : e b ; beaker : _ ;
jar : h h ; pitcher : f p f m m ; flask : m m ; pitcher : f o o f ; SEPARATE create vessel	jar : h h ; pitcher : f p f m m ; flask : m m ; pitcher : f o o f ; vessel : _ ;
jug : m m ; jug : h y h ; urn : r a f a r f ; cup : h r a ; SEPARATE destroy urn	jug : m m ; jug : h y h ; cup : h r a ;
thermos : g g ; vessel : r m ; mug : y d y ; flask : b r b a ; SEPARATE shift thermos after vessel	vessel : r m ; thermos : g g ; mug : y d y ; flask : b r b a ;
bottle : p a c p ; thermos : f m o m f ; beaker : d ; vessel : o o a a ; SEPARATE empty beaker	bottle : p a c p ; thermos : f m o m f ; beaker : _ ; vessel : o o a a ;
bottle : a o o a ; glass : b b f c c ; jar : v h v m h ; decanter : a a ; SEPARATE double bottle	bottle : a o o a a o o a ; glass : b b f c c ; jar : v h v m h ; decanter : a a ;
vessel : m f ; pitcher : g a a c ; burette : g g ; SEPARATE filter vessel	vessel : m f ; pitcher : g a a c ; burette : g g ;
thermos : e c ; mug : b o m b ; SEPARATE add four fuchsia to thermos	thermos : e c f f f f ; mug : b o m b ;
pitcher : d d ; mug : f p c f ; SEPARATE double mug	pitcher : d d ; mug : f p c f f p c f ;
canister : r e ; flagon : c c r ; urn : r v h r h ; SEPARATE filter flagon	canister : r e ; flagon : c c r ; urn : r v h r h ;
mug : h h ; vessel : e e f ; burette : m b ; flask : v ; SEPARATE add four red to flask	mug : h h ; vessel : e e f ; burette : m b ; flask : v r r r r ;
flask : p ; thermos : p d a a ; flagon : c c a ; SEPARATE filter flagon	flask : p ; thermos : p d a a ; flagon : c c a ;
jar : a ; flask : p v v p ; SEPARATE destroy jar	flask : p v v p ;
urn : y y ; canister : h h ; jar : p ; flagon : g r m ; SEPARATE create canister	urn : y y ; canister : h h ; jar : p ; flagon : g r m ; canister : _ ;
canister : g v f f g ; cup : y e f f e ; jug : p f b ; SEPARATE destroy cup	canister : g v f f g ; jug : p f b ;
urn : b y h h ; jug : c c ; vessel : o b f b o ; vessel : a v a p p ; SEPARATE create jug	urn : b y h h ; jug : c c ; vessel : o b f b o ; vessel : a v a p p ; jug : _ ;
bottle : b b ; beaker : v y ; decanter : m a ; pitcher : f ; SEPARATE double beaker	bottle : b b ; beaker : v y v y ; decanter : m a ; pitcher : f ;
urn : d m ; flagon : a e a o e ; thermos : h a r ; SEPARATE shift urn before thermos	flagon : a e a o e ; urn : d m ; thermos : h a r ;
jug : r ; beaker : a a ; jug : v r v ; jar : m ; SEPARATE double beaker	jug : r ; beaker : a a a a ; jug : v r v ; jar : m ;
jar : y f g ; decanter : e ; SEPARATE double decanter	jar : y f g ; decanter : e e ;
flask : c c y y d d ; beaker : v y y p ; burette : p ; flask : e e ; SEPARATE empty first flask	flask : _ ; beaker : v y y p ; burette : p ; flask : e e ;
flagon : o y o ; decanter : f g f g ; SEPARATE double flagon	flagon : o y o o y o ; decanter : f g f g ;
vessel : o o ; vessel : p p c ; vessel : r c r c ; SEPARATE add four cabernet to first vessel	vessel : o o c c c c ; vessel : p p c ; vessel : r c r c ;
canister : e v v e ; glass : c o ; pitcher : p m m c ; SEPARATE filter glass	canister : e v v e ; glass : c o ; pitcher : p m m c ;
thermos : g g ; beaker : o ; thermos : v r a ; SEPARATE add one aqua to first thermos	thermos : g g a ; beaker : o ; thermos : v r a ;
burette : f c c ; burette : r v r v e ; SEPARATE double first burette	burette : f c c f c c ; burette : r v r v e ;
glass : h ; decanter : c a ; flagon : v f f ; SEPARATE add six cabernet to flagon	glass : h ; decanter : c a ; flagon : v f f c c c c c c ;
thermos : a a ; pitcher : e e c a a ; canister : y y ; cup : r ; SEPARATE create mug	thermos : a a ; pitcher : e e c a a ; canister : y y ; cup : r ; mug : _ ;
vessel : g d d ; cup : y y ; SEPARATE filter vessel	vessel : g d d ; cup : y y ;
mug : b o b a ; burette : p p ; SEPARATE destroy mug	burette : p p ;
urn : c c ; flask : a a ; SEPARATE filter urn	urn : c c ; flask : a a ;
beaker : g g r r ; jar : g g p p ; thermos : d ; jar : y y ; SEPARATE destroy last jar	beaker : g g r r ; jar : g g p p ; thermos : d ;
decanter : r f r ; vessel : v y v ; pitcher : e a a v ; SEPARATE destroy vessel	decanter : r f r ; pitcher : e a a v ;
vessel : y v g ; beaker : d r d ; SEPARATE filter beaker	vessel : y v g ; beaker : d d r ;
burette : f f ; vessel : f e r f r ; pitcher : g g ; flask : o b b c ; SEPARATE create vessel	burette : f f ; vessel : f e r f r ; pitcher : g g ; flask : o b b c ; vessel : _ ;
decanter : f ; flagon : o h d d h ; vessel : r r ; SEPARATE double decanter	decanter : f f ; flagon : o h d d h ; vessel : r r ;
glass : f f e ; beaker : v g ; SEPARATE double glass	glass : f f e f f e ; beaker : v g ;
decanter : h d d v ; pitcher : e f e y ; SEPARATE filter pitcher	decanter : h d d v ; pitcher : e e f y ;
decanter : b b f o f ; vessel : m f m ; beaker : a ; SEPARATE destroy vessel	decanter : b b f o f ; beaker : a ;
thermos : e e h h v v ; canister : a v c ; beaker : a a ; urn : c c e a ; SEPARATE empty canister	thermos : e e h h v v ; canister : _ ; beaker : a a ; urn : c c e a ;
urn : b g ; jar : d d h a a ; flask : p h h ; SEPARATE create pitcher	urn : b g ; jar : d d h a a ; flask : p h h ; pitcher : _ ;
thermos : b m ; thermos : p h p ; beaker : c c ; SEPARATE create cup	thermos : b m ; thermos : p h p ; beaker : c c ; cup : _ ;
pitcher : f b p f ; vessel : c o c e o ; jar : p p y y ; urn : b b ; SEPARATE add six yellow to vessel	pitcher : f b p f ; vessel : c o c e o y y y y y y ; jar : p p y y ; urn : b b ;
beaker : d r d b ; burette : h f b b ; bottle : r ; burette : h m e e ; SEPARATE shift last burette after bottle	beaker : d r d b ; burette : h f b b ; bottle : r ; burette : h m e e ;
thermos : o m m f ; glass : c m c ; vessel : a v v p ; SEPARATE filter thermos	thermos : o m m f ; glass : c m c ; vessel : a v v p ;
canister : e o e ; glass : g g ; decanter : r p r f ; SEPARATE add five blue to canister	canister : e o e b b b b b ; glass : g g ; decanter : r p r f ;
glass : p y p y ; decanter : f a f v v ; cup : m c v ; flask : a ; SEPARATE shift decanter after flask	glass : p y p y ; cup : m c v ; flask : a ; decanter : f a f v v ;
mug : g a e e a ; glass : e y y e ; SEPARATE empty mug	mug : _ ; glass : e y y e ;
flagon : h ; urn : b ; bottle : m p p m ; SEPARATE add six fuchsia to flagon	flagon : h f f f f f f ; urn : b ; bottle : m p p m ;
bottle : e e ; pitcher : y d d ; decanter : e e m ; SEPARATE empty pitcher	bottle : e e ; pitcher : _ ; decanter : e e m ;
beaker : o ; canister : r b b ; SEPARATE filter beaker	beaker : o ; canister : r b b ;
pitcher : b e e m ; flask : h h ; SEPARATE create decanter	pitcher : b e e m ; flask : h h ; decanter : _ ;
mug : r g g r ; thermos : e e f f ; SEPARATE shift mug before thermos	mug : r g g r ; thermos : e e f f ;
mug : f f ; glass : r a h h ; burette : v b v b ; thermos : p p v h h ; SEPARATE filter glass	mug : f f ; glass : r a h h ; burette : v b v b ; thermos : p p v h h ;
jar : g b g r r ; jug : d ; decanter : g c g ; SEPARATE destroy jug	jar : g b g r r ; decanter : g c g ;
jar : h y a y a ; pitcher : o o d ; SEPARATE create flask	jar : h y a y a ; pitcher : o o d ; flask : _ ;
glass : y e y e ; jar : g a d ; SEPARATE shift glass after jar	jar : g a d ; glass : y e y e ;
vessel : e o c ; flagon : a ; vessel : v v y r r ; SEPARATE double second vessel	vessel : e o c ; flagon : a ; vessel : v v y r r v v y r r ;
thermos : e ; flask : a a o o ; burette : c f f ; SEPARATE create flask	thermos : e ; flask : a a o o ; burette : c f f ; flask : _ ;
burette : d d ; jug : a ; SEPARATE create canister	burette : d d ; jug : a ; canister : _ ;
urn : f m f ; flagon : v v ; pitcher : a a ; SEPARATE destroy pitcher	urn : f m f ; flagon : v v ;
pitcher : p p ; mug : m m a a ; SEPARATE destroy mug	pitcher : p p ;
canister : a a c ; thermos : d p ; jar : m ; flagon : f c ; SEPARATE filter jar	canister : a a c ; thermos : d p ; jar : m ; flagon : f c ;
burette : y y b ; cup : b m m b ; jar : f ; SEPARATE empty jar	burette : y y b ; cup : b m m b ; jar : _ ;
bottle : f v v ; canister : b b ; SEPARATE double canister	bottle : f v v ; canister : b b b b ;
urn : g p ; decanter : r o p ; jar : d ; SEPARATE filter urn	urn : g p ; decanter : r o p ; jar : d ;
decanter : g f ; vessel : b g e e b ; urn : m v v m ; canister : e e d h ; SEPARATE filter decanter	decanter : g f ; vessel : b g e e b ; urn : m v v m ; canister : e e d h ;
pitcher : f ; cup : b m m ; beaker : m r o m ; SEPARATE filter cup	pitcher : f ; cup : b m m ; beaker : m r o m ;
jug : g g f o ; burette : h h e ; canister : d y y a ; SEPARATE destroy burette	jug : g g f o ; canister : d y y a ;
jar : v v m r ; flask : o b ; beaker : d ; urn : g d b g ; SEPARATE destroy flask	jar : v v m r ; beaker : d ; urn : g d b g ;
cup : h b h f b ; thermos : f h ; SEPARATE double cup	cup : h b h f b h b h f b ; thermos : f h ;
pitcher : y d ; jug : o c ; decanter : r h ; decanter : m m p h ; SEPARATE filter pitcher	pitcher : y d ; jug : o c ; decanter : r h ; decanter : m m p h ;
pitcher : v v ; glass : e g m g ; jar : g g m ; SEPARATE create mug	pitcher : v v ; glass : e g m g ; jar : g g m ; mug : _ ;
flagon : o p c p c ; burette : h f h r ; pitcher : f h ; bottle : f h h ; SEPARATE filter pitcher	flagon : o p c p c ; burette : h f h r ; pitcher : f h ; bottle : f h h ;
burette : f r ; beaker : b h b g ; mug : h o h a a ; decanter : a a b p p b ; SEPARATE add one aqua to decanter	burette : f r ; beaker : b h b g ; mug : h o h a a ; decanter : a a b p p b a ;
canister : e y y e o o ; decanter : o b o ; SEPARATE shift decanter before canister	decanter : o b o ; canister : e y y e o o ;
mug : c c ; canister : e ; beaker : v b ; canister : e y e p ; SEPARATE destroy beaker	mug : c c ; canister : e ; canister : e y e p ;
vessel : h g d g d ; cup : v v m p p ; SEPARATE create flagon	vessel : h g d g d ; cup : v v m p p ; flagon : _ ;
jug : h ; flagon : a ; SEPARATE filter flagon	jug : h ; flagon : a ;
glass : d a d a ; thermos : e f d e ; SEPARATE shift glass after thermos	thermos : e f d e ; glass : d a d a ;
flask : r d d p ; bottle : o o ; mug : c ; flagon : r m r ; SEPARATE destroy flask	bottle : o o ; mug : c ; flagon : r m r ;
vessel : b ; urn : v m v ; flagon : p h e h e ; canister : o o ; SEPARATE create canister	vessel : b ; urn : v m v ; flagon : p h e h e ; canister : o o ; canister : _ ;
jar : y b h ; urn : c ; SEPARATE shift urn after jar	jar : y b h ; urn : c ;
jar : c c ; bottle : v g v m g ; decanter : d d o ; SEPARATE create urn	jar : c c ; bottle : v g v m g ; decanter : d d o ; urn : _ ;
jar : f p p f ; burette : o o h h ; jar : d d ; SEPARATE create decanter	jar : f p p f ; burette : o o h h ; jar : d d ; decanter : _ ;
jug : c b ; urn : e p y y p ; burette : g y y ; flask : o p o c c ; SEPARATE destroy jug	urn : e p y y p ; burette : g y y ; flask : o p o c c ;
canister : g g f f ; cup : o o b b d d ; SEPARATE empty cup	canister : g g f f ; cup : _ ;
bottle : v v ; canister : o b b o ; urn : d ; SEPARATE destroy canister	bottle : v v ; urn : d ;
flask : f ; vessel : y h m y m ; SEPARATE double flask	flask : f f ; vessel : y h m y m ;
glass : f y y ; jug : m ; urn : g g p f p ; SEPARATE filter urn	glass : f y y ; jug : m ; urn : g g p p f ;
glass : y m y v ; glass : p p r ; flagon : d g ; SEPARATE double flagon	glass : y m y v ; glass : p p r ; flagon : d g d g ;
jug : f o ; beaker : e e v ; SEPARATE filter beaker	jug : f o ; beaker : e e v ;
canister : a g h g h ; burette : o y o ; beaker : h m h a a ; SEPARATE destroy burette	canister : a g h g h ; beaker : h m h a a ;
jug : d d ; beaker : g g v ; burette : o g h h g ; SEPARATE empty burette	jug : d d ; beaker : g g v ; burette : _ ;
jar : g ; pitcher : y p p h y ; SEPARATE empty pitcher	jar : g ; pitcher : _ ;
jar : p h f h ; decanter : f ; SEPARATE filter jar	jar : p h h f ; decanter : f ;
urn : v m b b ; burette : y o p y p ; thermos : a ; SEPARATE empty burette	urn : v m b b ; burette : _ ; thermos : a ;
jug : a p p a ; decanter : r e o ; SEPARATE add five cabernet to jug	jug : a p p a c c c c c ; decanter : r e o ;
flask : v d v d y ; burette : b v p p b v ; glass : c y c y ; burette : b b ; SEPARATE destroy last burette	flask : v d v d y ; burette : b v p p b v ; glass : c y c y ;
bottle : y ; burette : a ; bottle : f e r f ; SEPARATE create flagon	bottle : y ; burette : a ; bottle : f e r f ; flagon : _ ;
pitcher : h h ; canister : f f b b ; cup : g r c r g ; pitcher : a a c g g ; SEPARATE unmix cup	pitcher : h h ; canister : f f b b ; cup : g g ; cup : r r ; cup : c ; pitcher : a a c g g ;
jug : e m ; urn : r c c e ; glass : d v v e e ; cup : p e e p g ; SEPARATE filter urn	jug : e m ; urn : r c c e ; glass : d v v e e ; cup : p e e p g ;
mug : r ; jar : p c p c a ; SEPARATE add three orange to mug	mug : r o o o ; jar : p c p c a ;
beaker : y f f b ; mug : h b b ; SEPARATE filter beaker	beaker : y f f b ; mug : h b b ;
vessel : a o ; burette : r r e ; SEPARATE empty vessel	vessel : _ ; burette : r r e ;
jug : r r a ; jug : m m ; SEPARATE destroy last jug	jug : r r a ;
jug : f f c ; urn : r o o r y ; SEPARATE filter jug	jug : f f c ; urn : r o o r y ;
mug : v v p e p e ; jug : g g ; SEPARATE shift mug before jug	mug : v v p e p e ; jug : g g ;
burette : e ; urn : c ; SEPARATE double burette	burette : e e ; urn : c ;
beaker : c c ; glass : g g ; SEPARATE empty beaker	beaker : _ ; glass : g g ;
glass : m m ; urn : d g f d g ; beaker : b r ; SEPARATE filter beaker	glass : m m ; urn : d g f d g ; beaker : b r ;
flagon : a g g ; thermos : m b ; SEPARATE double flagon	flagon : a g g a g g ; thermos : m b ;
decanter : f a f v a ; urn : y y ; SEPARATE create jar	decanter : f a f v a ; urn : y y ; jar : _ ;
cup : e p c ; vessel : m h h o m ; vessel : d d b h b h ; SEPARATE create burette	cup : e p c ; vessel : m h h o m ; vessel : d d b h b h ; burette : _ ;
mug : d p h ; beaker : a a ; cup : a ; thermos : y p p c c ; SEPARATE shift beaker after cup	mug : d p h ; cup : a ; beaker : a a ; thermos : y p p c c ;
jug : v h r r h ; flagon : m ; SEPARATE destroy flagon	jug : v h r r h ;
decanter : v r v ; mug : b c b ; SEPARATE filter mug	decanter : v r v ; mug : b b c ;
decanter : y y ; mug : d d ; SEPARATE double mug	decanter : y y ; mug : d d d d ;
beaker : g g ; mug : v v b ; burette : e e m a m ; vessel : c b b c r ; SEPARATE empty burette	beaker : g g ; mug : v v b ; burette : _ ; vessel : c b b c r ;
beaker : p p h h ; decanter : r ; flagon : r d r ; SEPARATE add four blue to beaker	beaker : p p h h b b b b ; decanter : r ; flagon : r d r ;
burette : h ; burette : b p ; urn : v ; SEPARATE add three fuchsia to last burette	burette : h ; burette : b p f f f ; urn : v ;
jug : c y c y ; canister : a e a e o ; mug : a h m m h ; vessel : p y p y e ; SEPARATE double vessel	jug : c y c y ; canister : a e a e o ; mug : a h m m h ; vessel : p y p y e p y p y e ;
canister : v v ; canister : y g y ; SEPARATE add three violet to first canister	canister : v v v v v ; canister : y g y ;
mug : g g a f ; pitcher : g g ; cup : m m p ; cup : d d m y ; SEPARATE double first cup	mug : g g a f ; pitcher : g g ; cup : m m p m m p ; cup : d d m y ;
decanter : p p o ; vessel : v y v f y ; thermos : f ; jar : a r d d ; SEPARATE double jar	decanter : p p o ; vessel : v y v f y ; thermos : f ; jar : a r d d a r d d ;
urn : y e y e m ; decanter : p y p ; urn : r r ; urn : h y h o ; SEPARATE create decanter	urn : y e y e m ; decanter : p y p ; urn : r r ; urn : h y h o ; decanter : _ ;
canister : p ; mug : a r g g r ; SEPARATE create mug	canister : p ; mug : a r g g r ; mug : _ ;
cup : g ; jar : a a ; mug : a m ; SEPARATE destroy mug	cup : g ; jar : a a ;
glass : b m b o ; burette : d ; glass : o ; flagon : v v ; SEPARATE shift burette after flagon	glass : b m b o ; glass : o ; flagon : v v ; burette : d ;
vessel : c d ; pitcher : g f f g b b ; SEPARATE empty pitcher	vessel : c d ; pitcher : _ ;
cup : r r ; pitcher : v v a a ; burette : c r r ; SEPARATE empty pitcher	cup : r r ; pitcher : _ ; burette : c r r ;
flagon : b b e ; flask : e v ; urn : g ; SEPARATE shift flagon after flask	flask : e v ; flagon : b b e ; urn : g ;
jug : r r o o ; pitcher : e b e y ; SEPARATE double pitcher	jug : r r o o ; pitcher : e b e y e b e y ;
pitcher : a a ; vessel : a o o ; bottle : y e y e ; mug : o o d ; SEPARATE shift pitcher after vessel	vessel : a o o ; pitcher : a a ; bottle : y e y e ; mug : o o d ;
mug : y y ; burette : e c e c ; urn : m f f m ; SEPARATE destroy burette	mug : y y ; urn : m f f m ;
decanter : b b o m ; decanter : r r ; SEPARATE double first decanter	decanter : b b o m b b o m ; decanter : r r ;
beaker : f e e ; mug : h o a a ; SEPARATE shift mug after beaker	beaker : f e e ; mug : h o a a ;
