Input	Output
beaker : r y ; thermos : m f ; SEPARATE add five orange to thermos	beaker : r y ; thermos : m f o o o o o ;
urn : c ; flask : d d o o ; flask : a h h a v ; canister : g o g ; SEPARATE add two green to last flask	urn : c ; flask : d d o o ; flask : a h h a v g g ; canister : g o g ;
beaker : d r a a d ; pitcher : e ; pitcher : e e a f ; SEPARATE add five blue to first pitcher	beaker : d r a a d ; pitcher : e b b b b b ; pitcher : e e a f ;
cup : o o ; flagon : m m v ; SEPARATE add one cabernet to flagon	cup : o o ; flagon : m m v c ;
urn : c r m r ; glass : v o v ; flagon : y o o ; burette : f ; SEPARATE add one magenta to urn	urn : c r m r m ; glass : v o v ; flagon : y o o ; burette : f ;
vessel : v e e y ; jar : a a e e o ; glass : y o o h ; SEPARATE add five purple to vessel	vessel : v e e y p p p p p ; jar : a a e e o ; glass : y o o h ;
bottle : d c c ; flask : m d d m ; beaker : h b b ; SEPARATE add one harlequin to flask	bottle : d c c ; flask : m d d m h ; beaker : h b b ;
canister : e g ; mug : o m c m ; beaker : o ; SEPARATE add two violet to mug	canister : e g ; mug : o m c m v v ; beaker : o ;
jar : b y b ; beaker : b b f o ; flagon : f p p b f ; bottle : o h a ; SEPARATE add four red to flagon	jar : b y b ; beaker : b b f o ; flagon : f p p b f r r r r ; bottle : o h a ;
flagon : v v m c c ; urn : v h h v ; beaker : v v o b o ; SEPARATE add six orange to beaker	flagon : v v m c c ; urn : v h h v ; beaker : v v o b o o o o o o o ;
urn : h r f h f ; cup : m m p ; jug : g v p v g ; SEPARATE add three daffodil to cup	urn : h r f h f ; cup : m m p d d d ; jug : g v p v g ;
thermos : y c y c p ; jar : y v p v p y ; SEPARATE add two aqua to jar	thermos : y c y c p ; jar : y v p v p y a a ;
canister : f b b c ; glass : g r ; SEPARATE add four red to glass	canister : f b b c ; glass : g r r r r r ;
cup : o e v ; cup : h b ; mug : c c ; SEPARATE add five aqua to first cup	cup : o e v a a a a a ; cup : h b ; mug : c c ;
burette : m m g g p p ; beaker : r y a ; canister : a h c a ; SEPARATE add three harlequin to burette	burette : m m g g p p h h h ; beaker : r y a ; canister : a h c a ;
mug : p d p ; jar : c c y ; mug : v v ; bottle : c c ; SEPARATE add three violet to jar	mug : p d p ; jar : c c y v v v ; mug : v v ; bottle : c c ;
jar : b y ; jug : d p m p m ; urn : o d d ; cup : p d p ; SEPARATE add six orange to jug	jar : b y ; jug : d p m p m o o o o o o ; urn : o d d ; cup : p d p ;
cup : g r h r h ; glass : o v ; beaker : c e p p c ; SEPARATE add three fuchsia to beaker	cup : g r h r h ; glass : o v ; beaker : c e p p c f f f ;
bottle : d c o ; vessel : d o o ; cup : g c c p ; beaker : h h v v f ; SEPARATE add four violet to bottle	bottle : d c o v v v v ; vessel : d o o ; cup : g c c p ; beaker : h h v v f ;
beaker : r v o ; beaker : v v m b b m ; SEPARATE add three emberiae to first beaker	beaker : r v o e e e ; beaker : v v m b b m ;
glass : c a a r c ; decanter : r f f h h ; SEPARATE add two green to decanter	glass : c a a r c ; decanter : r f f h h g g ;
mug : y ; bottle : b o ; mug : r p p r ; SEPARATE add six daffodil to bottle	mug : y ; bottle : b o d d d d d d ; mug : r p p r ;
urn : p ; mug : g c g a a c ; flask : m ; SEPARATE add two aqua to mug	urn : p ; mug : g c g a a c a a ; flask : m ;
vessel : h h c ; decanter : d e e m ; canister : b c b ; flask : h m r h r ; SEPARATE add five daffodil to canister	vessel : h h c ; decanter : d e e m ; canister : b c b d d d d d ; flask : h m r h r ;
cup : h ; beaker : c c ; glass : e v v e ; jug : f g f ; SEPARATE add six blue to jug	cup : h ; beaker : c c ; glass : e v v e ; jug : f g f b b b b b b ;
flagon : o f h ; beaker : d d ; burette : p c p y ; SEPARATE add two harlequin to burette	flagon : o f h ; beaker : d d ; burette : p c p y h h ;
thermos : b y ; jar : b o v o v ; SEPARATE add two violet to jar	thermos : b y ; jar : b o v o v v v ;
thermos : b g m g b ; burette : h c o o ; SEPARATE add three green to thermos	thermos : b g m g b g g g ; burette : h c o o ;
cup : r d g d ; mug : c y f f y ; urn : y e y e ; pitcher : a ; SEPARATE add four emberiae to pitcher	cup : r d g d ; mug : c y f f y ; urn : y e y e ; pitcher : a e e e e ;
vessel : y a o ; vessel : h h o ; SEPARATE add two yellow to last vessel	vessel : y a o ; vessel : h h o y y ;
urn : d d m ; pitcher : c p p b b ; flask : b r h b ; SEPARATE add five cabernet to urn	urn : d d m c c c c c ; pitcher : c p p b b ; flask : b r h b ;
vessel : e b p ; urn : d ; vessel : b e e ; decanter : o y o p ; SEPARATE add four red to second vessel	vessel : e b p ; urn : d ; vessel : b e e r r r r ; decanter : o y o p ;
decanter : h a g h a g ; flask : h m m h ; beaker : a b o ; SEPARATE add three daffodil to decanter	decanter : h a g h a g d d d ; flask : h m m h ; beaker : a b o ;
vessel : f h m m ; jug : c c v ; jar : y b b ; decanter : r h h r ; SEPARATE add six green to jug	vessel : f h m m ; jug : c c v g g g g g g ; jar : y b b ; decanter : r h h r ;
cup : f b f ; pitcher : r r ; pitcher : y m ; jar : p v y ; SEPARATE add one violet to cup	cup : f b f v ; pitcher : r r ; pitcher : y m ; jar : p v y ;
glass : d d ; flagon : y y b b ; glass : b c o c b ; flask : d h e ; SEPARATE add three fuchsia to first glass	glass : d d f f f ; flagon : y y b b ; glass : b c o c b ; flask : d h e ;
mug : g g p r ; jug : v m m f v ; decanter : a h ; SEPARATE add four purple to mug	mug : g g p r p p p p ; jug : v m m f v ; decanter : a h ;
thermos : g ; burette : m ; SEPARATE add five daffodil to burette	thermos : g ; burette : m d d d d d ;
glass : b b a c ; pitcher : m ; jar : a v p v ; SEPARATE add five yellow to glass	glass : b b a c y y y y y ; pitcher : m ; jar : a v p v ;
flask : y y f ; decanter : a a ; beaker : p a ; flask : a a c g ; SEPARATE add six daffodil to beaker	flask : y y f ; decanter : a a ; beaker : p a d d d d d d ; flask : a a c g ;
urn : y ; thermos : a r a r c ; SEPARATE add three harlequin to urn	urn : y h h h ; thermos : a r a r c ;
pitcher : d ; canister : e e m ; SEPARATE add three orange to pitcher	pitcher : d o o o ; canister : e e m ;
canister : o o ; flagon : m ; flask : d d ; thermos : r ; SEPARATE add six cabernet to flask	canister : o o ; flagon : m ; flask : d d c c c c c c ; thermos : r ;
mug : g g ; flask : b y y b ; SEPARATE add two yellow to flask	mug : g g ; flask : b y y b y y ;
cup : e ; pitcher : c a ; SEPARATE add three red to pitcher	cup : e ; pitcher : c a r r r ;
glass : a e a ; jar : m ; SEPARATE add one blue to jar	glass : a e a ; jar : m b ;
thermos : d e r d e r ; cup : y a ; beaker : d a ; burette : h m m h ; SEPARATE add two purple to burette	thermos : d e r d e r ; cup : y a ; beaker : d a ; burette : h m m h p p ;
cup : r v v ; burette : c c y ; canister : c ; canister : o o v c ; SEPARATE add two emberiae to first canister	cup : r v v ; burette : c c y ; canister : c e e ; canister : o o v c ;
bottle : y y p ; burette : d d ; SEPARATE add three yellow to burette	bottle : y y p ; burette : d d y y y ;
flagon : f f ; mug : a h p p ; bottle : d d g g o ; SEPARATE add six blue to flagon	flagon : f f b b b b b b ; mug : a h p p ; bottle : d d g g o ;
thermos : r h p h ; jug : d c d ; bottle : f f ; SEPARATE add four purple to jug	thermos : r h p h ; jug : d c d p p p p ; bottle : f f ;
vessel : m p ; flagon : a a ; thermos : f b ; beaker : d o d ; SEPARATE add three fuchsia to vessel	vessel : m p f f f ; flagon : a a ; thermos : f b ; beaker : d o d ;
cup : c c ; jug : a h a ; flagon : c p p r ; SEPARATE add three fuchsia to flagon	cup : c c ; jug : a h a ; flagon : c p p r f f f ;
pitcher : d f g f ; glass : y e b ; decanter : o ; glass : d d ; SEPARATE add three harlequin to decanter	pitcher : d f g f ; glass : y e b ; decanter : o h h h ; glass : d d ;
urn : a a ; jar : p e ; SEPARATE add one magenta to jar	urn : a a ; jar : p e m ;
decanter : m m b b g ; jar : r c d c ; SEPARATE add four orange to jar	decanter : m m b b g ; jar : r c d c o o o o ;
bottle : c b b c ; thermos : a ; pitcher : m m p p ; SEPARATE add four harlequin to thermos	bottle : c b b c ; thermos : a h h h h ; pitcher : m m p p ;
mug : d h f f ; glass : v f f ; glass : d d ; jug : b ; SEPARATE add four harlequin to mug	mug : d h f f h h h h ; glass : v f f ; glass : d d ; jug : b ;
mug : v d o d ; cup : b v e ; cup : b ; decanter : g g ; SEPARATE add six orange to decanter	mug : v d o d ; cup : b v e ; cup : b ; decanter : g g o o o o o o ;
vessel : g ; decanter : r o g ; SEPARATE add six harlequin to vessel	vessel : g h h h h h h ; decanter : r o g ;
beaker : m g g m ; flask : y y ; vessel : r v r ; SEPARATE add six harlequin to flask	beaker : m g g m ; flask : y y h h h h h h ; vessel : r v r ;
canister : y f r f ; burette : r b r b ; thermos : v ; SEPARATE add three harlequin to canister	canister : y f r f h h h ; burette : r b r b ; thermos : v ;
jar : p p ; decanter : c c ; flagon : v v h a ; glass : b e b ; SEPARATE add three red to glass	jar : p p ; decanter : c c ; flagon : v v h a ; glass : b e b r r r ;
beaker : r m m r c ; burette : r ; jug : o ; canister : h e ; SEPARATE add five red to burette	beaker : r m m r c ; burette : r r r r r r ; jug : o ; canister : h e ;
canister : y h v h ; urn : e h h ; glass : b ; thermos : m ; SEPARATE add two magenta to urn	canister : y h v h ; urn : e h h m m ; glass : b ; thermos : m ;
pitcher : p m g g ; beaker : d y a y ; SEPARATE add five purple to beaker	pitcher : p m g g ; beaker : d y a y p p p p p ;
cup : p g ; vessel : a ; urn : g p g v ; bottle : f c c ; SEPARATE add five yellow to bottle	cup : p g ; vessel : a ; urn : g p g v ; bottle : f c c y y y y y ;
mug : v v ; decanter : g g ; burette : b y y p b p ; SEPARATE add one cabernet to burette	mug : v v ; decanter : g g ; burette : b y y p b p c ;
mug : f v f e ; canister : p r p m ; bottle : p p ; SEPARATE add three fuchsia to mug	mug : f v f e f f f ; canister : p r p m ; bottle : p p ;
cup : o d g g o ; decanter : y r c r y ; SEPARATE add two green to cup	cup : o d g g o g g ; decanter : y r c r y ;
jug : r r h h ; pitcher : r d r c d ; bottle : r m m ; SEPARATE add six magenta to pitcher	jug : r r h h ; pitcher : r d r c d m m m m m m ; bottle : r m m ;
decanter : m c ; jar : m ; canister : v r r ; SEPARATE add two aqua to jar	decanter : m c ; jar : m a a ; canister : v r r ;
burette : c c ; jar : m b ; jar : m ; SEPARATE add two cabernet to burette	burette : c c c c ; jar : m b ; jar : m ;
canister : f ; bottle : e e f f ; SEPARATE add three aqua to canister	canister : f a a a ; bottle : e e f f ;
cup : e e ; beaker : h e h e ; SEPARATE add two magenta to cup	cup : e e m m ; beaker : h e h e ;
flask : f d d ; flask : c c m m ; SEPARATE add six fuchsia to first flask	flask : f d d f f f f f f ; flask : c c m m ;
burette : b e e c c ; jug : d d b ; pitcher : p p c e ; decanter : g r b ; SEPARATE add four cabernet to burette	burette : b e e c c c c c c ; jug : d d b ; pitcher : p p c e ; decanter : g r b ;
urn : y d r r ; pitcher : h y h e e ; SEPARATE add one violet to urn	urn : y d r r v ; pitcher : h y h e e ;
beaker : e e d c c d ; glass : a a d ; SEPARATE add six aqua to glass	beaker : e e d c c d ; glass : a a d a a a a a a ;
thermos : c c ; mug : a v c v ; pitcher : m m ; SEPARATE add four aqua to mug	thermos : c c ; mug : a v c v a a a a ; pitcher : m m ;
jar : g y g ; vessel : g r r ; vessel : h m m a ; glass : g d d ; SEPARATE add one orange to last vessel	jar : g y g ; vessel : g r r ; vessel : h m m a o ; glass : g d d ;
beaker : h g h f ; burette : f c p f ; SEPARATE add six yellow to beaker	beaker : h g h f y y y y y y ; burette : f c p f ;
pitcher : e e ; decanter : b b ; mug : r f c c ; SEPARATE add one red to mug	pitcher : e e ; decanter : b b ; mug : r f c c r ;
urn : y f b f ; beaker : m ; jar : b y ; SEPARATE add six blue to beaker	urn : y f b f ; beaker : m b b b b b b ; jar : b y ;
burette : r r o ; mug : o d o d ; jar : p c ; canister : r a c c ; SEPARATE add four aqua to jar	burette : r r o ; mug : o d o d ; jar : p c a a a a ; canister : r a c c ;
bottle : d ; beaker : m m ; mug : o p ; SEPARATE add three harlequin to mug	bottle : d ; beaker : m m ; mug : o p h h h ;
pitcher : e p e ; thermos : p ; vessel : y y h ; SEPARATE add two orange to pitcher	pitcher : e p e o o ; thermos : p ; vessel : y y h ;
thermos : h o v v h ; pitcher : d ; SEPARATE add four emberiae to pitcher	thermos : h o v v h ; pitcher : d e e e e ;
jug : a g r ; jug : a o e a e ; bottle : o ; decanter : p ; SEPARATE add six green to bottle	jug : a g r ; jug : a o e a e ; bottle : o g g g g g g ; decanter : p ;
flagon : c ; bottle : o ; cup : v m g ; cup : g a m ; SEPARATE add two green to flagon	flagon : c g g ; bottle : o ; cup : v m g ; cup : g a m ;
burette : g v a ; beaker : o ; beaker : g ; flask : y p ; SEPARATE add one orange to last beaker	burette : g v a ; beaker : o ; beaker : g o ; flask : y p ;
cup : g c ; jar : r p r m p ; beaker : h a v v ; urn : v y b ; SEPARATE add two daffodil to urn	cup : g c ; jar : r p r m p ; beaker : h a v v ; urn : v y b d d ;
mug : d y ; jug : a b a ; decanter : c b ; mug : e e m y y ; SEPARATE add three emberiae to decanter	mug : d y ; jug : a b a ; decanter : c b e e e ; mug : e e m y y ;
jug : g g b ; flask : a a ; SEPARATE add three yellow to flask	jug : g g b ; flask : a a y y y ;
burette : h h ; jug : y r m y ; decanter : g g ; SEPARATE add two red to decanter	burette : h h ; jug : y r m y ; decanter : g g r r ;
beaker : v v ; glass : v v d d ; cup : o v v ; SEPARATE add one violet to glass	beaker : v v ; glass : v v d d v ; cup : o v v ;
glass : m ; flagon : v e v e b ; SEPARATE add one emberiae to glass	glass : m e ; flagon : v e v e b ;
flask : e c e ; glass : d y c y c d ; glass : y p ; SEPARATE add six yellow to flask	flask : e c e y y y y y y ; glass : d y c y c d ; glass : y p ;
mug : p e b e ; pitcher : a r a r ; vessel : c f f c b ; SEPARATE add six blue to mug	mug : p e b e b b b b b b ; pitcher : a r a r ; vessel : c f f c b ;
bottle : b c b m m ; urn : e b e ; thermos : r r ; SEPARATE add six cabernet to urn	bottle : b c b m m ; urn : e b e c c c c c c ; thermos : r r ;
mug : m m o o ; mug : g m ; decanter : h ; SEPARATE add six blue to decanter	mug : m m o o ; mug : g m ; decanter : h b b b b b b ;
glass : m m ; flagon : y y ; SEPARATE add six orange to glass	glass : m m o o o o o o ; flagon : y y ;
thermos : a g a g b ; flask : o o h h ; flask : y m y p ; jug : g ; SEPARATE add one magenta to last flask	thermos : a g a g b ; flask : o o h h ; flask : y m y p m ; jug : g ;
thermos : c c ; jar : a b m ; beaker : b d d r r ; vessel : v v ; SEPARATE add one blue to vessel	thermos : c c ; jar : a b m ; beaker : b d d r r ; vessel : v v b ;
decanter : a o a ; jar : o e f e ; thermos : p v ; SEPARATE add four orange to decanter	decanter : a o a o o o o ; jar : o e f e ; thermos : p v ;
beaker : y c c ; burette : o h o ; thermos : h b ; SEPARATE add six emberiae to beaker	beaker : y c c e e e e e e ; burette : o h o ; thermos : h b ;
glass : m b b y y m ; decanter : e ; thermos : f a f ; decanter : v v d ; SEPARATE add two orange to glass	glass : m b b y y m o o ; decanter : e ; thermos : f a f ; decanter : v v d ;
beaker : m f a m ; jug : p a v a p ; decanter : v e ; decanter : h b y h ; SEPARATE add five aqua to last decanter	beaker : m f a m ; jug : p a v a p ; decanter : v e ; decanter : h b y h a a a a a ;
jar : v v ; pitcher : g ; SEPARATE add two orange to pitcher	jar : v v ; pitcher : g o o ;
beaker : g e g ; glass : y o o ; mug : d b c b ; SEPARATE add five violet to mug	beaker : g e g ; glass : y o o ; mug : d b c b v v v v v ;
bottle : y ; jug : c ; cup : h h f f ; beaker : b h ; SEPARATE add three aqua to beaker	bottle : y ; jug : c ; cup : h h f f ; beaker : b h a a a ;
flagon : o h o y ; canister : c ; bottle : b f ; SEPARATE add three emberiae to canister	flagon : o h o y ; canister : c e e e ; bottle : b f ;
flask : a p p a v ; flagon : p y e y e p ; urn : h f a ; SEPARATE add five fuchsia to flask	flask : a p p a v f f f f f ; flagon : p y e y e p ; urn : h f a ;
thermos : d d p p ; flagon : p p ; thermos : p e e ; SEPARATE add six cabernet to last thermos	thermos : d d p p ; flagon : p p ; thermos : p e e c c c c c c ;
burette : r v v ; urn : v v ; flagon : d b e ; flagon : d d h v ; SEPARATE add five harlequin to last flagon	burette : r v v ; urn : v v ; flagon : d b e ; flagon : d d h v h h h h h ;
flask : m f f h m ; vessel : b e ; SEPARATE add one aqua to vessel	flask : m f f h m ; vessel : b e a ;
cup : p r ; jug : c f f r ; SEPARATE add six emberiae to cup	cup : p r e e e e e e ; jug : c f f r ;
jug : a a d ; glass : p m p ; bottle : c b b m c ; vessel : v ; SEPARATE add one magenta to glass	jug : a a d ; glass : p m p m ; bottle : c b b m c ; vessel : v ;
bottle : a a b y ; beaker : a ; SEPARATE add one emberiae to bottle	bottle : a a b y e ; beaker : a ;
burette : v ; jar : c m a c ; flagon : m m ; SEPARATE add one violet to flagon	burette : v ; jar : c m a c ; flagon : m m v ;
decanter : d d a ; urn : a a ; canister : y r r o o ; thermos : d d ; SEPARATE add five blue to canister	decanter : d d a ; urn : a a ; canister : y r r o o b b b b b ; thermos : d d ;
pitcher : v o v m ; decanter : p p ; vessel : r r o ; burette : p f p b b f ; SEPARATE add five cabernet to pitcher	pitcher : v o v m c c c c c ; decanter : p p ; vessel : r r o ; burette : p f p b b f ;
glass : d f d c ; jug : c m e m c ; canister : y h e ; jar : h h ; SEPARATE add six orange to glass	glass : d f d c o o o o o o ; jug : c m e m c ; canister : y h e ; jar : h h ;
