Input	Output
burette : e e b ; thermos : c c ; flagon : h c h ; pitcher : o c r ; SEPARATE create jar	burette : e e b ; thermos : c c ; flagon : h c h ; pitcher : o c r ; jar : _ ;
bottle : e ; pitcher : h g o h ; vessel : e d d e ; glass : c ; SEPARATE double glass	bottle : e ; pitcher : h g o h ; vessel : e d d e ; glass : c c ;
jar : a ; pitcher : o g ; canister : b ; SEPARATE empty jar	jar : _ ; pitcher : o g ; canister : b ;
flask : o g h o h ; canister : r r ; SEPARATE destroy canister	flask : o g h o h ;
jar : a v g v ; jug : g g ; SEPARATE filter jar	jar : a v v g ; jug : g g ;
flask : a m ; glass : c c a ; burette : h f f h ; burette : y y ; SEPARATE double last burette	flask : a m ; glass : c c a ; burette : h f f h ; burette : y y y y ;
vessel : r d d r b ; burette : v v c g ; cup : p ; SEPARATE empty cup	vessel : r d d r b ; burette : v v c g ; cup : _ ;
pitcher : d d ; mug : g c ; SEPARATE double pitcher	pitcher : d d d d ; mug : g c ;
jug : d c d o ; beaker : r r ; SEPARATE destroy beaker	jug : d c d o ;
glass : c g c m g ; mug : m r r f f m ; SEPARATE destroy mug	glass : c g c m g ;
pitcher : g g ; bottle : a p p m m ; beaker : h y o ; SEPARATE filter pitcher	pitcher : g g ; bottle : a p p m m ; beaker : h y o ;
pitcher : r h o o r ; urn : p c d c ; canister : a p e e a p ; SEPARATE filter urn	pitcher : r h o o r ; urn : p c c d ; canister : a p e e a p ;
urn : v v ; glass : v g c v g ; vessel : c v m v ; SEPARATE empty urn	urn : _ ; glass : v g c v g ; vessel : c v m v ;
vessel : r h r h ; bottle : d ; beaker : c c g ; SEPARATE destroy bottle	vessel : r h r h ; beaker : c c g ;
canister : b r b ; flask : o ; beaker : c m c ; burette : p p ; SEPARATE shift beaker after flask	canister : b r b ; flask : o ; beaker : c m c ; burette : p p ;
decanter : f o f o a ; flagon : g g ; beaker : f m g f m ; SEPARATE filter decanter	decanter : f f o o a ; flagon : g g ; beaker : f m g f m ;
jug : b ; cup : h y y ; pitcher : v f v h f ; burette : b b h ; SEPARATE destroy cup	jug : b ; pitcher : v f v h f ; burette : b b h ;
beaker : c d e ; jar : o g o g ; vessel : m p d m ; vessel : v b v b ; SEPARATE filter beaker	beaker : c d e ; jar : o g o g ; vessel : m p d m ; vessel : v b v b ;
flask : g g r e ; flask : b c b ; SEPARATE double first flask	flask : g g r e g g r e ; flask : b c b ;
canister : b g ; burette : y m m h h y ; glass : r r ; SEPARATE empty burette	canister : b g ; burette : _ ; glass : r r ;
thermos : y p p ; bottle : c o ; glass : y y ; SEPARATE destroy bottle	thermos : y p p ; glass : y y ;
jar : m m ; decanter : h d d p p ; SEPARATE unmix jar	jar : m m ; decanter : h d d p p ;
thermos : a f r ; jug : o b o d b ; SEPARATE create thermos	thermos : a f r ; jug : o b o d b ; thermos : _ ;
burette : a ; thermos : b a ; cup : h h p ; bottle : p f a p a f ; SEPARATE destroy bottle	burette : a ; thermos : b a ; cup : h h p ;
flask : c r ; burette : y ; SEPARATE unmix flask	flask : c ; flask : r ; burette : y ;
mug : f b b ; jug : p v p ; beaker : e e o o ; SEPARATE shift mug before jug	mug : f b b ; jug : p v p ; beaker : e e o o ;
urn : d p r d r ; mug : f f ; beaker : d d ; SEPARATE double mug	urn : d p r d r ; mug : f f f f ; beaker : d d ;
thermos : b r ; thermos : a b b ; urn : e f e f ; jar : v y v ; SEPARATE shift first thermos before urn	thermos : a b b ; thermos : b r ; urn : e f e f ; jar : v y v ;
jug : c h c g g h ; flagon : v v y b ; jar : r r ; urn : b v ; SEPARATE create jar	jug : c h c g g h ; flagon : v v y b ; jar : r r ; urn : b v ; jar : _ ;
cup : g b b ; flask : m o m ; pitcher : h ; SEPARATE filter pitcher	cup : g b b ; flask : m o m ; pitcher : h ;
flask : r y r a ; burette : m ; flagon : v v ; SEPARATE filter burette	flask : r y r a ; burette : m ; flagon : v v ;
canister : h ; beaker : v o d o v d ; pitcher : o h d o h d ; SEPARATE shift pitcher after canister	canister : h ; pitcher : o h d o h d ; beaker : v o d o v d ;
mug : h h ; vessel : g g c a ; decanter : o h ; SEPARATE shift decanter before vessel	mug : h h ; decanter : o h ; vessel : g g c a ;
canister : h p h p m m ; bottle : p v p a ; bottle : c c ; burette : d ; SEPARATE filter canister	canister : h h p p m m ; bottle : p v p a ; bottle : c c ; burette : d ;
jug : y c ; mug : o v o ; flagon : h a a h e e ; SEPARATE unmix jug	jug : y ; jug : c ; mug : o v o ; flagon : h a a h e e ;
decanter : m ; canister : b b ; bottle : c c h d h ; SEPARATE filter canister	decanter : m ; canister : b b ; bottle : c c h d h ;
canister : v v b p b ; jar : d ; burette : f ; jar : m a a b b ; SEPARATE empty canister	canister : _ ; jar : d ; burette : f ; jar : m a a b b ;
pitcher : e g g c c ; bottle : a ; mug : a a ; burette : o h e e o ; SEPARATE empty mug	pitcher : e g g c c ; bottle : a ; mug : _ ; burette : o h e e o ;
glass : g g b ; canister : p a m p ; flagon : a h h ; SEPARATE double canister	glass : g g b ; canister : p a m p p a m p ; flagon : a h h ;
urn : e e ; bottle : a f g ; canister : b b a a ; SEPARATE shift canister after bottle	urn : e e ; bottle : a f g ; canister : b b a a ;
cup : c h ; cup : a ; SEPARATE shift last cup before first cup	cup : a ; cup : c h ;
jug : o v o v ; pitcher : o o h h d d ; SEPARATE shift pitcher after jug	jug : o v o v ; pitcher : o o h h d d ;
urn : o a o a ; mug : r e ; beaker : m a f a ; SEPARATE empty urn	urn : _ ; mug : r e ; beaker : m a f a ;
pitcher : h d h d ; cup : a d r d a ; flask : e m ; bottle : r v r v ; SEPARATE create thermos	pitcher : h d h d ; cup : a d r d a ; flask : e m ; bottle : r v r v ; thermos : _ ;
glass : d o r r ; mug : c v ; urn : p r d p ; SEPARATE create cup	glass : d o r r ; mug : c v ; urn : p r d p ; cup : _ ;
burette : f f e p ; glass : h v b ; SEPARATE empty burette	burette : _ ; glass : h v b ;
jug : e e ; decanter : o f f v ; SEPARATE destroy jug	decanter : o f f v ;
pitcher : e v ; cup : o a ; cup : y ; flagon : p m c ; SEPARATE shift flagon after pitcher	pitcher : e v ; flagon : p m c ; cup : o a ; cup : y ;
burette : f h o o ; urn : b p p b ; SEPARATE double burette	burette : f h o o f h o o ; urn : b p p b ;
thermos : v f r f ; burette : h d ; flagon : a c ; vessel : h e ; SEPARATE shift burette before flagon	thermos : v f r f ; burette : h d ; flagon : a c ; vessel : h e ;
thermos : p e e p ; flask : v v ; SEPARATE double thermos	thermos : p e e p p e e p ; flask : v v ;
bottle : o o c ; flask : b b h h ; decanter : p p b ; SEPARATE destroy bottle	flask : b b h h ; decanter : p p b ;
jug : g c g e e ; beaker : p o p m ; SEPARATE filter jug	jug : g g c e e ; beaker : p o p m ;
pitcher : r r ; mug : h g f h g ; bottle : y d b b ; SEPARATE unmix mug	pitcher : r r ; mug : h h ; mug : g g ; mug : f ; bottle : y d b b ;
bottle : d h d h ; bottle : b a b a m ; SEPARATE unmix second bottle	bottle : d h d h ; bottle : b b ; bottle : a a ; bottle : m ;
thermos : h h ; mug : m m r r ; SEPARATE empty thermos	thermos : _ ; mug : m m r r ;
jug : a ; beaker : p m o p ; beaker : b g ; SEPARATE empty first beaker	jug : a ; beaker : _ ; beaker : b g ;
flask : h ; cup : g g c o ; beaker : h h ; pitcher : r r h h b ; SEPARATE create bottle	flask : h ; cup : g g c o ; beaker : h h ; pitcher : r r h h b ; bottle : _ ;
urn : m o m b o b ; glass : f g o f ; thermos : f f b ; SEPARATE create jar	urn : m o m b o b ; glass : f g o f ; thermos : f f b ; jar : _ ;
jar : o v v ; flagon : r ; jar : r ; SEPARATE double last jar	jar : o v v ; flagon : r ; jar : r r ;
beaker : c f f ; jar : b e ; burette : d v d ; SEPARATE shift beaker before jar	beaker : c f f ; jar : b e ; burette : d v d ;
jar : h p p h b b ; glass : h h y e y ; glass : c o d ; vessel : c g c g ; SEPARATE shift jar after first glass	glass : h h y e y ; jar : h p p h b b ; glass : c o d ; vessel : c g c g ;
jug : d c o ; urn : f ; SEPARATE double jug	jug : d c o d c o ; urn : f ;
burette : y r r ; mug : g g y o ; decanter : o f y ; SEPARATE filter burette	burette : y r r ; mug : g g y o ; decanter : o f y ;
pitcher : b ; urn : r r ; SEPARATE unmix urn	pitcher : b ; urn : r r ;
flask : m m ; cup : c ; flask : y ; decanter : e f ; SEPARATE empty cup	flask : m m ; cup : _ ; flask : y ; decanter : e f ;
mug : h h v f ; flask : a d v d ; SEPARATE filter mug	mug : h h v f ; flask : a d v d ;
decanter : e ; cup : d b b c c ; decanter : a ; bottle : f r r ; SEPARATE filter last decanter	decanter : e ; cup : d b b c c ; decanter : a ; bottle : f r r ;
mug : v ; mug : g ; beaker : v v ; SEPARATE filter beaker	mug : v ; mug : g ; beaker : v v ;
decanter : c c v ; mug : b b o ; flask : y p y c ; SEPARATE shift mug after flask	decanter : c c v ; flask : y p y c ; mug : b b o ;
flagon : c c b ; pitcher : y ; SEPARATE destroy flagon	pitcher : y ;
thermos : b b ; cup : a b v a ; beaker : g f g ; SEPARATE filter cup	thermos : b b ; cup : a a b v ; beaker : g f g ;
flagon : a a ; glass : d p ; burette : f h ; SEPARATE filter glass	flagon : a a ; glass : d p ; burette : f h ;
mug : a p v ; cup : a b m m a ; thermos : d g g m ; mug : a ; SEPARATE create vessel	mug : a p v ; cup : a b m m a ; thermos : d g g m ; mug : a ; vessel : _ ;
cup : m e f f m ; burette : e c b e b ; SEPARATE destroy burette	cup : m e f f m ;
bottle : v o v ; flagon : r v b b v ; bottle : p c c p ; SEPARATE double flagon	bottle : v o v ; flagon : r v b b v r v b b v ; bottle : p c c p ;
flagon : h h ; mug : r r ; SEPARATE create burette	flagon : h h ; mug : r r ; burette : _ ;
pitcher : d r r a a ; cup : e ; thermos : a ; bottle : r y f r ; SEPARATE filter thermos	pitcher : d r r a a ; cup : e ; thermos : a ; bottle : r y f r ;
jug : r g ; jar : v v ; vessel : p p ; beaker : f ; SEPARATE filter jug	jug : r g ; jar : v v ; vessel : p p ; beaker : f ;
canister : o ; beaker : h d d ; vessel : r r a a ; glass : g y f y ; SEPARATE destroy canister	beaker : h d d ; vessel : r r a a ; glass : g y f y ;
flagon : v p ; pitcher : y h y b h ; SEPARATE unmix flagon	flagon : v ; flagon : p ; pitcher : y h y b h ;
jar : p c y y ; canister : e e ; flask : r b b a ; SEPARATE empty canister	jar : p c y y ; canister : _ ; flask : r b b a ;
thermos : h p p ; decanter : f f ; pitcher : f d d f ; SEPARATE destroy decanter	thermos : h p p ; pitcher : f d d f ;
pitcher : f a h f a ; thermos : v y m m v ; flask : a f c f ; SEPARATE empty flask	pitcher : f a h f a ; thermos : v y m m v ; flask : _ ;
burette : d o r ; beaker : d ; cup : d c ; cup : a ; SEPARATE shift first cup after last cup	burette : d o r ; beaker : d ; cup : a ; cup : d c ;
decanter : b ; glass : e p ; jug : p p f f ; canister : b ; SEPARATE create decanter	decanter : b ; glass : e p ; jug : p p f f ; canister : b ; decanter : _ ;
pitcher : g y g ; beaker : h h ; bottle : p p ; SEPARATE filter bottle	pitcher : g y g ; beaker : h h ; bottle : p p ;
decanter : p r p r ; burette : b b g ; SEPARATE empty decanter	decanter : _ ; burette : b b g ;
jug : v ; vessel : h ; SEPARATE unmix jug	jug : v ; vessel : h ;
pitcher : p d d ; vessel : g ; beaker : f r f ; bottle : m ; SEPARATE empty bottle	pitcher : p d d ; vessel : g ; beaker : f r f ; bottle : _ ;
cup : g f g ; glass : h h ; SEPARATE destroy cup	glass : h h ;
glass : v v d p ; flagon : d g a ; SEPARATE empty flagon	glass : v v d p ; flagon : _ ;
beaker : y y ; bottle : e e v ; urn : d f f o ; jar : r b y r y ; SEPARATE destroy jar	beaker : y y ; bottle : e e v ; urn : d f f o ;
cup : o o p f f ; vessel : d b b v ; vessel : o o y c ; SEPARATE destroy cup	vessel : d b b v ; vessel : o o y c ;
flask : o a b b ; cup : g y y g ; SEPARATE create vessel	flask : o a b b ; cup : g y y g ; vessel : _ ;
mug : o p o ; urn : f ; SEPARATE create burette	mug : o p o ; urn : f ; burette : _ ;
decanter : h g h e e g ; pitcher : v r r ; cup : v r o v ; flask : a c h h c ; SEPARATE create pitcher	decanter : h g h e e g ; pitcher : v r r ; cup : v r o v ; flask : a c h h c ; pitcher : _ ;
mug : r v r v ; cup : f b v f ; bottle : y b y b ; SEPARATE filter cup	mug : r v r v ; cup : f f b v ; bottle : y b y b ;
bottle : c c ; glass : o p o ; jar : y d y r ; SEPARATE create glass	bottle : c c ; glass : o p o ; jar : y d y r ; glass : _ ;
thermos : p p d c c ; vessel : a b b a v ; SEPARATE double vessel	thermos : p p d c c ; vessel : a b b a v a b b a v ;
cup : v v ; mug : p g p g o ; beaker : a r a ; thermos : y f ; SEPARATE create flagon	cup : v v ; mug : p g p g o ; beaker : a r a ; thermos : y f ; flagon : _ ;
glass : a ; glass : d y y ; burette : m e e f f ; flagon : p c e p e ; SEPARATE shift burette before flagon	glass : a ; glass : d y y ; burette : m e e f f ; flagon : p c e p e ;
decanter : v m ; cup : o ; SEPARATE unmix cup	decanter : v m ; cup : o ;
burette : o a o a e ; burette : h ; glass : h h ; decanter : v v ; SEPARATE empty glass	burette : o a o a e ; burette : h ; glass : _ ; decanter : v v ;
flagon : h v ; mug : h h ; SEPARATE create vessel	flagon : h v ; mug : h h ; vessel : _ ;
jar : f e e f ; burette : y ; thermos : d p d ; SEPARATE create flask	jar : f e e f ; burette : y ; thermos : d p d ; flask : _ ;
bottle : h g ; bottle : y p y p ; jug : f p f p ; SEPARATE double first bottle	bottle : h g h g ; bottle : y p y p ; jug : f p f p ;
burette : y d d y o ; beaker : a o a ; glass : d y ; canister : m g p ; SEPARATE shift canister before burette	canister : m g p ; burette : y d d y o ; beaker : a o a ; glass : d y ;
burette : c ; urn : r r ; decanter : a a ; vessel : o d o ; SEPARATE shift vessel after burette	burette : c ; vessel : o d o ; urn : r r ; decanter : a a ;
thermos : d g g d r ; flask : d d o o f f ; SEPARATE filter flask	thermos : d g g d r ; flask : d d o o f f ;
decanter : o f p o ; flagon : o v v o ; SEPARATE destroy flagon	decanter : o f p o ;
canister : a ; canister : g o ; mug : c c m f f ; SEPARATE empty second canister	canister : a ; canister : _ ; mug : c c m f f ;
jar : v v ; pitcher : g g ; pitcher : g g a a ; bottle : c c e r r e ; SEPARATE filter second pitcher	jar : v v ; pitcher : g g ; pitcher : g g a a ; bottle : c c e r r e ;
glass : a p f p f a ; jug : p o o r ; SEPARATE double jug	glass : a p f p f a ; jug : p o o r p o o r ;
cup : o ; vessel : e o o y e ; flask : f ; SEPARATE double flask	cup : o ; vessel : e o o y e ; flask : f f ;
burette : g o ; urn : d d ; SEPARATE empty urn	burette : g o ; urn : _ ;
thermos : a b a ; burette : p f e ; glass : o ; mug : v h ; SEPARATE create bottle	thermos : a b a ; burette : p f e ; glass : o ; mug : v h ; bottle : _ ;
jar : o f ; decanter : b b ; urn : b ; canister : r r ; SEPARATE create pitcher	jar : o f ; decanter : b b ; urn : b ; canister : r r ; pitcher : _ ;
cup : y ; cup : y c ; bottle : b m m b ; SEPARATE double last cup	cup : y ; cup : y c y c ; bottle : b m m b ;
glass : g ; glass : f v f h ; flagon : b b ; SEPARATE shift flagon before last glass	glass : g ; flagon : b b ; glass : f v f h ;
mug : r ; urn : a a ; pitcher : p e ; SEPARATE empty pitcher	mug : r ; urn : a a ; pitcher : _ ;
beaker : g g ; flagon : d d ; decanter : v ; SEPARATE filter beaker	beaker : g g ; flagon : d d ; decanter : v ;
mug : y o v v y ; jar : f m m g ; canister : o ; SEPARATE filter jar	mug : y o v v y ; jar : f m m g ; canister : o ;
decanter : c o ; cup : d ; decanter : p g ; bottle : o a ; SEPARATE shift cup before last decanter	decanter : c o ; cup : d ; decanter : p g ; bottle : o a ;
vessel : h p h ; jug : f g ; flask : o p p o ; flagon : p ; SEPARATE destroy jug	vessel : h p h ; flask : o p p o ; flagon : p ;
flask : d b d b ; glass : a d a ; SEPARATE shift glass before flask	glass : a d a ; flask : d b d b ;
cup : p p ; jar : p v ; pitcher : r f r ; SEPARATE double jar	cup : p p ; jar : p v p v ; pitcher : r f r ;
beaker : m m v ; flagon : y ; glass : e e y b b ; burette : d r e d ; SEPARATE destroy beaker	flagon : y ; glass : e e y b b ; burette : d r e d ;
jug : a h a ; pitcher : d p p ; mug : d y ; SEPARATE destroy jug	pitcher : d p p ; mug : d y ;
pitcher : o ; flask : h h c c d ; canister : o v o ; cup : a f f ; SEPARATE unmix cup	pitcher : o ; flask : h h c c d ; canister : o v o ; cup : a ; cup : f f ;
flask : r h ; glass : a y ; SEPARATE empty glass	flask : r h ; glass : _ ;
jar : f ; flask : g d ; urn : a y c a ; flask : g h ; SEPARATE destroy second flask	jar : f ; flask : g d ; urn : a y c a ;
burette : p b b p ; pitcher : h f ; beaker : f e e f ; pitcher : o r m ; SEPARATE empty second pitcher	burette : p b b p ; pitcher : h f ; beaker : f e e f ; pitcher : _ ;
decanter : g g m b b ; canister : o f o f p p ; SEPARATE double canister	decanter : g g m b b ; canister : o f o f p p o f o f p p ;
vessel : g m m ; flagon : f g g p ; beaker : v f ; SEPARATE create thermos	vessel : g m m ; flagon : f g g p ; beaker : v f ; thermos : _ ;
vessel : r ; pitcher : g g ; SEPARATE empty pitcher	vessel : r ; pitcher : _ ;
glass : d a d a ; thermos : e f d e ; SEPARATE shift glass after thermos	thermos : e f d e ; glass : d a d a ;
mug : c ; jar : h a h ; SEPARATE filter mug	mug : c ; jar : h a h ;
mug : h c b b ; flask : p p c b c ; SEPARATE shift flask after mug	mug : h c b b ; flask : p p c b c ;
mug : p y b p ; urn : a y y ; glass : b ; beaker : c c ; SEPARATE empty beaker	mug : p y b p ; urn : a y y ; glass : b ; beaker : _ ;
urn : e b b h e ; flask : y f ; jar : r r ; SEPARATE shift flask after urn	urn : e b b h e ; flask : y f ; jar : r r ;
mug : d ; pitcher : c y c a ; mug : a b y y b ; SEPARATE create beaker	mug : d ; pitcher : c y c a ; mug : a b y y b ; beaker : _ ;
vessel : c o p o ; bottle : e e a a ; SEPARATE unmix bottle	vessel : c o p o ; bottle : e e ; bottle : a a ;
thermos : e e d d ; bottle : c c r g g ; pitcher : o o ; jug : f ; SEPARATE filter thermos	thermos : e e d d ; bottle : c c r g g ; pitcher : o o ; jug : f ;
burette : m m ; canister : p ; jar : m c m e e ; SEPARATE empty burette	burette : _ ; canister : p ; jar : m c m e e ;
decanter : m e m e ; thermos : a ; SEPARATE shift decanter before thermos	decanter : m e m e ; thermos : a ;
burette : m m ; vessel : c p d p c ; SEPARATE shift burette before vessel	burette : m m ; vessel : c p d p c ;
beaker : o b b c ; canister : y f ; SEPARATE filter beaker	beaker : o b b c ; canister : y f ;
cup : h ; pitcher : f o o f ; thermos : b r r b a ; SEPARATE create beaker	cup : h ; pitcher : f o o f ; thermos : b r r b a ; beaker : _ ;
decanter : m o d ; vessel : p g b ; mug : r r ; flagon : f c ; SEPARATE double vessel	decanter : m o d ; vessel : p g b p g b ; mug : r r ; flagon : f c ;
