Input	Output
vessel : v a v a ; flask : e ; vessel : v m v m ; SEPARATE unmix flask	vessel : v a v a ; flask : e ; vessel : v m v m ;
mug : b b ; pitcher : b e o b e o ; SEPARATE unmix pitcher	mug : b b ; pitcher : b b ; pitcher : e e ; pitcher : o o ;
flask : m ; beaker : f p f ; jug : h b b ; SEPARATE unmix jug	flask : m ; beaker : f p f ; jug : h ; jug : b b ;
flask : a y ; burette : e e c b b ; thermos : h h d d ; SEPARATE unmix thermos	flask : a y ; burette : e e c b b ; thermos : h h ; thermos : d d ;
mug : c d c d ; beaker : g ; SEPARATE unmix beaker	mug : c d c d ; beaker : g ;
urn : c a ; vessel : g g ; burette : b p b o ; SEPARATE unmix urn	urn : c ; urn : a ; vessel : g g ; burette : b p b o ;
burette : r ; canister : r h h r ; beaker : v o v o ; canister : e e p ; SEPARATE unmix burette	burette : r ; canister : r h h r ; beaker : v o v o ; canister : e e p ;
beaker : m m ; thermos : r f r a a f ; SEPARATE unmix thermos	beaker : m m ; thermos : r r ; thermos : f f ; thermos : a a ;
bottle : d c c h d ; urn : h ; burette : f ; canister : a r f a f r ; SEPARATE unmix burette	bottle : d c c h d ; urn : h ; burette : f ; canister : a r f a f r ;
vessel : m ; flagon : v a o a ; SEPARATE unmix vessel	vessel : m ; flagon : v a o a ;
canister : c g c o ; glass : o v d v ; flask : v f ; SEPARATE unmix flask	canister : c g c o ; glass : o v d v ; flask : v ; flask : f ;
urn : y y e f ; jar : h v y v y ; SEPARATE unmix jar	urn : y y e f ; jar : h ; jar : v v ; jar : y y ;
pitcher : g o a ; jug : r e a ; SEPARATE unmix jug	pitcher : g o a ; jug : r ; jug : e ; jug : a ;
flask : r g g r ; beaker : p f f p ; SEPARATE unmix flask	flask : r r ; flask : g g ; beaker : p f f p ;
pitcher : p p ; jar : d v a a ; cup : b b ; SEPARATE unmix jar	pitcher : p p ; jar : d ; jar : v ; jar : a a ; cup : b b ;
cup : d f d p f ; mug : r f v ; SEPARATE unmix cup	cup : d d ; cup : f f ; cup : p ; mug : r f v ;
vessel : v g a v ; beaker : e m e ; flagon : v ; mug : f p p ; SEPARATE unmix flagon	vessel : v g a v ; beaker : e m e ; flagon : v ; mug : f p p ;
canister : o c ; cup : r ; cup : d c d ; glass : f o ; SEPARATE unmix first cup	canister : o c ; cup : r ; cup : d c d ; glass : f o ;
burette : v ; flagon : o v c c o v ; canister : e ; pitcher : o o ; SEPARATE unmix flagon	burette : v ; flagon : o o ; flagon : v v ; flagon : c c ; canister : e ; pitcher : o o ;
canister : v v m ; beaker : f d d f ; SEPARATE unmix canister	canister : v v ; canister : m ; beaker : f d d f ;
jug : r m m ; mug : c r d d ; SEPARATE unmix jug	jug : r ; jug : m m ; mug : c r d d ;
beaker : c c ; glass : e e ; SEPARATE unmix glass	beaker : c c ; glass : e e ;
cup : m m f g g ; cup : o o v y ; mug : a c ; jar : f h ; SEPARATE unmix jar	cup : m m f g g ; cup : o o v y ; mug : a c ; jar : f ; jar : h ;
bottle : f f ; flask : r g g r ; SEPARATE unmix bottle	bottle : f f ; flask : r g g r ;
bottle : d e ; decanter : e e c b ; SEPARATE unmix decanter	bottle : d e ; decanter : e e ; decanter : c ; decanter : b ;
flask : b b ; thermos : d b ; beaker : g f ; glass : e m y ; SEPARATE unmix thermos	flask : b b ; thermos : d ; thermos : b ; beaker : g f ; glass : e m y ;
glass : b r o r ; jar : d d ; jar : c f f c ; thermos : r r p ; SEPARATE unmix thermos	glass : b r o r ; jar : d d ; jar : c f f c ; thermos : r r ; thermos : p ;
burette : v g ; canister : f ; flask : p p c c y ; SEPARATE unmix canister	burette : v g ; canister : f ; flask : p p c c y ;
pitcher : v f f e v e ; urn : g m c g c m ; SEPARATE unmix urn	pitcher : v f f e v e ; urn : g g ; urn : m m ; urn : c c ;
jar : a m y y ; mug : p p r a ; SEPARATE unmix jar	jar : a ; jar : m ; jar : y y ; mug : p p r a ;
decanter : r r v v f f ; burette : b ; SEPARATE unmix burette	decanter : r r v v f f ; burette : b ;
decanter : f y f ; jar : h o y y ; glass : o ; SEPARATE unmix jar	decanter : f y f ; jar : h ; jar : o ; jar : y y ; glass : o ;
pitcher : b ; urn : b f a a b ; urn : g ; bottle : g o ; SEPARATE unmix first urn	pitcher : b ; urn : b b ; urn : f ; urn : a a ; urn : g ; bottle : g o ;
canister : a y y e a ; flask : g m g ; burette : o d m o m ; SEPARATE unmix flask	canister : a y y e a ; flask : g g ; flask : m ; burette : o d m o m ;
mug : o o ; glass : g m ; SEPARATE unmix glass	mug : o o ; glass : g ; glass : m ;
mug : b b ; bottle : y ; urn : r r f f ; canister : f f ; SEPARATE unmix canister	mug : b b ; bottle : y ; urn : r r f f ; canister : f f ;
canister : y a a ; jug : g g y ; flask : h ; thermos : y ; SEPARATE unmix thermos	canister : y a a ; jug : g g y ; flask : h ; thermos : y ;
canister : a h h a ; jug : o m f ; SEPARATE unmix jug	canister : a h h a ; jug : o ; jug : m ; jug : f ;
mug : r r ; jug : g g ; glass : f e ; urn : e g a ; SEPARATE unmix mug	mug : r r ; jug : g g ; glass : f e ; urn : e g a ;
cup : a v a ; mug : c c ; mug : b v ; burette : e ; SEPARATE unmix cup	cup : a a ; cup : v ; mug : c c ; mug : b v ; burette : e ;
decanter : o h o y y ; pitcher : c e ; cup : b b ; SEPARATE unmix decanter	decanter : o o ; decanter : h ; decanter : y y ; pitcher : c e ; cup : b b ;
pitcher : p ; thermos : c c ; burette : d d ; beaker : m b b f m ; SEPARATE unmix burette	pitcher : p ; thermos : c c ; burette : d d ; beaker : m b b f m ;
beaker : o y ; mug : b p b p ; thermos : d ; SEPARATE unmix beaker	beaker : o ; beaker : y ; mug : b p b p ; thermos : d ;
flagon : r m r ; jug : b ; bottle : r r m ; SEPARATE unmix flagon	flagon : r r ; flagon : m ; jug : b ; bottle : r r m ;
bottle : c e a e c ; mug : e b e ; cup : o h g o ; SEPARATE unmix bottle	bottle : c c ; bottle : e e ; bottle : a ; mug : e b e ; cup : o h g o ;
beaker : v o o r ; decanter : g c b ; SEPARATE unmix beaker	beaker : v ; beaker : o o ; beaker : r ; decanter : g c b ;
jar : h h ; decanter : r y y ; jar : g g v v ; SEPARATE unmix first jar	jar : h h ; decanter : r y y ; jar : g g v v ;
flagon : r y m r ; cup : g m m g ; SEPARATE unmix flagon	flagon : r r ; flagon : y ; flagon : m ; cup : g m m g ;
jar : g d g d m m ; thermos : r r d ; SEPARATE unmix jar	jar : g g ; jar : d d ; jar : m m ; thermos : r r d ;
flagon : o o y r ; jar : d r o d o r ; SEPARATE unmix jar	flagon : o o y r ; jar : d d ; jar : r r ; jar : o o ;
canister : y f ; glass : m ; beaker : y g ; thermos : e o e ; SEPARATE unmix canister	canister : y ; canister : f ; glass : m ; beaker : y g ; thermos : e o e ;
canister : p d d ; urn : g g m ; urn : y g d y g d ; SEPARATE unmix canister	canister : p ; canister : d d ; urn : g g m ; urn : y g d y g d ;
canister : y o g y g o ; flask : r r ; glass : e h h ; beaker : r y r y ; SEPARATE unmix glass	canister : y o g y g o ; flask : r r ; glass : e ; glass : h h ; beaker : r y r y ;
urn : a e ; jar : c b b g g c ; vessel : m m ; SEPARATE unmix jar	urn : a e ; jar : c c ; jar : b b ; jar : g g ; vessel : m m ;
canister : o v ; thermos : d d h v v ; SEPARATE unmix thermos	canister : o v ; thermos : d d ; thermos : h ; thermos : v v ;
mug : e m v m e ; pitcher : f b h h f ; flask : d d ; flask : c ; SEPARATE unmix mug	mug : e e ; mug : m m ; mug : v ; pitcher : f b h h f ; flask : d d ; flask : c ;
vessel : b v h ; beaker : r ; SEPARATE unmix beaker	vessel : b v h ; beaker : r ;
mug : f ; thermos : a y r a ; urn : m b b m ; jar : d v y v ; SEPARATE unmix urn	mug : f ; thermos : a y r a ; urn : m m ; urn : b b ; jar : d v y v ;
beaker : v e ; decanter : y y v ; vessel : h h ; SEPARATE unmix decanter	beaker : v e ; decanter : y y ; decanter : v ; vessel : h h ;
pitcher : g p p g ; canister : m b m a a b ; mug : o f o f ; SEPARATE unmix canister	pitcher : g p p g ; canister : m m ; canister : b b ; canister : a a ; mug : o f o f ;
glass : v p v d d p ; beaker : b v ; pitcher : o o m g m ; pitcher : d ; SEPARATE unmix last pitcher	glass : v p v d d p ; beaker : b v ; pitcher : o o m g m ; pitcher : d ;
beaker : a a ; glass : a ; SEPARATE unmix beaker	beaker : a a ; glass : a ;
mug : m f y f ; bottle : h h c ; thermos : y a y f a ; pitcher : b ; SEPARATE unmix mug	mug : m ; mug : f f ; mug : y ; bottle : h h c ; thermos : y a y f a ; pitcher : b ;
glass : h f f e e ; glass : f ; SEPARATE unmix last glass	glass : h f f e e ; glass : f ;
glass : r g r ; urn : v f y f y ; SEPARATE unmix glass	glass : r r ; glass : g ; urn : v f y f y ;
decanter : v ; jug : a ; flask : h c h y y ; urn : y y ; SEPARATE unmix decanter	decanter : v ; jug : a ; flask : h c h y y ; urn : y y ;
canister : o g b ; pitcher : p y v ; SEPARATE unmix pitcher	canister : o g b ; pitcher : p ; pitcher : y ; pitcher : v ;
beaker : f ; canister : m a a m ; SEPARATE unmix canister	beaker : f ; canister : m m ; canister : a a ;
canister : p h h c c ; glass : o b o ; urn : h d ; SEPARATE unmix canister	canister : p ; canister : h h ; canister : c c ; glass : o b o ; urn : h d ;
flask : g ; jug : m h g h m ; SEPARATE unmix jug	flask : g ; jug : m m ; jug : h h ; jug : g ;
jar : m h h m v ; cup : v h m ; SEPARATE unmix cup	jar : m h h m v ; cup : v ; cup : h ; cup : m ;
canister : o b o ; glass : p p ; SEPARATE unmix canister	canister : o o ; canister : b ; glass : p p ;
vessel : o g f g ; jar : p p ; bottle : c o c ; SEPARATE unmix jar	vessel : o g f g ; jar : p p ; bottle : c o c ;
glass : p e e p ; jug : h o o h p ; flask : h h ; SEPARATE unmix jug	glass : p e e p ; jug : h h ; jug : o o ; jug : p ; flask : h h ;
bottle : c a ; burette : c c ; SEPARATE unmix bottle	bottle : c ; bottle : a ; burette : c c ;
flask : a a g ; vessel : b b h g h ; SEPARATE unmix vessel	flask : a a g ; vessel : b b ; vessel : h h ; vessel : g ;
thermos : g f ; cup : v d ; jar : m d d ; SEPARATE unmix cup	thermos : g f ; cup : v ; cup : d ; jar : m d d ;
canister : v v ; jar : f f ; SEPARATE unmix canister	canister : v v ; jar : f f ;
canister : g y g b y b ; mug : c b ; SEPARATE unmix mug	canister : g y g b y b ; mug : c ; mug : b ;
jar : h ; urn : v v o ; SEPARATE unmix urn	jar : h ; urn : v v ; urn : o ;
urn : p d d y ; jug : c v v ; SEPARATE unmix jug	urn : p d d y ; jug : c ; jug : v v ;
glass : e ; jar : h b o o ; flagon : f p f p ; cup : o ; SEPARATE unmix glass	glass : e ; jar : h b o o ; flagon : f p f p ; cup : o ;
bottle : b ; burette : b v b o o v ; beaker : d d ; burette : d ; SEPARATE unmix beaker	bottle : b ; burette : b v b o o v ; beaker : d d ; burette : d ;
pitcher : f a a b ; glass : g g ; decanter : r ; pitcher : p y p y ; SEPARATE unmix first pitcher	pitcher : f ; pitcher : a a ; pitcher : b ; glass : g g ; decanter : r ; pitcher : p y p y ;
beaker : f f ; jar : p g y p ; SEPARATE unmix beaker	beaker : f f ; jar : p g y p ;
glass : f ; jar : p p v ; urn : g g h ; SEPARATE unmix glass	glass : f ; jar : p p v ; urn : g g h ;
mug : b m b m ; burette : b a a v ; flask : v v g g o o ; SEPARATE unmix flask	mug : b m b m ; burette : b a a v ; flask : v v ; flask : g g ; flask : o o ;
jug : h b c b ; urn : e f e f ; canister : c ; SEPARATE unmix jug	jug : h ; jug : b b ; jug : c ; urn : e f e f ; canister : c ;
cup : g o g r ; flagon : o p p e ; glass : r ; SEPARATE unmix flagon	cup : g o g r ; flagon : o ; flagon : p p ; flagon : e ; glass : r ;
thermos : r y o r ; burette : g v d d v g ; flask : f y ; SEPARATE unmix flask	thermos : r y o r ; burette : g v d d v g ; flask : f ; flask : y ;
flask : m m b ; flask : r r m m ; SEPARATE unmix first flask	flask : m m ; flask : b ; flask : r r m m ;
jar : p c p ; pitcher : a p a o o ; decanter : r o o p p ; flagon : r r d d ; SEPARATE unmix flagon	jar : p c p ; pitcher : a p a o o ; decanter : r o o p p ; flagon : r r ; flagon : d d ;
jar : b ; glass : g a ; SEPARATE unmix jar	jar : b ; glass : g a ;
vessel : a ; urn : a v v a ; urn : c g m g c ; mug : h h ; SEPARATE unmix first urn	vessel : a ; urn : a a ; urn : v v ; urn : c g m g c ; mug : h h ;
jar : c v v ; flagon : g a g ; beaker : p p ; flask : p o m ; SEPARATE unmix jar	jar : c ; jar : v v ; flagon : g a g ; beaker : p p ; flask : p o m ;
thermos : a a ; jug : e ; urn : o ; SEPARATE unmix urn	thermos : a a ; jug : e ; urn : o ;
mug : f p ; canister : g a r g a r ; burette : g ; beaker : c ; SEPARATE unmix canister	mug : f p ; canister : g g ; canister : a a ; canister : r r ; burette : g ; beaker : c ;
canister : v ; flask : g m g d d ; burette : g ; SEPARATE unmix burette	canister : v ; flask : g m g d d ; burette : g ;
pitcher : o ; flagon : v p ; flask : d c d ; SEPARATE unmix pitcher	pitcher : o ; flagon : v p ; flask : d c d ;
pitcher : v a h ; decanter : f g ; burette : d h h ; flask : p r p ; SEPARATE unmix decanter	pitcher : v a h ; decanter : f ; decanter : g ; burette : d h h ; flask : p r p ;
beaker : d o o d ; urn : o o y ; SEPARATE unmix beaker	beaker : d d ; beaker : o o ; urn : o o y ;
pitcher : g g ; cup : e c c e r ; burette : b v v b ; flagon : a a ; SEPARATE unmix cup	pitcher : g g ; cup : e e ; cup : c c ; cup : r ; burette : b v v b ; flagon : a a ;
jug : m f m ; decanter : v v m ; jug : o e e o c ; jug : h c h m ; SEPARATE unmix second jug	jug : m f m ; decanter : v v m ; jug : o o ; jug : e e ; jug : c ; jug : h c h m ;
urn : p v p h h ; vessel : o o ; thermos : r r f ; SEPARATE unmix thermos	urn : p v p h h ; vessel : o o ; thermos : r r ; thermos : f ;
urn : y ; urn : v b ; flagon : v f b f v ; cup : y h p ; SEPARATE unmix cup	urn : y ; urn : v b ; flagon : v f b f v ; cup : y ; cup : h ; cup : p ;
pitcher : y ; cup : e o ; bottle : p c p m ; SEPARATE unmix bottle	pitcher : y ; cup : e o ; bottle : p p ; bottle : c ; bottle : m ;
thermos : e r y y r ; cup : h h ; glass : e v r v e ; thermos : d b b ; SEPARATE unmix cup	thermos : e r y y r ; cup : h h ; glass : e v r v e ; thermos : d b b ;
jug : m a ; decanter : b o ; jug : c c e r e ; SEPARATE unmix first jug	jug : m ; jug : a ; decanter : b o ; jug : c c e r e ;
pitcher : c f c ; burette : g g ; SEPARATE unmix pitcher	pitcher : c c ; pitcher : f ; burette : g g ;
vessel : f f a a ; flask : d d r ; SEPARATE unmix flask	vessel : f f a a ; flask : d d ; flask : r ;
mug : y ; decanter : f m f g m ; thermos : o o y ; SEPARATE unmix mug	mug : y ; decanter : f m f g m ; thermos : o o y ;
burette : v a c ; decanter : h r h ; urn : b b a ; beaker : e b b h e ; SEPARATE unmix urn	burette : v a c ; decanter : h r h ; urn : b b ; urn : a ; beaker : e b b h e ;
mug : g ; beaker : r f v v r f ; beaker : p g p g v ; mug : f m m f ; SEPARATE unmix first mug	mug : g ; beaker : r f v v r f ; beaker : p g p g v ; mug : f m m f ;
jug : p c e c ; jar : v ; decanter : o e ; vessel : a a ; SEPARATE unmix jug	jug : p ; jug : c c ; jug : e ; jar : v ; decanter : o e ; vessel : a a ;
mug : p m h p ; bottle : m f m o f ; glass : a e g e ; beaker : d c c d a ; SEPARATE unmix mug	mug : p p ; mug : m ; mug : h ; bottle : m f m o f ; glass : a e g e ; beaker : d c c d a ;
decanter : p ; jar : r d ; SEPARATE unmix decanter	decanter : p ; jar : r d ;
jug : a f a ; mug : f f e e r r ; SEPARATE unmix jug	jug : a a ; jug : f ; mug : f f e e r r ;
flagon : b v v b ; jug : f f b b ; thermos : v ; jug : v c ; SEPARATE unmix last jug	flagon : b v v b ; jug : f f b b ; thermos : v ; jug : v ; jug : c ;
vessel : m y y f m ; canister : v v b b ; pitcher : p r p ; SEPARATE unmix canister	vessel : m y y f m ; canister : v v ; canister : b b ; pitcher : p r p ;
jug : r r ; flask : b o b h h o ; flagon : d a ; SEPARATE unmix flagon	jug : r r ; flask : b o b h h o ; flagon : d ; flagon : a ;
glass : g a g ; mug : o o e y y ; flask : a v v o ; SEPARATE unmix flask	glass : g a g ; mug : o o e y y ; flask : a ; flask : v v ; flask : o ;
bottle : y y ; beaker : a r h h ; pitcher : f ; decanter : v d ; SEPARATE unmix bottle	bottle : y y ; beaker : a r h h ; pitcher : f ; decanter : v d ;
mug : y d y d f ; burette : d d ; beaker : d d f f ; burette : p p ; SEPARATE unmix beaker	mug : y d y d f ; burette : d d ; beaker : d d ; beaker : f f ; burette : p p ;
flask : f d f d ; thermos : g y g ; glass : e y m ; glass : c d c d ; SEPARATE unmix thermos	flask : f d f d ; thermos : g g ; thermos : y ; glass : e y m ; glass : c d c d ;
flagon : b b ; vessel : b ; burette : o b a ; SEPARATE unmix burette	flagon : b b ; vessel : b ; burette : o ; burette : b ; burette : a ;
canister : e e ; canister : r e f e f ; SEPARATE unmix first canister	canister : e e ; canister : r e f e f ;
canister : a a ; beaker : e f ; SEPARATE unmix beaker	canister : a a ; beaker : e ; beaker : f ;
pitcher : a e a ; jar : y ; glass : b ; glass : d e c d e ; SEPARATE unmix last glass	pitcher : a e a ; jar : y ; glass : b ; glass : d d ; glass : e e ; glass : c ;
vessel : h h ; pitcher : b ; glass : g ; SEPARATE unmix glass	vessel : h h ; pitcher : b ; glass : g ;
bottle : r r v ; vessel : g o g ; jug : d m ; beaker : y ; SEPARATE unmix bottle	bottle : r r ; bottle : v ; vessel : g o g ; jug : d m ; beaker : y ;
glass : c d ; glass : b f v f v ; decanter : o ; SEPARATE unmix second glass	glass : c d ; glass : b ; glass : f f ; glass : v v ; decanter : o ;
jug : h p ; beaker : c c ; cup : g e g e ; pitcher : y r y e e ; SEPARATE unmix pitcher	jug : h p ; beaker : c c ; cup : g e g e ; pitcher : y y ; pitcher : r ; pitcher : e e ;
burette : v v ; jug : h r r o h o ; flask : p f v v ; flagon : c p c ; SEPARATE unmix flagon	burette : v v ; jug : h r r o h o ; flask : p f v v ; flagon : c c ; flagon : p ;
burette : m m ; decanter : g p p g ; flask : g h h ; urn : e e ; SEPARATE unmix urn	burette : m m ; decanter : g p p g ; flask : g h h ; urn : e e ;
decanter : c ; pitcher : b b v ; SEPARATE unmix decanter	decanter : c ; pitcher : b b v ;
jug : f ; pitcher : v a v ; flask : p ; SEPARATE unmix pitcher	jug : f ; pitcher : v v ; pitcher : a ; flask : p ;
jug : c h y y h ; beaker : f b ; SEPARATE unmix beaker	jug : c h y y h ; beaker : f ; beaker : b ;
cup : y o y ; beaker : y ; burette : b b ; jar : v v f f ; SEPARATE unmix burette	cup : y o y ; beaker : y ; burette : b b ; jar : v v f f ;
cup : d ; bottle : e o e o ; bottle : o o ; SEPARATE unmix last bottle	cup : d ; bottle : e o e o ; bottle : o o ;
urn : a a b ; vessel : o o g g ; SEPARATE unmix vessel	urn : a a b ; vessel : o o ; vessel : g g ;
cup : y p p ; beaker : f p ; SEPARATE unmix beaker	cup : y p p ; beaker : f ; beaker : p ;
jar : v o ; mug : p h r h ; glass : m ; SEPARATE unmix mug	jar : v o ; mug : p ; mug : h h ; mug : r ; glass : m ;
bottle : v c c o ; urn : b m a a b ; pitcher : d g d g ; bottle : d ; SEPARATE unmix last bottle	bottle : v c c o ; urn : b m a a b ; pitcher : d g d g ; bottle : d ;
glass : f ; glass : f v v f ; SEPARATE unmix last glass	glass : f ; glass : f f ; glass : v v ;
jug : h r f r ; flask : o v ; pitcher : f ; beaker : r o ; SEPARATE unmix beaker	jug : h r f r ; flask : o v ; pitcher : f ; beaker : r ; beaker : o ;
bottle : f m v f m v ; flagon : p b b ; burette : r a r ; SEPARATE unmix bottle	bottle : f f ; bottle : m m ; bottle : v v ; flagon : p b b ; burette : r a r ;
flask : c e a c e a ; pitcher : v h v c ; thermos : y ; urn : v ; SEPARATE unmix pitcher	flask : c e a c e a ; pitcher : v v ; pitcher : h ; pitcher : c ; thermos : y ; urn : v ;
