Input	Output
flask : y o p y p ; mug : f f ; glass : g g ; mug : b b h f f ; SEPARATE double flask	flask : y o p y p y o p y p ; mug : f f ; glass : g g ; mug : b b h f f ;
glass : b a a ; bottle : h ; SEPARATE empty glass	glass : _ ; bottle : h ;
bottle : d d ; bottle : d g c ; glass : v e v ; thermos : e e o o h h ; SEPARATE shift glass after thermos	bottle : d d ; bottle : d g c ; thermos : e e o o h h ; glass : v e v ;
jug : h h e e ; thermos : e e ; SEPARATE empty jug	jug : _ ; thermos : e e ;
burette : p c g p ; vessel : g e h h ; jug : a g b a ; SEPARATE filter jug	burette : p c g p ; vessel : g e h h ; jug : a a g b ;
flask : f h v v ; thermos : p ; SEPARATE add six daffodil to flask	flask : f h v v d d d d d d ; thermos : p ;
glass : y y ; jar : a v v a ; bottle : g g y ; SEPARATE create vessel	glass : y y ; jar : a v v a ; bottle : g g y ; vessel : _ ;
beaker : b b ; flagon : o c b c ; SEPARATE shift beaker before flagon	beaker : b b ; flagon : o c b c ;
bottle : v r m ; urn : r e r c e ; canister : f ; SEPARATE shift urn after canister	bottle : v r m ; canister : f ; urn : r e r c e ;
cup : f f ; urn : o o f f p p ; cup : f f g ; canister : v v r r ; SEPARATE create thermos	cup : f f ; urn : o o f f p p ; cup : f f g ; canister : v v r r ; thermos : _ ;
bottle : d e ; decanter : e e c b ; SEPARATE unmix decanter	bottle : d e ; decanter : e e ; decanter : c ; decanter : b ;
urn : f a ; decanter : o r r ; SEPARATE double decanter	urn : f a ; decanter : o r r o r r ;
pitcher : e h h ; canister : a a g g ; flask : g g ; jug : v f ; SEPARATE add one harlequin to flask	pitcher : e h h ; canister : a a g g ; flask : g g h ; jug : v f ;
cup : v f ; thermos : v m y y ; bottle : r y ; jug : c r a c a r ; SEPARATE create jar	cup : v f ; thermos : v m y y ; bottle : r y ; jug : c r a c a r ; jar : _ ;
bottle : d d ; pitcher : d o g g d ; bottle : a m m r a ; SEPARATE shift first bottle after last bottle	pitcher : d o g g d ; bottle : a m m r a ; bottle : d d ;
mug : h y h e e ; canister : y g c g ; thermos : a g a g e ; SEPARATE destroy thermos	mug : h y h e e ; canister : y g c g ;
pitcher : g g ; canister : h ; mug : c c ; SEPARATE add one blue to canister	pitcher : g g ; canister : h b ; mug : c c ;
pitcher : m a a h m ; beaker : r ; SEPARATE shift beaker after pitcher	pitcher : m a a h m ; beaker : r ;
pitcher : d y d ; canister : m h h ; SEPARATE add four daffodil to canister	pitcher : d y d ; canister : m h h d d d d ;
vessel : d v d v ; urn : g c c g d ; decanter : e d d e ; SEPARATE shift urn after vessel	vessel : d v d v ; urn : g c c g d ; decanter : e d d e ;
jug : a a ; flask : e c e ; decanter : c b a a ; beaker : o b ; SEPARATE destroy beaker	jug : a a ; flask : e c e ; decanter : c b a a ;
mug : o ; bottle : g p p v v ; pitcher : c e ; SEPARATE empty pitcher	mug : o ; bottle : g p p v v ; pitcher : _ ;
decanter : h c g h ; flagon : h m o o h ; urn : v r y v ; decanter : d d ; SEPARATE shift urn before first decanter	urn : v r y v ; decanter : h c g h ; flagon : h m o o h ; decanter : d d ;
flask : p g g r r ; jar : p ; thermos : h o ; urn : b a h a h ; SEPARATE filter thermos	flask : p g g r r ; jar : p ; thermos : h o ; urn : b a h a h ;
cup : a m a m ; pitcher : y y ; SEPARATE add four red to cup	cup : a m a m r r r r ; pitcher : y y ;
vessel : a ; thermos : f ; SEPARATE create urn	vessel : a ; thermos : f ; urn : _ ;
mug : d ; decanter : e e ; jar : f h g h g f ; canister : b b ; SEPARATE double mug	mug : d d ; decanter : e e ; jar : f h g h g f ; canister : b b ;
cup : e f e ; urn : o d o m d ; SEPARATE empty cup	cup : _ ; urn : o d o m d ;
jug : h ; urn : m m ; jar : b b m ; SEPARATE add six purple to jug	jug : h p p p p p p ; urn : m m ; jar : b b m ;
bottle : e v e ; glass : r m h m r ; urn : g f ; SEPARATE create decanter	bottle : e v e ; glass : r m h m r ; urn : g f ; decanter : _ ;
burette : e p p ; thermos : v ; beaker : h h e ; SEPARATE shift burette after thermos	thermos : v ; burette : e p p ; beaker : h h e ;
beaker : v v y y ; beaker : r r o o ; mug : h m m c ; glass : g o a a g ; SEPARATE empty glass	beaker : v v y y ; beaker : r r o o ; mug : h m m c ; glass : _ ;
glass : a a ; jug : g g ; decanter : g g m ; beaker : m ; SEPARATE add one aqua to beaker	glass : a a ; jug : g g ; decanter : g g m ; beaker : m a ;
pitcher : m g m ; mug : a p p ; jug : p b f p b f ; SEPARATE empty mug	pitcher : m g m ; mug : _ ; jug : p b f p b f ;
flask : r y r y ; mug : c p c v v ; burette : r r ; SEPARATE create canister	flask : r y r y ; mug : c p c v v ; burette : r r ; canister : _ ;
vessel : g g ; beaker : d b b p d ; cup : p ; SEPARATE add two magenta to cup	vessel : g g ; beaker : d b b p d ; cup : p m m ;
jar : o o ; mug : d ; mug : b b ; bottle : b p p ; SEPARATE unmix last mug	jar : o o ; mug : d ; mug : b b ; bottle : b p p ;
urn : d d ; flask : o d o ; jar : p h p ; SEPARATE shift urn before jar	flask : o d o ; urn : d d ; jar : p h p ;
canister : b b ; canister : o ; jar : h h b b d ; SEPARATE filter jar	canister : b b ; canister : o ; jar : h h b b d ;
beaker : e y e p ; decanter : m b m ; SEPARATE add six harlequin to beaker	beaker : e y e p h h h h h h ; decanter : m b m ;
canister : y o g y g o ; flask : r r ; glass : e h h ; beaker : r y r y ; SEPARATE unmix glass	canister : y o g y g o ; flask : r r ; glass : e ; glass : h h ; beaker : r y r y ;
burette : g y g y ; decanter : a ; SEPARATE add six aqua to burette	burette : g y g y a a a a a a ; decanter : a ;
flask : d d b c b ; decanter : d d ; SEPARATE shift decanter before flask	decanter : d d ; flask : d d b c b ;
glass : c g g ; mug : f m c c ; SEPARATE create canister	glass : c g g ; mug : f m c c ; canister : _ ;
mug : g d g c ; mug : o ; mug : a y a y ; SEPARATE add one purple to second mug	mug : g d g c ; mug : o p ; mug : a y a y ;
jug : o ; cup : b ; beaker : c c ; vessel : b p p ; SEPARATE create vessel	jug : o ; cup : b ; beaker : c c ; vessel : b p p ; vessel : _ ;
thermos : d a d y a ; flagon : b b ; beaker : a p a p ; SEPARATE double flagon	thermos : d a d y a ; flagon : b b b b ; beaker : a p a p ;
burette : r m ; canister : h p p o h ; SEPARATE add four harlequin to burette	burette : r m h h h h ; canister : h p p o h ;
cup : e e o o d ; beaker : h y y ; canister : d d f m f ; SEPARATE empty canister	cup : e e o o d ; beaker : h y y ; canister : _ ;
burette : e f e y f ; jar : c v ; pitcher : f p ; pitcher : v o ; SEPARATE shift first pitcher before jar	burette : e f e y f ; pitcher : f p ; jar : c v ; pitcher : v o ;
flagon : v m m v h ; jar : a p ; urn : y y v c v ; SEPARATE empty jar	flagon : v m m v h ; jar : _ ; urn : y y v c v ;
canister : c c e a e ; urn : g g ; urn : v h y y ; SEPARATE empty canister	canister : _ ; urn : g g ; urn : v h y y ;
beaker : o v ; urn : d e b b ; mug : f ; mug : m o ; SEPARATE double first mug	beaker : o v ; urn : d e b b ; mug : f f ; mug : m o ;
mug : c c ; beaker : b b a a ; flagon : m h m ; SEPARATE double flagon	mug : c c ; beaker : b b a a ; flagon : m h m m h m ;
pitcher : y h g y ; flagon : o o ; glass : v v ; bottle : h r p h r ; SEPARATE destroy flagon	pitcher : y h g y ; glass : v v ; bottle : h r p h r ;
urn : f c c f ; burette : r r ; decanter : p ; SEPARATE unmix burette	urn : f c c f ; burette : r r ; decanter : p ;
jug : d d ; canister : m o ; jug : a ; burette : p a ; SEPARATE unmix burette	jug : d d ; canister : m o ; jug : a ; burette : p ; burette : a ;
mug : f y f ; beaker : a a ; urn : c c p ; SEPARATE empty mug	mug : _ ; beaker : a a ; urn : c c p ;
flask : y a y ; bottle : p f m m ; SEPARATE unmix bottle	flask : y a y ; bottle : p ; bottle : f ; bottle : m m ;
canister : b b ; flagon : o o ; jar : y o y ; flask : o b c c b ; SEPARATE destroy flask	canister : b b ; flagon : o o ; jar : y o y ;
canister : a y d a ; glass : b p b ; SEPARATE double glass	canister : a y d a ; glass : b p b b p b ;
flask : h h ; flask : p p ; SEPARATE add six violet to first flask	flask : h h v v v v v v ; flask : p p ;
beaker : m g p m ; flagon : a p a r ; flagon : v ; mug : y y ; SEPARATE destroy mug	beaker : m g p m ; flagon : a p a r ; flagon : v ;
flask : y y b b ; cup : e e b ; SEPARATE filter cup	flask : y y b b ; cup : e e b ;
mug : g e ; vessel : y y d d a ; flagon : r c c e e ; SEPARATE shift mug after flagon	vessel : y y d d a ; flagon : r c c e e ; mug : g e ;
urn : g g d v d ; flask : o c o a ; vessel : y b g b g ; SEPARATE double vessel	urn : g g d v d ; flask : o c o a ; vessel : y b g b g y b g b g ;
flagon : c y b y ; flagon : d ; glass : o m m ; jar : d d o ; SEPARATE shift glass before last flagon	flagon : c y b y ; glass : o m m ; flagon : d ; jar : d d o ;
thermos : g g ; pitcher : y ; SEPARATE double thermos	thermos : g g g g ; pitcher : y ;
mug : f ; glass : d d ; mug : g g ; burette : b o e o ; SEPARATE add six blue to burette	mug : f ; glass : d d ; mug : g g ; burette : b o e o b b b b b b ;
mug : d d ; vessel : y m v y m ; SEPARATE double mug	mug : d d d d ; vessel : y m v y m ;
glass : e o b ; urn : c h m ; bottle : f f ; SEPARATE empty bottle	glass : e o b ; urn : c h m ; bottle : _ ;
urn : m m ; urn : h g o g h o ; canister : c ; vessel : m o p m ; SEPARATE add three daffodil to first urn	urn : m m d d d ; urn : h g o g h o ; canister : c ; vessel : m o p m ;
flask : a a b o ; burette : y y o ; jug : r f ; thermos : p g g p ; SEPARATE shift flask before jug	burette : y y o ; flask : a a b o ; jug : r f ; thermos : p g g p ;
mug : a v ; canister : f f ; SEPARATE shift mug after canister	canister : f f ; mug : a v ;
burette : o ; decanter : o e o f e f ; mug : c b c ; canister : f o ; SEPARATE destroy mug	burette : o ; decanter : o e o f e f ; canister : f o ;
thermos : v p v p ; thermos : y v y ; SEPARATE empty first thermos	thermos : _ ; thermos : y v y ;
flagon : b a a m ; flask : r m r m b b ; pitcher : b d ; SEPARATE create jar	flagon : b a a m ; flask : r m r m b b ; pitcher : b d ; jar : _ ;
cup : b b ; glass : d d ; canister : m b b m c ; pitcher : m y m ; SEPARATE empty cup	cup : _ ; glass : d d ; canister : m b b m c ; pitcher : m y m ;
beaker : c c ; bottle : p v ; jar : r f f ; SEPARATE add six blue to beaker	beaker : c c b b b b b b ; bottle : p v ; jar : r f f ;
mug : a g a y y ; flask : f g e e f ; pitcher : d c ; jar : b d b ; SEPARATE shift mug after jar	flask : f g e e f ; pitcher : d c ; jar : b d b ; mug : a g a y y ;
bottle : r ; flagon : a p a p ; SEPARATE filter flagon	bottle : r ; flagon : a a p p ;
flask : o o f f ; flagon : h c c ; glass : y ; SEPARATE shift flask before glass	flagon : h c c ; flask : o o f f ; glass : y ;
flagon : a ; jug : e e ; SEPARATE unmix jug	flagon : a ; jug : e e ;
flask : a y ; pitcher : h h ; jar : g v v r g ; decanter : f o o f b ; SEPARATE empty pitcher	flask : a y ; pitcher : _ ; jar : g v v r g ; decanter : f o o f b ;
jug : y y h ; bottle : b y ; thermos : a p p d ; SEPARATE shift thermos before bottle	jug : y y h ; thermos : a p p d ; bottle : b y ;
vessel : g o o ; beaker : r m a m a ; SEPARATE add five violet to vessel	vessel : g o o v v v v v ; beaker : r m a m a ;
bottle : f ; jar : r r f ; bottle : b ; jar : g g ; SEPARATE filter last jar	bottle : f ; jar : r r f ; bottle : b ; jar : g g ;
cup : r b ; decanter : m m v v f ; burette : r h h ; SEPARATE add six purple to decanter	cup : r b ; decanter : m m v v f p p p p p p ; burette : r h h ;
decanter : o b b ; bottle : a a ; SEPARATE filter bottle	decanter : o b b ; bottle : a a ;
urn : p f r ; flask : c f c v ; jug : y y ; canister : a ; SEPARATE empty flask	urn : p f r ; flask : _ ; jug : y y ; canister : a ;
jar : m m r ; jar : v p p ; SEPARATE empty last jar	jar : m m r ; jar : _ ;
flagon : y r y r ; decanter : v v b d b ; SEPARATE filter decanter	flagon : y r y r ; decanter : v v b b d ;
bottle : v e h h e ; flask : m m ; bottle : y y ; SEPARATE unmix second bottle	bottle : v e h h e ; flask : m m ; bottle : y y ;
urn : b ; decanter : b d b ; SEPARATE empty decanter	urn : b ; decanter : _ ;
mug : o o ; vessel : v v ; beaker : p ; beaker : e ; SEPARATE double first beaker	mug : o o ; vessel : v v ; beaker : p p ; beaker : e ;
bottle : f d ; canister : v m ; flask : e e ; burette : g p g h h ; SEPARATE unmix burette	bottle : f d ; canister : v m ; flask : e e ; burette : g g ; burette : p ; burette : h h ;
beaker : h h ; jar : y y ; beaker : p c a c ; SEPARATE shift first beaker after jar	jar : y y ; beaker : h h ; beaker : p c a c ;
vessel : b m g ; beaker : r b ; jar : h g e h e g ; urn : e g ; SEPARATE empty vessel	vessel : _ ; beaker : r b ; jar : h g e h e g ; urn : e g ;
flask : h m a h a ; jug : b b v ; canister : e c y e ; SEPARATE add three purple to jug	flask : h m a h a ; jug : b b v p p p ; canister : e c y e ;
vessel : c y y ; urn : h a a ; decanter : h p p h ; bottle : f f b ; SEPARATE add two daffodil to vessel	vessel : c y y d d ; urn : h a a ; decanter : h p p h ; bottle : f f b ;
urn : d b ; burette : g m g y m ; bottle : p a f p a f ; SEPARATE create jar	urn : d b ; burette : g m g y m ; bottle : p a f p a f ; jar : _ ;
burette : g m c g c ; vessel : d d ; burette : a v a ; SEPARATE add three cabernet to second burette	burette : g m c g c ; vessel : d d ; burette : a v a c c c ;
pitcher : o v v ; urn : r d d a a r ; mug : d m d ; mug : a b b g ; SEPARATE create urn	pitcher : o v v ; urn : r d d a a r ; mug : d m d ; mug : a b b g ; urn : _ ;
decanter : g r g ; beaker : r c m c m ; flask : d d ; SEPARATE shift decanter after beaker	beaker : r c m c m ; decanter : g r g ; flask : d d ;
flagon : g g b b ; decanter : y d y ; SEPARATE unmix decanter	flagon : g g b b ; decanter : y y ; decanter : d ;
burette : e ; jar : m y y ; SEPARATE double jar	burette : e ; jar : m y y m y y ;
flagon : m m ; bottle : a a ; SEPARATE filter bottle	flagon : m m ; bottle : a a ;
beaker : f h r h ; burette : a p g p ; jug : r a b b ; jar : f f ; SEPARATE empty jug	beaker : f h r h ; burette : a p g p ; jug : _ ; jar : f f ;
flask : h h d f ; bottle : d p h h d p ; SEPARATE create cup	flask : h h d f ; bottle : d p h h d p ; cup : _ ;
thermos : r ; jug : a a ; vessel : v m c ; flask : v v ; SEPARATE unmix thermos	thermos : r ; jug : a a ; vessel : v m c ; flask : v v ;
urn : e f f ; jug : c b ; flask : b b c c ; SEPARATE double urn	urn : e f f e f f ; jug : c b ; flask : b b c c ;
urn : v ; urn : a ; SEPARATE unmix last urn	urn : v ; urn : a ;
flagon : a r a r ; canister : a ; SEPARATE double canister	flagon : a r a r ; canister : a a ;
flask : y y c c ; mug : h d c d c ; canister : h h c m m ; SEPARATE shift canister before mug	flask : y y c c ; canister : h h c m m ; mug : h d c d c ;
glass : a ; jar : g d d r ; SEPARATE create jug	glass : a ; jar : g d d r ; jug : _ ;
beaker : d v v ; mug : y v y ; SEPARATE empty beaker	beaker : _ ; mug : y v y ;
beaker : e p a ; flagon : f ; jug : r r ; SEPARATE empty beaker	beaker : _ ; flagon : f ; jug : r r ;
burette : r m f ; canister : v c v ; vessel : r y e r e ; flagon : c y c m ; SEPARATE filter burette	burette : r m f ; canister : v c v ; vessel : r y e r e ; flagon : c y c m ;
bottle : y e d ; burette : v g v ; SEPARATE empty burette	bottle : y e d ; burette : _ ;
burette : d c c ; flagon : f v v f ; SEPARATE filter flagon	burette : d c c ; flagon : f f v v ;
thermos : e ; burette : e e ; urn : f e y ; thermos : p p ; SEPARATE double urn	thermos : e ; burette : e e ; urn : f e y f e y ; thermos : p p ;
beaker : a p a ; jug : e p g p ; beaker : y ; SEPARATE filter jug	beaker : a p a ; jug : e p p g ; beaker : y ;
cup : o o ; mug : d d ; thermos : c a c p ; pitcher : c ; SEPARATE unmix pitcher	cup : o o ; mug : d d ; thermos : c a c p ; pitcher : c ;
beaker : y y o ; bottle : b b h h r r ; SEPARATE shift beaker after bottle	bottle : b b h h r r ; beaker : y y o ;
jug : f a ; jar : b ; SEPARATE empty jar	jug : f a ; jar : _ ;
thermos : y ; vessel : g g y ; SEPARATE filter thermos	thermos : y ; vessel : g g y ;
glass : g g v a ; glass : e e ; mug : g v g ; bottle : f f ; SEPARATE empty last glass	glass : g g v a ; glass : _ ; mug : g v g ; bottle : f f ;
jar : y o m o ; vessel : h h r ; SEPARATE add five cabernet to vessel	jar : y o m o ; vessel : h h r c c c c c ;
canister : b f b f ; urn : v v g g b ; glass : e e ; SEPARATE create flask	canister : b f b f ; urn : v v g g b ; glass : e e ; flask : _ ;
burette : b v b ; urn : p p a ; urn : p g g p ; SEPARATE empty second urn	burette : b v b ; urn : p p a ; urn : _ ;
urn : b y b ; vessel : o a o f ; glass : d ; urn : p a p a ; SEPARATE empty second urn	urn : b y b ; vessel : o a o f ; glass : d ; urn : _ ;
jar : m h b m ; decanter : r p f ; SEPARATE unmix jar	jar : m m ; jar : h ; jar : b ; decanter : r p f ;
decanter : m m a f ; burette : r r ; SEPARATE create mug	decanter : m m a f ; burette : r r ; mug : _ ;
pitcher : y y ; flagon : f f ; decanter : p y y h h ; cup : y h ; SEPARATE unmix flagon	pitcher : y y ; flagon : f f ; decanter : p y y h h ; cup : y h ;
cup : r d r ; cup : m ; flagon : p m ; pitcher : y y ; SEPARATE double last cup	cup : r d r ; cup : m m ; flagon : p m ; pitcher : y y ;
urn : v e c v ; flask : e e ; SEPARATE create glass	urn : v e c v ; flask : e e ; glass : _ ;
thermos : a g g ; burette : f o y f ; pitcher : d d ; SEPARATE double pitcher	thermos : a g g ; burette : f o y f ; pitcher : d d d d ;
glass : g m m ; jug : a ; SEPARATE shift jug after glass	glass : g m m ; jug : a ;
beaker : y a h h ; canister : v v ; SEPARATE double canister	beaker : y a h h ; canister : v v v v ;
mug : h h ; cup : b b ; SEPARATE empty mug	mug : _ ; cup : b b ;
burette : y b ; canister : d d h g ; flask : r g m ; jug : c r f ; SEPARATE unmix canister	burette : y b ; canister : d d ; canister : h ; canister : g ; flask : r g m ; jug : c r f ;
flagon : f ; cup : p p a a ; beaker : b o o b ; jug : e ; SEPARATE destroy beaker	flagon : f ; cup : p p a a ; jug : e ;
pitcher : c f c ; burette : g g ; SEPARATE unmix pitcher	pitcher : c c ; pitcher : f ; burette : g g ;
flask : y p p v y ; flask : a g a ; flask : c d v v ; jug : h g h g c ; SEPARATE destroy first flask	flask : a g a ; flask : c d v v ; jug : h g h g c ;
