Input	Output
decanter : g d f g d ; burette : p y ; pitcher : p ; thermos : y d y g ; SEPARATE destroy burette	decanter : g d f g d ; pitcher : p ; thermos : y d y g ;
flagon : y g o ; glass : r e y r ; canister : b o e o ; pitcher : y y d v ; SEPARATE destroy canister	flagon : y g o ; glass : r e y r ; pitcher : y y d v ;
jug : m e e v v ; pitcher : a b h ; thermos : y y g b ; jug : y b b o o ; SEPARATE destroy first jug	pitcher : a b h ; thermos : y y g b ; jug : y b b o o ;
flagon : y y v v m m ; canister : d d ; burette : m y m y ; SEPARATE destroy canister	flagon : y y v v m m ; burette : m y m y ;
jar : f c b ; flagon : h c ; vessel : o o y m y ; pitcher : m o m ; SEPARATE destroy flagon	jar : f c b ; vessel : o o y m y ; pitcher : m o m ;
bottle : a ; flask : a v a ; flagon : c ; mug : h ; SEPARATE destroy bottle	flask : a v a ; flagon : c ; mug : h ;
decanter : a ; canister : a f a ; bottle : b b d ; vessel : h g f f ; SEPARATE destroy decanter	canister : a f a ; bottle : b b d ; vessel : h g f f ;
burette : c ; urn : v m v b ; SEPARATE destroy burette	urn : v m v b ;
flask : m m ; bottle : m g m a ; SEPARATE destroy flask	bottle : m g m a ;
burette : p d p ; flagon : f f g ; pitcher : b y y ; SEPARATE destroy burette	flagon : f f g ; pitcher : b y y ;
urn : d a m d ; flask : e o o ; canister : g g ; glass : v f m f m ; SEPARATE destroy urn	flask : e o o ; canister : g g ; glass : v f m f m ;
beaker : r a a ; vessel : o ; jug : d ; SEPARATE destroy vessel	beaker : r a a ; jug : d ;
thermos : h h ; flagon : y y ; jug : c d d ; flask : d ; SEPARATE destroy flagon	thermos : h h ; jug : c d d ; flask : d ;
canister : d ; jug : y ; decanter : d d ; urn : d ; SEPARATE destroy canister	jug : y ; decanter : d d ; urn : d ;
glass : p p ; mug : h h ; flagon : p p ; pitcher : a ; SEPARATE destroy glass	mug : h h ; flagon : p p ; pitcher : a ;
cup : m g c ; vessel : p a o a ; SEPARATE destroy vessel	cup : m g c ;
burette : e e b ; cup : r f r b f b ; SEPARATE destroy cup	burette : e e b ;
burette : g g d v v ; flagon : e r r e ; glass : y ; jug : y v y ; SEPARATE destroy glass	burette : g g d v v ; flagon : e r r e ; jug : y v y ;
decanter : y y ; urn : m m a ; beaker : e p ; burette : m m d ; SEPARATE destroy burette	decanter : y y ; urn : m m a ; beaker : e p ;
jar : y p r r ; burette : v h m ; flask : o a y ; SEPARATE destroy jar	burette : v h m ; flask : o a y ;
decanter : e d g ; glass : m d y y m ; beaker : c f f c ; SEPARATE destroy decanter	glass : m d y y m ; beaker : c f f c ;
vessel : b ; canister : y o o p ; cup : m ; urn : b ; SEPARATE destroy cup	vessel : b ; canister : y o o p ; urn : b ;
beaker : h h ; canister : o m o ; glass : h ; SEPARATE destroy canister	beaker : h h ; glass : h ;
mug : h y c ; urn : c c d ; flagon : b v b p p ; urn : b b g ; SEPARATE destroy second urn	mug : h y c ; urn : c c d ; flagon : b v b p p ;
cup : c ; pitcher : g g ; cup : e e ; jug : r d ; SEPARATE destroy first cup	pitcher : g g ; cup : e e ; jug : r d ;
jar : d g d ; jug : v v ; SEPARATE destroy jug	jar : d g d ;
decanter : b b d ; cup : o h o d ; SEPARATE destroy decanter	cup : o h o d ;
flagon : g g v ; decanter : p d p v ; burette : y p ; flagon : y v m ; SEPARATE destroy decanter	flagon : g g v ; burette : y p ; flagon : y v m ;
decanter : c c ; cup : p ; vessel : f f p ; SEPARATE destroy decanter	cup : p ; vessel : f f p ;
jug : c e d c e ; bottle : h h p d ; thermos : p p h ; SEPARATE destroy bottle	jug : c e d c e ; thermos : p p h ;
pitcher : f f e a e ; pitcher : y m ; jug : e v v h e ; SEPARATE destroy second pitcher	pitcher : f f e a e ; jug : e v v h e ;
thermos : c c v p ; decanter : h e h o o ; SEPARATE destroy thermos	decanter : h e h o o ;
canister : b d b d ; jar : m m r f r ; flask : d e e d ; jug : r b a ; SEPARATE destroy canister	jar : m m r f r ; flask : d e e d ; jug : r b a ;
cup : a a r b ; jar : r b r p p ; decanter : e e ; SEPARATE destroy jar	cup : a a r b ; decanter : e e ;
cup : m f f m o ; flask : m m h p h p ; SEPARATE destroy flask	cup : m f f m o ;
pitcher : v v h r ; vessel : o o ; SEPARATE destroy pitcher	vessel : o o ;
flagon : g m f f g m ; glass : c r c y ; burette : e ; flask : v c c v ; SEPARATE destroy flagon	glass : c r c y ; burette : e ; flask : v c c v ;
cup : r e e p r ; cup : m ; SEPARATE destroy first cup	cup : m ;
flagon : p h ; flagon : o m o m ; SEPARATE destroy first flagon	flagon : o m o m ;
burette : c ; vessel : o ; glass : m m ; SEPARATE destroy burette	vessel : o ; glass : m m ;
burette : c c ; bottle : y c c r y ; SEPARATE destroy bottle	burette : c c ;
jar : y y ; burette : h o ; burette : b g b g ; beaker : r r b b ; SEPARATE destroy beaker	jar : y y ; burette : h o ; burette : b g b g ;
cup : a a ; urn : d d ; decanter : f c o ; glass : g g ; SEPARATE destroy decanter	cup : a a ; urn : d d ; glass : g g ;
beaker : f p m p m ; burette : d f d ; SEPARATE destroy burette	beaker : f p m p m ;
glass : c d c r d ; bottle : e ; burette : b b m r ; SEPARATE destroy burette	glass : c d c r d ; bottle : e ;
decanter : h a d h ; glass : d v v m m ; burette : a a v v ; SEPARATE destroy glass	decanter : h a d h ; burette : a a v v ;
mug : c d d c ; flask : h y ; canister : r ; decanter : v b v ; SEPARATE destroy canister	mug : c d d c ; flask : h y ; decanter : v b v ;
flagon : e a f ; thermos : m ; SEPARATE destroy thermos	flagon : e a f ;
urn : g g m y m ; cup : f a a c ; SEPARATE destroy urn	cup : f a a c ;
bottle : d d v a ; decanter : h h ; thermos : c b b c e ; glass : g d v v d g ; SEPARATE destroy decanter	bottle : d d v a ; thermos : c b b c e ; glass : g d v v d g ;
decanter : e e ; jar : p b b ; jug : a b b ; SEPARATE destroy jug	decanter : e e ; jar : p b b ;
burette : h h ; decanter : c ; SEPARATE destroy burette	decanter : c ;
mug : e e v ; mug : h c g g h ; mug : o g ; SEPARATE destroy first mug	mug : h c g g h ; mug : o g ;
cup : o o p r r ; urn : f m f y ; jug : f a g a f g ; SEPARATE destroy cup	urn : f m f y ; jug : f a g a f g ;
canister : p r p ; cup : a a r h h r ; glass : a ; SEPARATE destroy glass	canister : p r p ; cup : a a r h h r ;
cup : a h f f ; flagon : y v e v y e ; SEPARATE destroy cup	flagon : y v e v y e ;
burette : r r b ; urn : h ; flask : r g ; SEPARATE destroy burette	urn : h ; flask : r g ;
urn : r m r ; jug : o ; bottle : e ; cup : y y v ; SEPARATE destroy jug	urn : r m r ; bottle : e ; cup : y y v ;
cup : v v c ; jar : f f o p ; cup : m ; SEPARATE destroy second cup	cup : v v c ; jar : f f o p ;
jug : r r o ; pitcher : m h g m g ; SEPARATE destroy pitcher	jug : r r o ;
decanter : c b p b ; decanter : y r b b y ; flask : p p ; flagon : r o y o r ; SEPARATE destroy last decanter	decanter : c b p b ; flask : p p ; flagon : r o y o r ;
cup : f ; pitcher : e ; beaker : g h b b h ; flask : a a e ; SEPARATE destroy pitcher	cup : f ; beaker : g h b b h ; flask : a a e ;
thermos : m v m v ; cup : d d ; bottle : h m ; thermos : b b r r ; SEPARATE destroy second thermos	thermos : m v m v ; cup : d d ; bottle : h m ;
thermos : r r ; pitcher : g b g f b ; SEPARATE destroy thermos	pitcher : g b g f b ;
glass : d p d b ; beaker : d p ; pitcher : a v f a ; SEPARATE destroy glass	beaker : d p ; pitcher : a v f a ;
urn : b d d v ; flagon : a ; SEPARATE destroy urn	flagon : a ;
beaker : r g ; flagon : o ; canister : a m m g ; SEPARATE destroy canister	beaker : r g ; flagon : o ;
bottle : y y d p d ; thermos : v ; jar : m m c c ; SEPARATE destroy thermos	bottle : y y d p d ; jar : m m c c ;
pitcher : v ; flask : d m d m r r ; bottle : g ; cup : m g h ; SEPARATE destroy flask	pitcher : v ; bottle : g ; cup : m g h ;
flagon : m m ; jug : g b d b ; jar : o p e ; SEPARATE destroy jar	flagon : m m ; jug : g b d b ;
canister : m r r e ; pitcher : y r y r ; pitcher : b h e h ; SEPARATE destroy canister	pitcher : y r y r ; pitcher : b h e h ;
beaker : p p m m ; mug : m ; SEPARATE destroy beaker	mug : m ;
mug : r p ; jug : r g d d ; SEPARATE destroy jug	mug : r p ;
glass : v ; burette : a f f o ; SEPARATE destroy glass	burette : a f f o ;
pitcher : v h v ; beaker : r b e b e ; mug : e ; cup : o v b b ; SEPARATE destroy cup	pitcher : v h v ; beaker : r b e b e ; mug : e ;
cup : p c c p f ; burette : f f ; SEPARATE destroy cup	burette : f f ;
flask : e ; beaker : p f ; beaker : g ; SEPARATE destroy last beaker	flask : e ; beaker : p f ;
flagon : d r v d v ; jar : g b ; burette : m y y ; SEPARATE destroy flagon	jar : g b ; burette : m y y ;
beaker : y ; glass : m e r ; jar : v v ; SEPARATE destroy glass	beaker : y ; jar : v v ;
cup : b m b ; cup : h h ; SEPARATE destroy second cup	cup : b m b ;
burette : e ; mug : d d ; mug : o b y o ; SEPARATE destroy first mug	burette : e ; mug : o b y o ;
bottle : p m o o p ; pitcher : h f ; beaker : v r v ; glass : a a ; SEPARATE destroy beaker	bottle : p m o o p ; pitcher : h f ; glass : a a ;
jug : v f f ; canister : v y r ; SEPARATE destroy jug	canister : v y r ;
flagon : f ; burette : d r r y d y ; SEPARATE destroy flagon	burette : d r r y d y ;
vessel : v v p ; urn : m r b ; jar : a e v e a ; beaker : v m v p p ; SEPARATE destroy beaker	vessel : v v p ; urn : m r b ; jar : a e v e a ;
flagon : d p p d m ; canister : y y g ; jug : a m m y ; bottle : c g c o g o ; SEPARATE destroy bottle	flagon : d p p d m ; canister : y y g ; jug : a m m y ;
jug : v g g ; vessel : b b h m ; bottle : v m v m o ; SEPARATE destroy jug	vessel : b b h m ; bottle : v m v m o ;
cup : f ; pitcher : d d p ; canister : h a a h g ; cup : f d v d v ; SEPARATE destroy second cup	cup : f ; pitcher : d d p ; canister : h a a h g ;
flagon : g h v ; canister : b e g e ; jar : b m m b ; SEPARATE destroy canister	flagon : g h v ; jar : b m m b ;
decanter : h d h f ; pitcher : h c ; SEPARATE destroy pitcher	decanter : h d h f ;
thermos : y ; glass : m v d v d ; mug : g f f g ; SEPARATE destroy thermos	glass : m v d v d ; mug : g f f g ;
bottle : y y ; urn : d ; SEPARATE destroy urn	bottle : y y ;
thermos : o o ; vessel : a e ; SEPARATE destroy thermos	vessel : a e ;
vessel : b m m ; decanter : a ; SEPARATE destroy decanter	vessel : b m m ;
jar : h c ; jar : h p a ; burette : f f y ; mug : c f g f ; SEPARATE destroy last jar	jar : h c ; burette : f f y ; mug : c f g f ;
mug : y ; bottle : o p a p o ; SEPARATE destroy bottle	mug : y ;
pitcher : h ; pitcher : e g o e g ; flask : c p r r ; jar : f ; SEPARATE destroy jar	pitcher : h ; pitcher : e g o e g ; flask : c p r r ;
urn : d o e d o ; pitcher : g b g ; cup : h ; SEPARATE destroy pitcher	urn : d o e d o ; cup : h ;
jug : m m h h ; thermos : c ; vessel : e ; thermos : f o f d ; SEPARATE destroy vessel	jug : m m h h ; thermos : c ; thermos : f o f d ;
vessel : d d g e e ; pitcher : r c ; SEPARATE destroy vessel	pitcher : r c ;
jar : y ; urn : p ; thermos : g g ; vessel : m m ; SEPARATE destroy jar	urn : p ; thermos : g g ; vessel : m m ;
glass : f ; decanter : v v ; SEPARATE destroy glass	decanter : v v ;
flagon : b o ; beaker : v r v ; jar : g h h ; decanter : g p ; SEPARATE destroy jar	flagon : b o ; beaker : v r v ; decanter : g p ;
decanter : v v g ; thermos : d r r d ; SEPARATE destroy decanter	thermos : d r r d ;
glass : d c d v c v ; urn : v f y v f y ; SEPARATE destroy urn	glass : d c d v c v ;
bottle : v v ; canister : o b b o ; urn : d ; SEPARATE destroy canister	bottle : v v ; urn : d ;
burette : f ; jug : v o o ; jug : b y ; SEPARATE destroy last jug	burette : f ; jug : v o o ;
decanter : f ; beaker : r a b ; urn : e g g e o o ; decanter : c ; SEPARATE destroy first decanter	beaker : r a b ; urn : e g g e o o ; decanter : c ;
jug : o ; jug : y y ; burette : h v f ; jar : o p o p ; SEPARATE destroy burette	jug : o ; jug : y y ; jar : o p o p ;
burette : g d d a ; bottle : a h h p ; SEPARATE destroy burette	bottle : a h h p ;
mug : c ; glass : b ; canister : m m ; urn : f p f o o ; SEPARATE destroy urn	mug : c ; glass : b ; canister : m m ;
urn : p h h e ; pitcher : c ; thermos : d p h p h ; SEPARATE destroy urn	pitcher : c ; thermos : d p h p h ;
jar : r o b r b ; burette : a y y r a ; SEPARATE destroy burette	jar : r o b r b ;
flask : g y y o g ; beaker : r b ; cup : r r ; bottle : c y b b ; SEPARATE destroy bottle	flask : g y y o g ; beaker : r b ; cup : r r ;
thermos : f v ; burette : r b a r a ; beaker : r e g g ; jar : p p ; SEPARATE destroy beaker	thermos : f v ; burette : r b a r a ; jar : p p ;
burette : f f y y c ; burette : r b r b ; pitcher : m g e g e ; burette : h v h f ; SEPARATE destroy first burette	burette : r b r b ; pitcher : m g e g e ; burette : h v h f ;
urn : v ; decanter : c d r ; jar : a o a ; SEPARATE destroy jar	urn : v ; decanter : c d r ;
pitcher : g h h g ; canister : p ; SEPARATE destroy canister	pitcher : g h h g ;
thermos : o r o r m ; cup : c r o r c ; mug : v v p ; mug : a m m a ; SEPARATE destroy thermos	cup : c r o r c ; mug : v v p ; mug : a m m a ;
jug : r r a ; jug : m m ; SEPARATE destroy last jug	jug : r r a ;
glass : e p p e g ; burette : e e f f ; flagon : v ; SEPARATE destroy flagon	glass : e p p e g ; burette : e e f f ;
vessel : d g g ; beaker : f ; SEPARATE destroy beaker	vessel : d g g ;
bottle : y ; mug : v p ; flagon : p p f h f ; urn : o r o ; SEPARATE destroy mug	bottle : y ; flagon : p p f h f ; urn : o r o ;
mug : b r ; beaker : b b ; urn : m v m v ; jug : e ; SEPARATE destroy mug	beaker : b b ; urn : m v m v ; jug : e ;
burette : m b a a ; thermos : d y d ; SEPARATE destroy thermos	burette : m b a a ;
urn : e b f b ; mug : c p r p ; urn : p ; SEPARATE destroy first urn	mug : c p r p ; urn : p ;
flagon : v c c f f ; decanter : p m y m ; cup : f c f c ; mug : d r ; SEPARATE destroy cup	flagon : v c c f f ; decanter : p m y m ; mug : d r ;
glass : b b ; jug : a f p ; burette : b b ; mug : a a ; SEPARATE destroy jug	glass : b b ; burette : b b ; mug : a a ;
vessel : b b y y ; burette : m ; SEPARATE destroy burette	vessel : b b y y ;
beaker : f e e ; thermos : p ; SEPARATE destroy thermos	beaker : f e e ;
pitcher : b d d b ; flask : y g r g r y ; SEPARATE destroy flask	pitcher : b d d b ;
thermos : f m f m ; flagon : d d g g ; SEPARATE destroy thermos	flagon : d d g g ;
bottle : v g p v ; jug : p v m ; SEPARATE destroy bottle	jug : p v m ;
thermos : f b b o ; jug : h c b b h ; SEPARATE destroy thermos	jug : h c b b h ;
jug : c c ; glass : f o ; SEPARATE destroy jug	glass : f o ;
jar : b b g e ; mug : r y b ; beaker : g p g ; decanter : h h e v e ; SEPARATE destroy jar	mug : r y b ; beaker : g p g ; decanter : h h e v e ;
flagon : e e ; beaker : a m r a ; jug : e g ; urn : g g o e o ; SEPARATE destroy jug	flagon : e e ; beaker : a m r a ; urn : g g o e o ;
canister : c b b o c o ; glass : a a ; vessel : d v v ; SEPARATE destroy vessel	canister : c b b o c o ; glass : a a ;
jug : v v ; burette : e p d d p ; SEPARATE destroy jug	burette : e p d d p ;
pitcher : r r y o ; bottle : e m e f f ; jug : g a f g ; beaker : e a ; SEPARATE destroy bottle	pitcher : r r y o ; jug : g a f g ; beaker : e a ;
burette : e f p ; cup : e r r d ; SEPARATE destroy cup	burette : e f p ;
jar : r y r h y ; jug : d d ; burette : h a a ; SEPARATE destroy burette	jar : r y r h y ; jug : d d ;
mug : h e a h a ; urn : e c e ; bottle : y ; SEPARATE destroy urn	mug : h e a h a ; bottle : y ;
glass : v v d ; jug : y ; canister : f ; SEPARATE destroy jug	glass : v v d ; canister : f ;
bottle : d y d ; bottle : y y ; SEPARATE destroy last bottle	bottle : d y d ;
thermos : c o ; pitcher : h h ; SEPARATE destroy pitcher	thermos : c o ;
beaker : e b c c ; glass : m d a a d ; SEPARATE destroy glass	beaker : e b c c ;
decanter : v m v ; bottle : f o f o ; decanter : b ; SEPARATE destroy bottle	decanter : v m v ; decanter : b ;
cup : e m d ; flagon : y ; glass : h d d p ; bottle : y d f ; SEPARATE destroy bottle	cup : e m d ; flagon : y ; glass : h d d p ;
cup : m m ; flagon : v v o o ; SEPARATE destroy flagon	cup : m m ;
canister : p p d ; decanter : y p ; beaker : y m h m ; flask : v b b ; SEPARATE destroy decanter	canister : p p d ; beaker : y m h m ; flask : v b b ;
jar : d d ; flagon : m f m ; SEPARATE destroy jar	flagon : m f m ;
burette : p c c a p ; mug : p h ; canister : d ; SEPARATE destroy canister	burette : p c c a p ; mug : p h ;
flask : o o m ; flask : r r p p o o ; burette : e o y ; thermos : v c v ; SEPARATE destroy last flask	flask : o o m ; burette : e o y ; thermos : v c v ;
canister : c b b ; urn : m b m ; SEPARATE destroy canister	urn : m b m ;
glass : c g c m g ; mug : m r r f f m ; SEPARATE destroy mug	glass : c g c m g ;
urn : p r a r p ; mug : e e ; bottle : m d d p ; SEPARATE destroy urn	mug : e e ; bottle : m d d p ;
beaker : o c c ; mug : a a c b ; SEPARATE destroy mug	beaker : o c c ;
pitcher : y h g y ; flagon : o o ; glass : v v ; bottle : h r p h r ; SEPARATE destroy flagon	pitcher : y h g y ; glass : v v ; bottle : h r p h r ;
jar : o ; vessel : a d a ; glass : d f f g ; burette : m a v m v ; SEPARATE destroy glass	jar : o ; vessel : a d a ; burette : m a v m v ;
cup : m ; pitcher : g p p ; vessel : d d ; SEPARATE destroy pitcher	cup : m ; vessel : d d ;
vessel : h f ; vessel : v v ; flagon : m b ; SEPARATE destroy last vessel	vessel : h f ; flagon : m b ;
urn : c e e ; decanter : a a f ; flagon : m ; decanter : g c ; SEPARATE destroy urn	decanter : a a f ; flagon : m ; decanter : g c ;
urn : p y y ; flagon : o e v o e ; canister : y e e ; SEPARATE destroy flagon	urn : p y y ; canister : y e e ;
vessel : p o p o ; jug : e c o ; thermos : o ; SEPARATE destroy jug	vessel : p o p o ; thermos : o ;
flagon : c c h o ; burette : d g g d ; SEPARATE destroy burette	flagon : c c h o ;
pitcher : h y b ; glass : b b ; SEPARATE destroy glass	pitcher : h y b ;
flagon : r o r ; jar : d ; flask : e r a e a ; SEPARATE destroy flask	flagon : r o r ; jar : d ;
thermos : a e e a ; canister : e a e a ; SEPARATE destroy canister	thermos : a e e a ;
pitcher : a e b ; flask : v v ; thermos : g g ; SEPARATE destroy pitcher	flask : v v ; thermos : g g ;
glass : f g d g ; cup : f f p p ; SEPARATE destroy cup	glass : f g d g ;
jar : g g ; urn : a o b ; thermos : v b b o ; SEPARATE destroy jar	urn : a o b ; thermos : v b b o ;
flagon : b r m m ; jar : a a ; jug : c h ; jar : p p ; SEPARATE destroy first jar	flagon : b r m m ; jug : c h ; jar : p p ;
cup : y ; pitcher : p v p ; SEPARATE destroy cup	pitcher : p v p ;
flagon : h h ; vessel : v o v b ; SEPARATE destroy flagon	vessel : v o v b ;
glass : d d g ; canister : p ; SEPARATE destroy glass	canister : p ;
pitcher : r r ; flagon : m p m ; SEPARATE destroy pitcher	flagon : m p m ;
flagon : h b a a h ; pitcher : v ; jug : g ; bottle : a c a v ; SEPARATE destroy pitcher	flagon : h b a a h ; jug : g ; bottle : a c a v ;
