Input	Output
canister : b y y b ; flagon : d d p g ; SEPARATE destroy flagon	canister : b y y b ;
cup : a h f f ; flagon : y v e v y e ; SEPARATE destroy cup	flagon : y v e v y e ;
pitcher : c o ; mug : o o ; jug : h r r d ; bottle : g o ; SEPARATE destroy jug	pitcher : c o ; mug : o o ; bottle : g o ;
canister : y r y ; glass : c y ; bottle : f f h ; thermos : p r r b b ; SEPARATE destroy canister	glass : c y ; bottle : f f h ; thermos : p r r b b ;
bottle : o o d f d ; pitcher : f v ; decanter : g g ; SEPARATE destroy decanter	bottle : o o d f d ; pitcher : f v ;
jug : y ; burette : p e a a ; SEPARATE destroy burette	jug : y ;
bottle : f p f ; decanter : r ; SEPARATE destroy bottle	decanter : r ;
mug : c c d g ; cup : y y m ; SEPARATE destroy mug	cup : y y m ;
cup : h o ; flask : p ; SEPARATE destroy cup	flask : p ;
glass : b y y b m ; jar : d d m ; SEPARATE destroy jar	glass : b y y b m ;
thermos : o o ; bottle : f ; SEPARATE destroy bottle	thermos : o o ;
jar : r r ; vessel : y r r d y d ; cup : o b ; SEPARATE destroy cup	jar : r r ; vessel : y r r d y d ;
pitcher : c d v v ; cup : e g g e ; SEPARATE destroy pitcher	cup : e g g e ;
urn : y g g ; mug : r b b r m ; cup : y y ; SEPARATE destroy mug	urn : y g g ; cup : y y ;
canister : c ; vessel : r r ; mug : r y r v y v ; jug : e e p p ; SEPARATE destroy vessel	canister : c ; mug : r y r v y v ; jug : e e p p ;
urn : e e ; urn : c y f f c ; flagon : g y ; SEPARATE destroy first urn	urn : c y f f c ; flagon : g y ;
canister : c ; beaker : r o o ; SEPARATE destroy canister	beaker : r o o ;
canister : a b ; flagon : o h b ; SEPARATE destroy flagon	canister : a b ;
thermos : a r r ; vessel : o g g v ; SEPARATE destroy vessel	thermos : a r r ;
canister : c b b o c o ; glass : a a ; vessel : d v v ; SEPARATE destroy vessel	canister : c b b o c o ; glass : a a ;
pitcher : r c r c ; bottle : h e h e ; SEPARATE destroy pitcher	bottle : h e h e ;
burette : c c r h h ; decanter : c c ; thermos : g g ; beaker : p ; SEPARATE destroy decanter	burette : c c r h h ; thermos : g g ; beaker : p ;
flagon : e e p p ; jar : m m ; cup : d o p d p o ; cup : g g c p c ; SEPARATE destroy second cup	flagon : e e p p ; jar : m m ; cup : d o p d p o ;
bottle : r b b r ; jar : a ; decanter : g p d p g ; SEPARATE destroy bottle	jar : a ; decanter : g p d p g ;
jar : g g ; urn : a o b ; thermos : v b b o ; SEPARATE destroy jar	urn : a o b ; thermos : v b b o ;
flask : b r b h ; jar : y y ; vessel : h h ; pitcher : v o o a ; SEPARATE destroy flask	jar : y y ; vessel : h h ; pitcher : v o o a ;
burette : a ; canister : p a p a ; SEPARATE destroy burette	canister : p a p a ;
cup : y h b ; canister : f h h f ; urn : y y ; decanter : f m f ; SEPARATE destroy cup	canister : f h h f ; urn : y y ; decanter : f m f ;
jug : v v ; cup : v m m ; SEPARATE destroy cup	jug : v v ;
cup : m b b ; urn : c m y m c y ; thermos : p p ; glass : c ; SEPARATE destroy thermos	cup : m b b ; urn : c m y m c y ; glass : c ;
jug : y a y c ; thermos : p ; glass : c c m ; SEPARATE destroy thermos	jug : y a y c ; glass : c c m ;
mug : h ; jar : e ; urn : b ; SEPARATE destroy mug	jar : e ; urn : b ;
vessel : d p ; cup : f d m d ; SEPARATE destroy cup	vessel : d p ;
flagon : e f h e f ; jug : c y y ; decanter : c ; SEPARATE destroy jug	flagon : e f h e f ; decanter : c ;
glass : m g g ; jar : r a r ; thermos : a d a d f ; SEPARATE destroy jar	glass : m g g ; thermos : a d a d f ;
pitcher : g ; cup : b c b p p c ; SEPARATE destroy pitcher	cup : b c b p p c ;
urn : y a e e y ; pitcher : g v d d g ; flagon : b b p ; SEPARATE destroy flagon	urn : y a e e y ; pitcher : g v d d g ;
pitcher : g m c g ; jar : e e ; jug : a r r a ; urn : p p ; SEPARATE destroy urn	pitcher : g m c g ; jar : e e ; jug : a r r a ;
jar : m m ; burette : m r r m o ; vessel : e o ; SEPARATE destroy burette	jar : m m ; vessel : e o ;
mug : b b ; glass : b b p e p ; glass : o o m m ; glass : d d ; SEPARATE destroy second glass	mug : b b ; glass : b b p e p ; glass : d d ;
decanter : y g ; burette : h h ; bottle : v o v o ; SEPARATE destroy burette	decanter : y g ; bottle : v o v o ;
thermos : g g m e m ; decanter : v ; bottle : c ; SEPARATE destroy thermos	decanter : v ; bottle : c ;
canister : r ; decanter : v v ; thermos : p p ; burette : p ; SEPARATE destroy thermos	canister : r ; decanter : v v ; burette : p ;
thermos : r r ; flagon : d d m c m ; cup : d ; SEPARATE destroy flagon	thermos : r r ; cup : d ;
thermos : d d ; cup : a ; SEPARATE destroy cup	thermos : d d ;
cup : m m f ; flask : m m b v ; jar : y m y ; cup : p e ; SEPARATE destroy last cup	cup : m m f ; flask : m m b v ; jar : y m y ;
decanter : d d y ; jug : r ; decanter : h e e v v ; SEPARATE destroy jug	decanter : d d y ; decanter : h e e v v ;
mug : g d a ; vessel : o v o v ; glass : g p m g ; SEPARATE destroy mug	vessel : o v o v ; glass : g p m g ;
urn : y g g y ; mug : v b v ; glass : a a p p ; bottle : c ; SEPARATE destroy urn	mug : v b v ; glass : a a p p ; bottle : c ;
pitcher : y a r r ; pitcher : c d h d c h ; SEPARATE destroy first pitcher	pitcher : c d h d c h ;
bottle : d d o y y ; mug : r r m c c m ; glass : d d ; SEPARATE destroy mug	bottle : d d o y y ; glass : d d ;
thermos : h h ; flagon : d d ; beaker : g ; SEPARATE destroy thermos	flagon : d d ; beaker : g ;
canister : p o p o m ; vessel : p m v p v ; pitcher : p h ; SEPARATE destroy canister	vessel : p m v p v ; pitcher : p h ;
cup : r m f ; mug : b v h v h ; glass : g g ; glass : a a ; SEPARATE destroy cup	mug : b v h v h ; glass : g g ; glass : a a ;
jar : b d m d m ; flask : d e f f e d ; SEPARATE destroy flask	jar : b d m d m ;
decanter : o c ; bottle : r r ; bottle : c ; SEPARATE destroy first bottle	decanter : o c ; bottle : c ;
flagon : o c ; urn : m v v d d ; vessel : m ; SEPARATE destroy vessel	flagon : o c ; urn : m v v d d ;
jug : p b b ; beaker : e e ; pitcher : v ; pitcher : c a c ; SEPARATE destroy beaker	jug : p b b ; pitcher : v ; pitcher : c a c ;
urn : y g g ; thermos : e p a p ; decanter : h h e ; SEPARATE destroy thermos	urn : y g g ; decanter : h h e ;
vessel : a h a ; jar : o m o m ; burette : g g ; beaker : e y e a a ; SEPARATE destroy jar	vessel : a h a ; burette : g g ; beaker : e y e a a ;
beaker : p d o ; beaker : b b r v ; SEPARATE destroy last beaker	beaker : p d o ;
flagon : e e ; cup : e ; urn : f ; burette : c f o c ; SEPARATE destroy cup	flagon : e e ; urn : f ; burette : c f o c ;
urn : g ; pitcher : r r ; glass : a a ; burette : v g g v ; SEPARATE destroy burette	urn : g ; pitcher : r r ; glass : a a ;
beaker : y y ; bottle : e e v ; urn : d f f o ; jar : r b y r y ; SEPARATE destroy jar	beaker : y y ; bottle : e e v ; urn : d f f o ;
cup : m m y y ; vessel : p o o ; bottle : c h p ; jar : c c o p ; SEPARATE destroy jar	cup : m m y y ; vessel : p o o ; bottle : c h p ;
flask : h e o e ; pitcher : c b b ; SEPARATE destroy pitcher	flask : h e o e ;
beaker : m m o ; decanter : b v h ; SEPARATE destroy decanter	beaker : m m o ;
jug : h ; bottle : f c f c d ; SEPARATE destroy bottle	jug : h ;
thermos : d ; pitcher : r g v g ; SEPARATE destroy thermos	pitcher : r g v g ;
jug : h h ; jar : p p ; pitcher : y r y o r ; thermos : o c m c o ; SEPARATE destroy thermos	jug : h h ; jar : p p ; pitcher : y r y o r ;
flagon : d h ; mug : a e a e h ; SEPARATE destroy mug	flagon : d h ;
cup : g g v ; cup : h r h r ; SEPARATE destroy second cup	cup : g g v ;
flask : e y e ; flask : d b e e ; flagon : p h m p ; SEPARATE destroy flagon	flask : e y e ; flask : d b e e ;
jug : e a ; mug : y b v b v y ; beaker : r v m v m ; glass : p p ; SEPARATE destroy mug	jug : e a ; beaker : r v m v m ; glass : p p ;
jar : o p p o ; pitcher : v b c ; bottle : d f f c ; beaker : d g p ; SEPARATE destroy beaker	jar : o p p o ; pitcher : v b c ; bottle : d f f c ;
glass : a ; canister : r r h h ; jug : r ; SEPARATE destroy glass	canister : r r h h ; jug : r ;
cup : f ; flagon : d ; jug : e y f e y f ; SEPARATE destroy jug	cup : f ; flagon : d ;
glass : h o o ; decanter : p y y ; flagon : e m m ; SEPARATE destroy decanter	glass : h o o ; flagon : e m m ;
burette : g d d a ; bottle : a h h p ; SEPARATE destroy burette	bottle : a h h p ;
beaker : y ; flask : m y e y ; bottle : p c b b ; flask : r r o ; SEPARATE destroy beaker	flask : m y e y ; bottle : p c b b ; flask : r r o ;
jug : m e e v v ; pitcher : a b h ; thermos : y y g b ; jug : y b b o o ; SEPARATE destroy first jug	pitcher : a b h ; thermos : y y g b ; jug : y b b o o ;
jar : o o ; flask : o a c ; urn : y y f ; SEPARATE destroy flask	jar : o o ; urn : y y f ;
jug : r r f f ; decanter : v ; mug : b r ; jug : a v a m v ; SEPARATE destroy mug	jug : r r f f ; decanter : v ; jug : a v a m v ;
mug : b d a d ; mug : e o c ; vessel : r p h h p ; pitcher : f g f h h ; SEPARATE destroy vessel	mug : b d a d ; mug : e o c ; pitcher : f g f h h ;
jar : c o y c ; glass : r g r ; jar : v v ; jar : p a a f ; SEPARATE destroy second jar	jar : c o y c ; glass : r g r ; jar : p a a f ;
jar : p e c e ; beaker : e r e p r ; SEPARATE destroy beaker	jar : p e c e ;
vessel : p p ; canister : b ; glass : y b ; urn : v o v ; SEPARATE destroy glass	vessel : p p ; canister : b ; urn : v o v ;
flask : a ; vessel : a a ; glass : d d o ; SEPARATE destroy glass	flask : a ; vessel : a a ;
flask : p ; jug : y m y m ; beaker : c f c ; SEPARATE destroy beaker	flask : p ; jug : y m y m ;
beaker : d m ; burette : d f a ; jug : r d o r o ; SEPARATE destroy burette	beaker : d m ; jug : r d o r o ;
burette : p p y y e ; urn : a a b y y ; flask : r f r ; decanter : f f ; SEPARATE destroy burette	urn : a a b y y ; flask : r f r ; decanter : f f ;
flask : r y ; flask : d d ; SEPARATE destroy first flask	flask : d d ;
flagon : c g g c ; decanter : c p ; SEPARATE destroy flagon	decanter : c p ;
flagon : m m c ; decanter : v ; pitcher : r r ; mug : e y e y ; SEPARATE destroy mug	flagon : m m c ; decanter : v ; pitcher : r r ;
bottle : o y o y h ; mug : p p ; flask : p a f f ; SEPARATE destroy flask	bottle : o y o y h ; mug : p p ;
beaker : m m c c ; cup : r f ; flask : g g h ; jar : h ; SEPARATE destroy beaker	cup : r f ; flask : g g h ; jar : h ;
mug : f g d d g ; pitcher : b ; beaker : h r h ; SEPARATE destroy beaker	mug : f g d d g ; pitcher : b ;
jar : r b b m ; decanter : h o o ; burette : p h p ; SEPARATE destroy decanter	jar : r b b m ; burette : p h p ;
urn : a a c ; mug : f m f ; jar : p b m b p ; vessel : e y ; SEPARATE destroy jar	urn : a a c ; mug : f m f ; vessel : e y ;
pitcher : y y ; flask : v y y r ; SEPARATE destroy pitcher	flask : v y y r ;
glass : c ; vessel : y y d d ; glass : g y ; SEPARATE destroy first glass	vessel : y y d d ; glass : g y ;
vessel : m f f ; beaker : d d ; flagon : v r ; SEPARATE destroy vessel	beaker : d d ; flagon : v r ;
urn : m m b b ; thermos : g c ; SEPARATE destroy urn	thermos : g c ;
burette : o ; decanter : o e o f e f ; mug : c b c ; canister : f o ; SEPARATE destroy mug	burette : o ; decanter : o e o f e f ; canister : f o ;
bottle : y y ; beaker : b b p ; flagon : r h r b b h ; urn : e ; SEPARATE destroy flagon	bottle : y y ; beaker : b b p ; urn : e ;
flagon : g h v ; canister : b e g e ; jar : b m m b ; SEPARATE destroy canister	flagon : g h v ; jar : b m m b ;
burette : h c a a ; decanter : f h d f h ; pitcher : e ; mug : e v a ; SEPARATE destroy decanter	burette : h c a a ; pitcher : e ; mug : e v a ;
flask : v d v d y ; burette : b v p p b v ; glass : c y c y ; burette : b b ; SEPARATE destroy last burette	flask : v d v d y ; burette : b v p p b v ; glass : c y c y ;
burette : r f g ; canister : a ; vessel : g g ; glass : h y h f f ; SEPARATE destroy burette	canister : a ; vessel : g g ; glass : h y h f f ;
glass : v ; mug : e p e p h ; mug : c c m p p ; SEPARATE destroy glass	mug : e p e p h ; mug : c c m p p ;
burette : e o e h h ; beaker : h y y p ; SEPARATE destroy beaker	burette : e o e h h ;
bottle : b b ; flagon : o r e ; thermos : c c ; SEPARATE destroy thermos	bottle : b b ; flagon : o r e ;
canister : p p a d d ; canister : b m p p ; pitcher : r ; pitcher : d d p p ; SEPARATE destroy last canister	canister : p p a d d ; pitcher : r ; pitcher : d d p p ;
jug : v v b e b e ; jug : h h b b ; beaker : e h h ; SEPARATE destroy last jug	jug : v v b e b e ; beaker : e h h ;
vessel : r ; mug : o ; SEPARATE destroy vessel	mug : o ;
canister : b b d ; mug : r y ; flagon : f v g f v g ; SEPARATE destroy mug	canister : b b d ; flagon : f v g f v g ;
burette : g g f ; mug : o y ; flask : e y e ; beaker : g g ; SEPARATE destroy beaker	burette : g g f ; mug : o y ; flask : e y e ;
flagon : p e o o ; jar : a a ; SEPARATE destroy jar	flagon : p e o o ;
thermos : m ; bottle : r h r h ; SEPARATE destroy bottle	thermos : m ;
cup : o e e ; thermos : e e ; canister : p m p ; canister : m o r o m ; SEPARATE destroy thermos	cup : o e e ; canister : p m p ; canister : m o r o m ;
mug : d h c ; pitcher : y ; SEPARATE destroy pitcher	mug : d h c ;
beaker : c p p v v c ; mug : d y d ; urn : o c ; beaker : c m e ; SEPARATE destroy urn	beaker : c p p v v c ; mug : d y d ; beaker : c m e ;
pitcher : c v ; bottle : e e g o ; SEPARATE destroy bottle	pitcher : c v ;
vessel : g e g ; jar : r p b r p b ; SEPARATE destroy vessel	jar : r p b r p b ;
cup : p m p r ; mug : m ; SEPARATE destroy mug	cup : p m p r ;
flask : m m ; bottle : m g m a ; SEPARATE destroy flask	bottle : m g m a ;
flagon : f e r ; jug : a f e f a ; jug : r ; SEPARATE destroy last jug	flagon : f e r ; jug : a f e f a ;
vessel : e c ; cup : m o m p o ; glass : p p ; decanter : o g o ; SEPARATE destroy vessel	cup : m o m p o ; glass : p p ; decanter : o g o ;
bottle : a g b ; bottle : r r ; canister : c g g b ; SEPARATE destroy canister	bottle : a g b ; bottle : r r ;
bottle : b e y e ; decanter : f f ; burette : o r o ; SEPARATE destroy bottle	decanter : f f ; burette : o r o ;
decanter : b d r d r ; jar : y ; mug : m g g m e e ; thermos : a a ; SEPARATE destroy decanter	jar : y ; mug : m g g m e e ; thermos : a a ;
burette : m m ; decanter : d r r c ; SEPARATE destroy decanter	burette : m m ;
jar : b y b ; cup : c b b c ; thermos : v v c ; SEPARATE destroy thermos	jar : b y b ; cup : c b b c ;
jug : g ; glass : o r o ; pitcher : m v v a m a ; glass : h o o h ; SEPARATE destroy first glass	jug : g ; pitcher : m v v a m a ; glass : h o o h ;
flask : f c m f ; thermos : a c c y a ; SEPARATE destroy flask	thermos : a c c y a ;
beaker : d d g g f ; urn : d v ; mug : f g f ; SEPARATE destroy urn	beaker : d d g g f ; mug : f g f ;
cup : b b c ; canister : d d e e ; thermos : m ; SEPARATE destroy canister	cup : b b c ; thermos : m ;
mug : y y ; canister : g b b h ; vessel : c g g ; vessel : o o ; SEPARATE destroy last vessel	mug : y y ; canister : g b b h ; vessel : c g g ;
flagon : f h d ; jug : e p p e b ; beaker : m c c ; cup : y c c f ; SEPARATE destroy cup	flagon : f h d ; jug : e p p e b ; beaker : m c c ;
vessel : a ; pitcher : v ; SEPARATE destroy pitcher	vessel : a ;
flask : r e c ; glass : b f ; pitcher : o v g ; SEPARATE destroy flask	glass : b f ; pitcher : o v g ;
cup : y ; pitcher : p v p ; SEPARATE destroy cup	pitcher : p v p ;
flagon : m a v m v ; vessel : h o o ; mug : d d y ; SEPARATE destroy mug	flagon : m a v m v ; vessel : h o o ;
thermos : g p p g ; beaker : g r ; beaker : f f ; SEPARATE destroy thermos	beaker : g r ; beaker : f f ;
glass : p c d d c ; canister : v a p ; jug : y ; beaker : m ; SEPARATE destroy jug	glass : p c d d c ; canister : v a p ; beaker : m ;
mug : y o c y o ; thermos : y d y d b ; jug : r ; SEPARATE destroy jug	mug : y o c y o ; thermos : y d y d b ;
glass : d c c ; vessel : b e g b e ; SEPARATE destroy glass	vessel : b e g b e ;
beaker : m ; pitcher : c c ; SEPARATE destroy beaker	pitcher : c c ;
vessel : y o y e ; bottle : b e e ; SEPARATE destroy vessel	bottle : b e e ;
flagon : h h a ; cup : e e m m ; flagon : a p y p y a ; SEPARATE destroy first flagon	cup : e e m m ; flagon : a p y p y a ;
jar : g g ; canister : a e r r ; flask : r a r a ; SEPARATE destroy jar	canister : a e r r ; flask : r a r a ;
vessel : m m g ; decanter : a y p ; SEPARATE destroy vessel	decanter : a y p ;
urn : a a ; decanter : b v p p v ; canister : f h y y ; SEPARATE destroy urn	decanter : b v p p v ; canister : f h y y ;
burette : e e b ; cup : r f r b f b ; SEPARATE destroy cup	burette : e e b ;
canister : m m f g f g ; beaker : r r ; jug : b d b ; jar : h h y ; SEPARATE destroy jar	canister : m m f g f g ; beaker : r r ; jug : b d b ;
pitcher : m m ; urn : o ; SEPARATE destroy pitcher	urn : o ;
glass : h g ; burette : v v y y ; SEPARATE destroy glass	burette : v v y y ;
burette : h ; burette : h ; SEPARATE destroy last burette	burette : h ;
burette : d c c d ; vessel : b b p ; flagon : m m v ; SEPARATE destroy flagon	burette : d c c d ; vessel : b b p ;
pitcher : p p ; urn : o e p ; urn : r ; SEPARATE destroy last urn	pitcher : p p ; urn : o e p ;
cup : r ; jug : o o ; SEPARATE destroy cup	jug : o o ;
vessel : r a r b b a ; beaker : g g o o ; SEPARATE destroy beaker	vessel : r a r b b a ;
beaker : m a b a m b ; flagon : y f y d ; canister : v m m r ; flagon : g h g ; SEPARATE destroy canister	beaker : m a b a m b ; flagon : y f y d ; flagon : g h g ;
bottle : v y v y c c ; urn : o m y ; SEPARATE destroy bottle	urn : o m y ;
glass : d d v m v m ; jar : v ; SEPARATE destroy jar	glass : d d v m v m ;
thermos : r r b d b ; mug : r r e p e ; pitcher : p p e ; flask : b b ; SEPARATE destroy flask	thermos : r r b d b ; mug : r r e p e ; pitcher : p p e ;
vessel : p p c ; burette : b ; thermos : e o ; SEPARATE destroy vessel	burette : b ; thermos : e o ;
jug : c ; pitcher : g g y y e e ; thermos : v e r ; SEPARATE destroy thermos	jug : c ; pitcher : g g y y e e ;
jar : f f r c ; thermos : v f ; jug : h p g g p h ; SEPARATE destroy jug	jar : f f r c ; thermos : v f ;
burette : e b r b r ; flask : v v ; jug : e ; SEPARATE destroy jug	burette : e b r b r ; flask : v v ;
mug : y y ; pitcher : o ; decanter : o o p ; cup : g g ; SEPARATE destroy cup	mug : y y ; pitcher : o ; decanter : o o p ;
canister : p o o p ; mug : e m y e y ; flagon : o c c o ; decanter : e g g ; SEPARATE destroy mug	canister : p o o p ; flagon : o c c o ; decanter : e g g ;
beaker : p p y ; decanter : p d ; SEPARATE destroy beaker	decanter : p d ;
bottle : o y o y ; jar : b b ; flagon : g g y b ; SEPARATE destroy bottle	jar : b b ; flagon : g g y b ;
cup : h a a ; pitcher : h a h p ; bottle : g g ; SEPARATE destroy bottle	cup : h a a ; pitcher : h a h p ;
thermos : o ; glass : c o d ; bottle : g g ; SEPARATE destroy glass	thermos : o ; bottle : g g ;
burette : r r ; beaker : a r y a ; SEPARATE destroy burette	beaker : a r y a ;
