Input	Output
flagon : v c r ; thermos : b c c ; burette : a m h ; SEPARATE empty burette	flagon : v c r ; thermos : b c c ; burette : _ ;
flagon : b v b o ; cup : p p ; canister : g ; SEPARATE double cup	flagon : b v b o ; cup : p p p p ; canister : g ;
flask : c c ; mug : c h h a ; flagon : b r b p p ; burette : o ; SEPARATE filter burette	flask : c c ; mug : c h h a ; flagon : b r b p p ; burette : o ;
jug : m b m ; pitcher : y a y ; flask : p p ; pitcher : p y y p ; SEPARATE filter jug	jug : m m b ; pitcher : y a y ; flask : p p ; pitcher : p y y p ;
burette : v v c ; vessel : r p ; urn : h d f ; flagon : c f h c h ; SEPARATE filter vessel	burette : v v c ; vessel : r p ; urn : h d f ; flagon : c f h c h ;
flagon : g ; bottle : d d ; cup : r ; SEPARATE empty bottle	flagon : g ; bottle : _ ; cup : r ;
decanter : g o c o ; beaker : c f f y y ; jug : o o ; SEPARATE shift decanter after jug	beaker : c f f y y ; jug : o o ; decanter : g o c o ;
vessel : a m ; jar : b r a ; flagon : b b d ; SEPARATE shift vessel after jar	jar : b r a ; vessel : a m ; flagon : b b d ;
canister : b b ; burette : d ; SEPARATE filter burette	canister : b b ; burette : d ;
decanter : v e y ; glass : d ; beaker : g v m v m ; SEPARATE double beaker	decanter : v e y ; glass : d ; beaker : g v m v m g v m v m ;
flagon : b c b ; flagon : y y ; jug : o e ; burette : b h v h b ; SEPARATE add four purple to burette	flagon : b c b ; flagon : y y ; jug : o e ; burette : b h v h b p p p p ;
canister : c v ; flask : y o ; flagon : a ; vessel : c e b b e ; SEPARATE empty canister	canister : _ ; flask : y o ; flagon : a ; vessel : c e b b e ;
flask : m f f ; urn : b b a ; SEPARATE add two daffodil to flask	flask : m f f d d ; urn : b b a ;
glass : v v a a ; mug : b a a ; SEPARATE filter glass	glass : v v a a ; mug : b a a ;
flagon : y y a a ; jar : h b b ; canister : p ; glass : v m ; SEPARATE unmix jar	flagon : y y a a ; jar : h ; jar : b b ; canister : p ; glass : v m ;
flagon : g g c c ; beaker : h p v h v p ; SEPARATE filter beaker	flagon : g g c c ; beaker : h h p p v v ;
jug : r ; thermos : p p ; SEPARATE add six green to thermos	jug : r ; thermos : p p g g g g g g ;
pitcher : g y f ; bottle : a ; beaker : o o h f ; SEPARATE shift pitcher after beaker	bottle : a ; beaker : o o h f ; pitcher : g y f ;
flagon : o ; cup : p p g g f f ; decanter : f m m a f ; SEPARATE shift decanter before cup	flagon : o ; decanter : f m m a f ; cup : p p g g f f ;
jar : m ; urn : y h h y ; canister : y m m g y ; SEPARATE add one fuchsia to urn	jar : m ; urn : y h h y f ; canister : y m m g y ;
flagon : m r o o ; jar : h h ; SEPARATE create flask	flagon : m r o o ; jar : h h ; flask : _ ;
canister : o g o ; cup : g ; flagon : c c ; burette : e d c ; SEPARATE create glass	canister : o g o ; cup : g ; flagon : c c ; burette : e d c ; glass : _ ;
thermos : g d ; jug : y ; cup : a g ; SEPARATE add one red to thermos	thermos : g d r ; jug : y ; cup : a g ;
burette : a g g ; cup : r r y ; pitcher : c e e c o ; bottle : h c h ; SEPARATE double burette	burette : a g g a g g ; cup : r r y ; pitcher : c e e c o ; bottle : h c h ;
beaker : h p ; jug : m ; SEPARATE unmix beaker	beaker : h ; beaker : p ; jug : m ;
decanter : m y ; urn : d d o c o ; SEPARATE shift urn after decanter	decanter : m y ; urn : d d o c o ;
mug : b h b ; flagon : p e e r ; burette : b d b r d ; bottle : o o ; SEPARATE double bottle	mug : b h b ; flagon : p e e r ; burette : b d b r d ; bottle : o o o o ;
beaker : y ; glass : v ; urn : b r c r ; cup : m m ; SEPARATE create vessel	beaker : y ; glass : v ; urn : b r c r ; cup : m m ; vessel : _ ;
canister : h h y a ; cup : d a d m ; bottle : f m f m ; SEPARATE double bottle	canister : h h y a ; cup : d a d m ; bottle : f m f m f m f m ;
beaker : m ; pitcher : v r o v o r ; decanter : a m a ; SEPARATE shift decanter after pitcher	beaker : m ; pitcher : v r o v o r ; decanter : a m a ;
bottle : r c g c g r ; vessel : f ; SEPARATE empty vessel	bottle : r c g c g r ; vessel : _ ;
vessel : r a r ; flagon : f f r ; urn : c c ; SEPARATE empty urn	vessel : r a r ; flagon : f f r ; urn : _ ;
glass : e e ; bottle : b o g b g ; SEPARATE add four orange to bottle	glass : e e ; bottle : b o g b g o o o o ;
pitcher : m ; vessel : e v p e ; canister : m e h e ; thermos : a o y o a ; SEPARATE create jar	pitcher : m ; vessel : e v p e ; canister : m e h e ; thermos : a o y o a ; jar : _ ;
flagon : y e f f e y ; urn : f ; canister : d g a ; SEPARATE filter canister	flagon : y e f f e y ; urn : f ; canister : d g a ;
cup : e o c c e ; decanter : c y a a y ; SEPARATE filter decanter	cup : e o c c e ; decanter : c y y a a ;
decanter : m e e ; glass : r g g m ; urn : b b ; bottle : f ; SEPARATE shift urn before decanter	urn : b b ; decanter : m e e ; glass : r g g m ; bottle : f ;
cup : r c c a a ; jug : d o o d c c ; SEPARATE shift jug after cup	cup : r c c a a ; jug : d o o d c c ;
jar : d ; jug : o g m ; mug : e ; flagon : v v ; SEPARATE filter jug	jar : d ; jug : o g m ; mug : e ; flagon : v v ;
pitcher : b v b ; glass : d e e ; urn : o o d v ; cup : m m ; SEPARATE create glass	pitcher : b v b ; glass : d e e ; urn : o o d v ; cup : m m ; glass : _ ;
beaker : d d o o ; thermos : o r o ; jug : f y a f ; SEPARATE double beaker	beaker : d d o o d d o o ; thermos : o r o ; jug : f y a f ;
urn : c ; urn : v g v g ; pitcher : o v v c o ; burette : g h g h ; SEPARATE create flagon	urn : c ; urn : v g v g ; pitcher : o v v c o ; burette : g h g h ; flagon : _ ;
glass : v h f ; flagon : g ; jug : p d p b d ; SEPARATE unmix glass	glass : v ; glass : h ; glass : f ; flagon : g ; jug : p d p b d ;
thermos : g g ; canister : y ; SEPARATE add five red to canister	thermos : g g ; canister : y r r r r r ;
thermos : a g a g f f ; burette : o p c o c ; bottle : b ; pitcher : o o ; SEPARATE empty thermos	thermos : _ ; burette : o p c o c ; bottle : b ; pitcher : o o ;
flagon : g g f ; flagon : c c ; bottle : g d h h d ; SEPARATE double first flagon	flagon : g g f g g f ; flagon : c c ; bottle : g d h h d ;
mug : o m o b ; mug : a p g g ; glass : e ; SEPARATE double glass	mug : o m o b ; mug : a p g g ; glass : e e ;
flagon : h r ; thermos : b b ; SEPARATE add four magenta to flagon	flagon : h r m m m m ; thermos : b b ;
flask : b y y ; mug : y a a ; burette : f c c ; SEPARATE filter mug	flask : b y y ; mug : y a a ; burette : f c c ;
beaker : c e ; burette : e m v e v m ; flagon : m m ; SEPARATE filter flagon	beaker : c e ; burette : e m v e v m ; flagon : m m ;
bottle : r a a ; mug : c m y ; SEPARATE double mug	bottle : r a a ; mug : c m y c m y ;
glass : r c v v ; cup : g ; pitcher : g h ; cup : c c h y h ; SEPARATE empty glass	glass : _ ; cup : g ; pitcher : g h ; cup : c c h y h ;
bottle : m d p p d ; jug : r d g r ; flask : y g y o ; thermos : b ; SEPARATE empty jug	bottle : m d p p d ; jug : _ ; flask : y g y o ; thermos : b ;
jar : p f ; decanter : y y ; cup : a g v ; SEPARATE empty decanter	jar : p f ; decanter : _ ; cup : a g v ;
jar : e e b b c ; bottle : o ; flagon : a b p ; SEPARATE double jar	jar : e e b b c e e b b c ; bottle : o ; flagon : a b p ;
jug : v v ; mug : h ; jar : d ; SEPARATE add four violet to jug	jug : v v v v v v ; mug : h ; jar : d ;
glass : h h g p p ; cup : c c v r ; pitcher : v ; decanter : m ; SEPARATE add six blue to glass	glass : h h g p p b b b b b b ; cup : c c v r ; pitcher : v ; decanter : m ;
mug : o m a a ; thermos : h h ; SEPARATE shift mug after thermos	thermos : h h ; mug : o m a a ;
canister : m h f m ; flask : f d o o ; beaker : a a ; SEPARATE double beaker	canister : m h f m ; flask : f d o o ; beaker : a a a a ;
glass : g c g ; decanter : y ; beaker : f f h ; canister : g e ; SEPARATE create pitcher	glass : g c g ; decanter : y ; beaker : f f h ; canister : g e ; pitcher : _ ;
burette : r ; jug : o ; mug : h m h m v ; SEPARATE filter burette	burette : r ; jug : o ; mug : h m h m v ;
pitcher : e e g b ; decanter : m m h h ; thermos : b v v h ; beaker : b c d c d b ; SEPARATE unmix pitcher	pitcher : e e ; pitcher : g ; pitcher : b ; decanter : m m h h ; thermos : b v v h ; beaker : b c d c d b ;
jug : o o ; urn : p y y p ; mug : o o ; SEPARATE shift urn before mug	jug : o o ; urn : p y y p ; mug : o o ;
cup : g v v ; canister : v m m d ; flask : v ; flagon : v y y v d ; SEPARATE shift flask after cup	cup : g v v ; flask : v ; canister : v m m d ; flagon : v y y v d ;
pitcher : e ; jar : r e e b ; burette : r d d ; flask : p m d m p ; SEPARATE double flask	pitcher : e ; jar : r e e b ; burette : r d d ; flask : p m d m p p m d m p ;
cup : f f ; bottle : v m o o v ; beaker : p m m ; burette : p ; SEPARATE empty beaker	cup : f f ; bottle : v m o o v ; beaker : _ ; burette : p ;
thermos : h p h p ; urn : g d d ; jug : g p g p ; flagon : h h ; SEPARATE add two emberiae to jug	thermos : h p h p ; urn : g d d ; jug : g p g p e e ; flagon : h h ;
cup : g c ; jug : a a ; beaker : b b d a d ; SEPARATE shift beaker after cup	cup : g c ; beaker : b b d a d ; jug : a a ;
cup : p p a a ; cup : f d d ; SEPARATE create bottle	cup : p p a a ; cup : f d d ; bottle : _ ;
canister : v v f f p ; decanter : h m ; SEPARATE double decanter	canister : v v f f p ; decanter : h m h m ;
cup : g a c c ; jar : y y ; SEPARATE unmix jar	cup : g a c c ; jar : y y ;
flask : r h ; glass : a y ; SEPARATE empty glass	flask : r h ; glass : _ ;
burette : e e ; beaker : p p ; SEPARATE double burette	burette : e e e e ; beaker : p p ;
mug : y d m ; flagon : r ; SEPARATE empty mug	mug : _ ; flagon : r ;
urn : y v ; jar : y v y v ; vessel : p f p f c ; SEPARATE create urn	urn : y v ; jar : y v y v ; vessel : p f p f c ; urn : _ ;
beaker : c f f ; pitcher : p ; bottle : a ; burette : p v o o v ; SEPARATE empty pitcher	beaker : c f f ; pitcher : _ ; bottle : a ; burette : p v o o v ;
flask : d ; burette : e c e p p c ; SEPARATE add four yellow to flask	flask : d y y y y ; burette : e c e p p c ;
glass : d a a ; jar : e f o e f o ; jar : o ; SEPARATE shift last jar after first jar	glass : d a a ; jar : e f o e f o ; jar : o ;
urn : d b b r r ; bottle : y y ; thermos : e ; pitcher : b b ; SEPARATE shift thermos after urn	urn : d b b r r ; thermos : e ; bottle : y y ; pitcher : b b ;
glass : v m v ; jug : m v b ; cup : v v h b b ; bottle : y ; SEPARATE unmix bottle	glass : v m v ; jug : m v b ; cup : v v h b b ; bottle : y ;
jug : f f r r ; flagon : o m p p m o ; SEPARATE double flagon	jug : f f r r ; flagon : o m p p m o o m p p m o ;
glass : v e v ; thermos : p p ; jug : d d ; cup : p r r p ; SEPARATE shift thermos before glass	thermos : p p ; glass : v e v ; jug : d d ; cup : p r r p ;
canister : g g ; burette : y ; vessel : b b ; SEPARATE double canister	canister : g g g g ; burette : y ; vessel : b b ;
canister : o f g f ; pitcher : o v o r ; decanter : g a a ; canister : h f ; SEPARATE filter decanter	canister : o f g f ; pitcher : o v o r ; decanter : g a a ; canister : h f ;
flagon : c c m ; urn : d d f ; burette : h ; SEPARATE add six fuchsia to burette	flagon : c c m ; urn : d d f ; burette : h f f f f f f ;
canister : g c g ; decanter : a m a ; SEPARATE add five magenta to decanter	canister : g c g ; decanter : a m a m m m m m ;
canister : v g d ; decanter : h d r r ; SEPARATE add four violet to decanter	canister : v g d ; decanter : h d r r v v v v ;
jug : p h ; pitcher : m m ; jar : v v ; SEPARATE add six green to jug	jug : p h g g g g g g ; pitcher : m m ; jar : v v ;
thermos : h p m ; jar : o m ; canister : m g a a m ; SEPARATE shift jar after thermos	thermos : h p m ; jar : o m ; canister : m g a a m ;
mug : d ; flask : a d d f a ; SEPARATE shift flask after mug	mug : d ; flask : a d d f a ;
flagon : r v a a r v ; decanter : v v o o ; flagon : v ; mug : o c o ; SEPARATE shift last flagon after first flagon	flagon : r v a a r v ; flagon : v ; decanter : v v o o ; mug : o c o ;
urn : h p r p r ; flask : a y o a ; glass : d m m ; SEPARATE shift urn after glass	flask : a y o a ; glass : d m m ; urn : h p r p r ;
burette : r y m y ; pitcher : b b ; SEPARATE filter burette	burette : r y y m ; pitcher : b b ;
beaker : o h h o ; flagon : b c a b c ; SEPARATE shift flagon after beaker	beaker : o h h o ; flagon : b c a b c ;
urn : o g o y y ; thermos : v ; vessel : v r v r ; pitcher : g ; SEPARATE shift thermos after pitcher	urn : o g o y y ; vessel : v r v r ; pitcher : g ; thermos : v ;
bottle : h h y a y ; burette : v v ; canister : o a c c a o ; decanter : e ; SEPARATE unmix bottle	bottle : h h ; bottle : y y ; bottle : a ; burette : v v ; canister : o a c c a o ; decanter : e ;
jug : g h h g o ; flagon : g y a ; SEPARATE double jug	jug : g h h g o g h h g o ; flagon : g y a ;
pitcher : y y o o v ; thermos : d f f d ; glass : o p p e o ; jug : a d a p p ; SEPARATE unmix jug	pitcher : y y o o v ; thermos : d f f d ; glass : o p p e o ; jug : a a ; jug : d ; jug : p p ;
beaker : e p a ; flagon : f ; jug : r r ; SEPARATE empty beaker	beaker : _ ; flagon : f ; jug : r r ;
cup : v v ; jug : b b ; SEPARATE shift jug after cup	cup : v v ; jug : b b ;
burette : d r r ; burette : y y m o m ; flask : r r ; SEPARATE empty last burette	burette : d r r ; burette : _ ; flask : r r ;
jar : r r ; flagon : f ; urn : b a b ; pitcher : y a o a y ; SEPARATE unmix urn	jar : r r ; flagon : f ; urn : b b ; urn : a ; pitcher : y a o a y ;
decanter : g g ; canister : c p ; SEPARATE add four purple to canister	decanter : g g ; canister : c p p p p p ;
vessel : v ; jar : e e b ; SEPARATE empty jar	vessel : v ; jar : _ ;
beaker : o a ; beaker : o y o m ; vessel : y y h d d ; SEPARATE empty first beaker	beaker : _ ; beaker : o y o m ; vessel : y y h d d ;
thermos : r m m r ; bottle : d ; jug : y y c c ; SEPARATE unmix bottle	thermos : r m m r ; bottle : d ; jug : y y c c ;
urn : v g ; canister : m m ; SEPARATE shift urn after canister	canister : m m ; urn : v g ;
cup : c d ; flagon : f r o f r o ; SEPARATE filter cup	cup : c d ; flagon : f r o f r o ;
pitcher : g p g r ; jar : y ; SEPARATE create urn	pitcher : g p g r ; jar : y ; urn : _ ;
decanter : b o ; decanter : a a ; SEPARATE add six green to first decanter	decanter : b o g g g g g g ; decanter : a a ;
flask : a d d f ; vessel : h ; jar : b r b o o ; SEPARATE add one cabernet to jar	flask : a d d f ; vessel : h ; jar : b r b o o c ;
cup : p p ; pitcher : c h h v v ; SEPARATE create mug	cup : p p ; pitcher : c h h v v ; mug : _ ;
urn : e v r r e ; cup : r r ; pitcher : r r v m ; SEPARATE filter urn	urn : e e v r r ; cup : r r ; pitcher : r r v m ;
bottle : f p e e p ; glass : e c ; SEPARATE unmix bottle	bottle : f ; bottle : p p ; bottle : e e ; glass : e c ;
beaker : c f c ; cup : d d v ; vessel : f f m m ; pitcher : c m ; SEPARATE filter beaker	beaker : c c f ; cup : d d v ; vessel : f f m m ; pitcher : c m ;
burette : v g g ; flagon : f f ; SEPARATE empty burette	burette : _ ; flagon : f f ;
mug : o ; mug : y ; SEPARATE empty first mug	mug : _ ; mug : y ;
flagon : r d r d ; canister : g r r g ; urn : m c m ; flagon : f f o ; SEPARATE unmix canister	flagon : r d r d ; canister : g g ; canister : r r ; urn : m c m ; flagon : f f o ;
jar : h y ; glass : b b d ; SEPARATE empty jar	jar : _ ; glass : b b d ;
flask : g g ; beaker : a e e a f f ; jar : f ; SEPARATE add six orange to jar	flask : g g ; beaker : a e e a f f ; jar : f o o o o o o ;
thermos : v ; jug : b r y r ; SEPARATE create burette	thermos : v ; jug : b r y r ; burette : _ ;
mug : p p a a f f ; glass : c c ; jug : a c c ; flagon : v v c ; SEPARATE shift flagon after jug	mug : p p a a f f ; glass : c c ; jug : a c c ; flagon : v v c ;
flagon : f f b b ; flask : b e b c ; urn : g g m ; SEPARATE add four red to flagon	flagon : f f b b r r r r ; flask : b e b c ; urn : g g m ;
jug : c r c y ; bottle : y o o ; pitcher : y y ; mug : o o r ; SEPARATE empty jug	jug : _ ; bottle : y o o ; pitcher : y y ; mug : o o r ;
cup : p a o a ; flagon : r r f ; decanter : e e c c ; flagon : o o r ; SEPARATE double last flagon	cup : p a o a ; flagon : r r f ; decanter : e e c c ; flagon : o o r o o r ;
beaker : g f g ; cup : v ; burette : a a g c g c ; cup : o o ; SEPARATE filter burette	beaker : g f g ; cup : v ; burette : a a g g c c ; cup : o o ;
cup : v ; bottle : c ; canister : c ; decanter : g g ; SEPARATE shift bottle before cup	bottle : c ; cup : v ; canister : c ; decanter : g g ;
decanter : b b p p ; decanter : p g h ; burette : d d r ; SEPARATE empty burette	decanter : b b p p ; decanter : p g h ; burette : _ ;
burette : c c f ; urn : f h h ; jug : o p o ; cup : p y p g ; SEPARATE empty jug	burette : c c f ; urn : f h h ; jug : _ ; cup : p y p g ;
flask : g v g ; jug : b b ; jar : v ; beaker : b ; SEPARATE create glass	flask : g v g ; jug : b b ; jar : v ; beaker : b ; glass : _ ;
thermos : y y ; beaker : b h ; urn : a r e a r e ; SEPARATE filter urn	thermos : y y ; beaker : b h ; urn : a a r r e e ;
flagon : y g ; burette : d h h d ; cup : v b ; SEPARATE filter burette	flagon : y g ; burette : d d h h ; cup : v b ;
cup : r d r ; glass : m p o m o ; urn : e f f e ; canister : f f ; SEPARATE create urn	cup : r d r ; glass : m p o m o ; urn : e f f e ; canister : f f ; urn : _ ;
pitcher : h h a ; burette : e b r r b ; SEPARATE double pitcher	pitcher : h h a h h a ; burette : e b r r b ;
flagon : f f ; jar : g ; SEPARATE filter jar	flagon : f f ; jar : g ;
decanter : r r ; decanter : d ; canister : c b r b ; glass : a p a ; SEPARATE double first decanter	decanter : r r r r ; decanter : d ; canister : c b r b ; glass : a p a ;
flask : f o f o ; thermos : e o o d ; cup : f d r ; flask : r p y r ; SEPARATE filter second flask	flask : f o f o ; thermos : e o o d ; cup : f d r ; flask : r r p y ;
urn : v h v ; decanter : r e o e ; bottle : m m v b ; pitcher : h g h v ; SEPARATE empty bottle	urn : v h v ; decanter : r e o e ; bottle : _ ; pitcher : h g h v ;
jar : r g r g ; jar : p p y f y ; SEPARATE filter first jar	jar : r r g g ; jar : p p y f y ;
burette : g m m ; flagon : o d o d ; urn : o o ; glass : g r g r ; SEPARATE empty urn	burette : g m m ; flagon : o d o d ; urn : _ ; glass : g r g r ;
urn : y ; burette : y e m m y e ; mug : d h h d ; SEPARATE filter urn	urn : y ; burette : y e m m y e ; mug : d h h d ;
